stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-08-18_1351,AAOI,30,2026-09-18,31,133.71,105.85,3.06,4570,1963,28205,21443
2026-08-18_1351,AAOI,60,2026-10-02,45,133.71,108.48,4.36,299,309,641,553
2026-08-18_1351,AAOI,91,2026-12-18,122,133.71,111.31,4.34,1638,646,13488,8730
2026-08-18_1351,AAOI,182,2027-03-19,213,133.71,114.87,,368,109,2322,902
2026-08-18_1351,AAPL,30,2026-09-18,31,310.1,23.73,-1.0,36821,10280,351452,239661
2026-08-18_1351,AAPL,60,2026-10-16,59,310.1,24.09,-1.3,13153,5644,264188,130365
2026-08-18_1351,AAPL,91,2026-11-20,94,310.1,26.05,-1.76,8097,3614,155413,95989
2026-08-18_1351,AAPL,182,2027-02-19,185,310.1,26.61,-1.92,2349,523,35138,26832
2026-08-18_1351,AMD,30,2026-09-18,31,477.93,54.02,0.72,8949,8973,125757,200246
2026-08-18_1351,AMD,60,2026-10-16,59,477.93,56.16,1.25,2961,3459,51330,60742
2026-08-18_1351,AMD,91,2026-11-20,94,477.93,59.54,1.08,1311,3544,62985,63278
2026-08-18_1351,AMD,182,2027-02-19,185,477.93,59.9,1.66,1785,2241,8748,11777
2026-08-18_1351,AMZN,30,2026-09-18,31,260.59,28.68,-0.35,29255,11014,339751,221566
2026-08-18_1351,AMZN,60,2026-10-16,59,260.59,29.7,-0.42,8930,1983,167473,132608
2026-08-18_1351,AMZN,91,2026-11-20,94,260.59,34.37,-0.9,7845,4608,189663,84386
2026-08-18_1351,AMZN,182,2027-02-19,185,260.59,34.43,-0.95,812,877,15974,16460
2026-08-18_1351,CRWV,30,2026-09-18,31,94.45,77.14,0.56,12948,15845,251070,124760
2026-08-18_1351,CRWV,60,2026-10-16,59,94.45,77.74,0.96,8449,22165,103635,66580
2026-08-18_1351,CRWV,91,2026-11-20,94,94.45,81.0,0.56,1692,1719,46872,39524
2026-08-18_1351,CRWV,182,2027-02-19,185,94.45,79.8,,967,318,3932,4155
2026-08-18_1351,DRAM,30,2026-09-18,31,55.2,71.92,-1.53,33820,19808,301039,179273
2026-08-18_1351,DRAM,60,2026-10-16,59,55.2,72.57,0.13,6035,4906,144412,86665
2026-08-18_1351,DRAM,91,2026-11-20,94,55.2,73.84,-0.93,15911,3478,94410,35089
2026-08-18_1351,DRAM,182,2027-02-19,185,55.2,70.89,,387,3107,8637,8771
2026-08-18_1351,EEM,30,2026-09-18,31,65.41,25.18,-3.6,13630,30456,559777,937155
2026-08-18_1351,EEM,60,2026-10-16,59,65.41,24.27,-3.93,408,4518,107480,228669
2026-08-18_1351,EEM,91,2026-11-20,94,65.41,25.81,-2.23,827,991,12339,50621
2026-08-18_1351,EEM,182,2027-03-19,213,65.41,27.5,1.89,700,9374,44178,193511
2026-08-18_1351,EWY,30,2026-09-18,31,170.83,55.74,-4.06,14996,5945,146729,47972
2026-08-18_1351,EWY,60,2026-10-16,59,170.83,55.9,-3.86,2097,1073,82477,95666
2026-08-18_1351,EWY,91,2026-11-20,94,170.83,54.12,-2.0,819,2680,8304,5872
2026-08-18_1351,EWY,182,2027-03-19,213,170.83,51.39,-3.33,461,667,23638,25848
2026-08-18_1351,FXI,30,2026-09-18,31,35.03,19.53,-1.58,1386,7898,495821,409255
2026-08-18_1351,FXI,60,2026-10-16,59,35.03,20.86,-2.11,1224,1069,107086,85890
2026-08-18_1351,FXI,91,2026-11-20,94,35.03,21.46,-1.02,2211,775,93486,115853
2026-08-18_1351,FXI,182,2027-02-19,185,35.03,37.92,-8.62,126,501,33908,16771
2026-08-18_1351,GDX,30,2026-09-18,31,89.3,42.48,0.88,5967,13725,223145,318084
2026-08-18_1351,GDX,60,2026-10-16,59,89.3,41.6,5.81,1241,2260,36547,42740
2026-08-18_1351,GDX,91,2026-11-20,94,89.3,43.29,1.68,1212,335,14863,120261
2026-08-18_1351,GDX,182,2027-03-19,213,89.3,41.6,5.77,1227,1562,30358,47038
2026-08-18_1351,GLD,30,2026-09-18,31,399.69,21.96,0.43,13598,8113,1340266,197464
2026-08-18_1351,GLD,60,2026-10-16,59,399.69,22.35,0.63,3541,1656,132098,95608
2026-08-18_1351,GLD,91,2026-11-20,94,399.69,22.92,0.87,14553,449,314371,331413
2026-08-18_1351,GLD,182,2027-02-19,185,399.69,26.21,5.23,253,35,708,97
2026-08-18_1351,GOOGL,30,2026-09-18,31,343.54,27.49,-0.14,6115,4784,219378,169412
2026-08-18_1351,GOOGL,60,2026-10-16,59,343.54,28.91,-0.28,5095,1919,193345,78517
2026-08-18_1351,GOOGL,91,2026-11-20,94,343.54,32.51,-0.29,1357,980,81045,53958
2026-08-18_1351,GOOGL,182,2027-02-19,185,343.54,33.32,-0.21,337,969,10337,15994
2026-08-18_1351,IBIT,30,2026-09-18,31,36.64,34.42,-2.26,29982,5257,575798,377330
2026-08-18_1351,IBIT,60,2026-10-16,59,36.64,36.79,-2.97,4639,6472,222050,188007
2026-08-18_1351,IBIT,91,2026-11-20,94,36.64,39.07,-3.8,6512,16077,169487,84970
2026-08-18_1351,IBIT,182,2027-02-19,185,36.64,41.72,-3.74,331,1082,8812,6185
2026-08-18_1351,IGV,30,2026-09-18,31,102.76,31.33,-1.39,3272,4562,52974,100860
2026-08-18_1351,IGV,60,2026-10-16,59,102.76,32.09,-2.0,709,5789,16579,22958
2026-08-18_1351,IGV,91,2026-11-20,94,102.76,32.64,-2.54,368,449,34945,78571
2026-08-18_1351,IGV,182,2027-02-19,185,102.76,32.19,-2.87,102,519,4034,2520
2026-08-18_1351,IONQ,30,2026-09-18,31,45.08,78.37,8.24,2621,1097,50858,50381
2026-08-18_1351,IONQ,60,2026-10-16,59,45.08,77.8,8.88,1651,352,19927,37042
2026-08-18_1351,IONQ,91,2026-11-20,94,45.08,81.47,9.18,480,194,30363,12506
2026-08-18_1351,IONQ,182,2027-03-19,213,45.08,81.18,10.86,1249,197,8775,4942
2026-08-18_1351,IWM,30,2026-09-18,31,300.63,17.26,-4.94,23011,285275,551469,1126065
2026-08-18_1351,IWM,60,2026-10-16,59,300.63,18.15,-4.72,2275,18577,83029,246296
2026-08-18_1351,IWM,91,2026-11-20,94,300.63,19.25,-4.68,2637,5905,114024,153076
2026-08-18_1351,IWM,182,2027-02-19,185,300.63,20.02,-4.78,134,586,4281,22204
2026-08-18_1351,KRE,30,2026-09-18,31,76.77,21.94,-2.39,960,50867,142286,181262
2026-08-18_1351,KRE,60,2026-10-16,59,76.77,23.11,-3.63,717,13856,168096,147830
2026-08-18_1351,KRE,91,2026-11-20,94,76.77,23.88,-3.3,224,3715,79678,52174
2026-08-18_1351,KRE,182,2027-03-19,213,76.77,24.06,-3.18,381,320,14855,17849
2026-08-18_1351,KWEB,30,2026-09-18,31,26.76,27.6,-0.56,5280,29200,571271,219462
2026-08-18_1351,KWEB,60,2026-10-02,45,26.76,29.1,29.6,102,15092,174,15013
2026-08-18_1351,KWEB,91,2026-11-20,94,26.76,30.25,0.85,1562,819,108385,37920
2026-08-18_1351,KWEB,182,2027-02-19,185,26.76,32.24,8.9,175,369,1957,4245
2026-08-18_1351,META,30,2026-09-18,31,548.22,34.73,0.22,26123,22947,163954,193594
2026-08-18_1351,META,60,2026-10-16,59,548.22,35.98,0.2,15416,5767,111149,51358
2026-08-18_1351,META,91,2026-11-20,94,548.22,41.03,0.61,7666,4413,139913,54258
2026-08-18_1351,META,182,2027-02-19,185,548.22,40.86,0.57,1107,1303,5768,9046
2026-08-18_1351,MSFT,30,2026-09-18,31,482.01,25.79,-1.91,7683,3015,407937,174212
2026-08-18_1351,MSFT,60,2026-10-16,59,482.01,26.68,-1.94,11811,9832,219861,98540
2026-08-18_1351,MSFT,91,2026-11-20,94,482.01,30.64,-2.28,1855,1392,142901,69667
2026-08-18_1351,MSFT,182,2027-03-19,213,482.01,30.78,-1.51,822,1157,75593,82607
2026-08-18_1351,MU,30,2026-09-18,31,935.11,65.74,1.06,18345,11991,108805,151133
2026-08-18_1351,MU,60,2026-10-16,59,935.11,70.41,2.33,7810,4632,58279,98778
2026-08-18_1351,MU,91,2026-11-20,94,935.11,70.39,2.91,1457,2611,44576,66409
2026-08-18_1351,MU,182,2027-02-19,185,935.11,69.48,3.26,1750,1514,10659,22414
2026-08-18_1351,NBIS,30,2026-09-18,31,247.19,94.29,0.81,5428,8971,68116,107055
2026-08-18_1351,NBIS,60,2026-10-16,59,247.19,95.72,3.87,2382,2276,15851,22737
2026-08-18_1351,NBIS,91,2026-11-20,94,247.19,102.26,1.7,1508,2048,17020,18254
2026-08-18_1351,NBIS,182,2027-02-19,185,247.19,101.58,,790,751,5891,3882
2026-08-18_1351,NVDA,30,2026-09-18,31,220.32,38.8,-2.16,70777,45304,832162,727147
