stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-09-22_0951,AAOI,30,2026-10-16,24,108.31,91.23,4.67,1129,508,15243,11158
2026-09-22_0951,AAOI,60,2026-11-20,59,108.31,100.09,,2595,149,3912,1927
2026-09-22_0951,AAOI,91,2026-12-18,87,108.31,97.39,3.51,666,369,19583,13282
2026-09-22_0951,AAOI,182,2027-03-19,178,108.31,95.88,,219,248,4087,4274
2026-09-22_0951,AAPL,30,2026-10-16,24,341.74,23.4,-2.4,6066,3055,384213,202169
2026-09-22_0951,AAPL,60,2026-11-20,59,341.74,25.61,-3.1,2882,2296,207945,143935
2026-09-22_0951,AAPL,91,2026-12-18,87,341.74,25.65,-3.01,1196,1616,289009,218314
2026-09-22_0951,AAPL,182,2027-03-19,178,341.74,26.14,-2.14,492,11512,82718,100777
2026-09-22_0951,AMD,30,2026-10-16,24,615.79,52.86,1.36,3791,1790,100602,91891
2026-09-22_0951,AMD,60,2026-11-20,59,615.79,59.4,1.48,9235,3170,83451,76341
2026-09-22_0951,AMD,91,2026-12-18,87,615.79,57.64,0.86,5163,3449,90791,101335
2026-09-22_0951,AMD,182,2027-03-19,178,615.79,58.3,0.85,8910,7126,51802,78095
2026-09-22_0951,AMZN,30,2026-10-16,24,258.27,30.73,0.21,6376,3950,322922,197689
2026-09-22_0951,AMZN,60,2026-11-20,59,258.27,39.23,-0.6,1451,586,325882,143056
2026-09-22_0951,AMZN,91,2026-12-18,87,258.27,36.64,-1.11,2475,1270,257650,188129
2026-09-22_0951,AMZN,182,2027-03-19,178,258.27,36.28,-2.1,2098,2973,80894,122349
2026-09-22_0951,CRWV,30,2026-10-16,24,87.75,76.05,4.5,5743,784,207221,149046
2026-09-22_0951,CRWV,60,2026-11-20,59,87.75,82.93,2.37,3288,1162,68932,75831
2026-09-22_0951,CRWV,91,2026-12-18,87,87.75,78.24,3.53,7526,4639,74743,86307
2026-09-22_0951,CRWV,182,2027-03-19,178,87.75,76.96,1.45,3226,1441,53104,46797
2026-09-22_0951,DRAM,30,2026-10-16,24,62.97,57.74,-0.41,1238,3504,260029,157715
2026-09-22_0951,DRAM,60,2026-11-20,59,62.97,58.7,0.82,2678,774,154912,70454
2026-09-22_0951,DRAM,91,2026-12-18,87,62.97,59.95,-0.4,4586,1189,210505,95471
2026-09-22_0951,DRAM,182,2027-03-19,178,62.97,57.87,-1.47,2067,825,47860,60312
2026-09-22_0951,EEM,30,2026-10-16,24,69.05,24.27,-2.26,27813,13390,201053,367550
2026-09-22_0951,EEM,60,2026-11-20,59,69.05,23.84,-1.25,6287,5960,51093,220151
2026-09-22_0951,EEM,91,2026-12-18,87,69.05,24.31,-4.67,5965,32234,606243,869408
2026-09-22_0951,EEM,182,2027-03-19,178,69.05,22.83,-2.55,1915,13242,65673,272620
2026-09-22_0951,EWY,30,2026-10-16,24,191.09,45.21,-1.11,5081,2453,89592,113833
2026-09-22_0951,EWY,60,2026-11-20,59,191.09,46.26,-0.58,7363,3530,30146,55881
2026-09-22_0951,EWY,91,2026-12-18,87,191.09,47.45,-3.43,467,2421,98634,52313
2026-09-22_0951,EWY,182,2027-03-19,178,191.09,45.16,-1.37,2737,1713,45287,34938
2026-09-22_0951,FXI,30,2026-10-16,24,35.27,20.6,-2.62,13282,6055,212930,125358
2026-09-22_0951,FXI,60,2026-11-20,59,35.27,21.28,-0.89,492,2205,122224,205650
2026-09-22_0951,FXI,91,2026-12-18,87,35.27,22.56,-3.18,4086,19905,417906,444603
2026-09-22_0951,FXI,182,2027-03-19,178,35.27,22.45,0.27,367,12291,151777,151510
2026-09-22_0951,GDX,30,2026-10-16,24,96.11,41.22,0.71,7460,2694,80260,89730
2026-09-22_0951,GDX,60,2026-11-20,59,96.11,42.79,0.92,2697,1495,35094,183271
2026-09-22_0951,GDX,91,2026-12-18,87,96.11,42.5,1.41,5763,1466,209332,241143
2026-09-22_0951,GDX,182,2027-03-19,178,96.11,42.61,2.42,3355,3976,43137,61514
2026-09-22_0951,GLD,30,2026-10-16,24,397.62,20.73,0.84,6264,3061,269739,189953
2026-09-22_0951,GLD,60,2026-11-20,59,397.62,22.47,1.13,1444,4062,387515,365435
2026-09-22_0951,GLD,91,2026-12-18,87,397.62,22.41,1.38,6281,2258,496547,80711
2026-09-22_0951,GLD,182,2027-03-19,178,397.62,22.75,1.47,1407,2176,146666,87553
2026-09-22_0951,GOOGL,30,2026-10-16,24,362.42,31.25,-0.03,5603,2797,300750,114656
2026-09-22_0951,GOOGL,60,2026-11-20,59,362.42,35.35,-0.75,1432,2448,179029,74906
2026-09-22_0951,GOOGL,91,2026-12-18,87,362.42,34.51,-1.46,6805,3197,189796,121444
2026-09-22_0951,GOOGL,182,2027-03-19,178,362.42,34.48,-0.79,1311,5517,54569,93101
2026-09-22_0951,IBIT,30,2026-10-16,24,48.77,38.7,1.39,12907,22926,494039,315591
2026-09-22_0951,IBIT,60,2026-11-20,59,48.77,41.61,0.42,6127,25390,287288,287072
2026-09-22_0951,IBIT,91,2026-12-18,87,48.77,41.09,0.65,16425,13703,345271,180694
2026-09-22_0951,IBIT,182,2027-03-19,178,48.77,41.58,0.66,28441,15203,289522,192901
2026-09-22_0951,IGV,30,2026-10-16,24,106.4,32.89,-1.51,2787,1129,62952,66958
2026-09-22_0951,IGV,60,2026-11-20,59,106.4,30.61,-1.93,889,26008,45879,104619
2026-09-22_0951,IGV,91,2026-12-18,87,106.4,30.84,-1.25,623,28170,93610,235687
2026-09-22_0951,IGV,182,2027-03-19,178,106.4,30.83,-1.19,388,1329,14556,39056
2026-09-22_0951,IONQ,30,2026-10-16,24,40.34,68.18,,2413,2386,31274,57153
2026-09-22_0951,IONQ,60,2026-11-20,59,40.34,73.87,8.79,1364,1485,43114,22380
2026-09-22_0951,IONQ,91,2026-12-18,87,40.34,71.69,10.24,2420,2130,38042,33107
2026-09-22_0951,IONQ,182,2027-03-19,178,40.34,71.41,11.9,621,253,19563,6794
2026-09-22_0951,IWM,30,2026-10-16,24,287.73,16.91,-2.41,24097,5833,304934,1087530
2026-09-22_0951,IWM,60,2026-11-20,59,287.73,18.31,-3.26,5255,4089,191917,373261
2026-09-22_0951,IWM,91,2026-12-18,87,287.73,18.47,-3.72,2339,17779,620048,1205847
2026-09-22_0951,IWM,182,2027-03-19,178,287.73,18.9,-3.55,3664,8823,172105,419826
2026-09-22_0951,KRE,30,2026-10-16,24,72.06,21.45,3.19,695,2124,201752,221861
2026-09-22_0951,KRE,60,2026-11-20,59,72.06,23.13,-1.17,6026,4733,106199,124929
2026-09-22_0951,KRE,91,2026-12-18,87,72.06,20.66,2.42,753,3570,35539,150762
2026-09-22_0951,KRE,182,2027-03-19,178,72.06,22.75,-0.71,11853,8743,42610,54647
2026-09-22_0951,KWEB,30,2026-10-16,24,25.61,30.3,-3.15,7158,2150,187073,43616
2026-09-22_0951,KWEB,60,2026-11-20,59,25.61,29.8,-1.12,3825,1710,181277,50475
2026-09-22_0951,KWEB,91,2026-12-18,87,25.61,30.5,-0.5,7157,258,401118,74611
2026-09-22_0951,KWEB,182,2027-02-19,150,25.61,30.88,-0.24,1006,691,23889,15731
2026-09-22_0951,META,30,2026-10-16,24,745.55,45.52,1.37,8994,4080,271100,85213
2026-09-22_0951,META,60,2026-11-20,59,745.55,44.7,7.6,3748,3771,188691,67046
2026-09-22_0951,META,91,2026-12-18,87,745.55,44.33,2.81,6418,4731,140843,80609
2026-09-22_0951,META,182,2027-03-19,178,745.55,44.77,0.69,2675,8846,57769,52860
2026-09-22_0951,MSFT,30,2026-10-16,24,497.5,25.51,-1.53,2845,2220,323684,155253
2026-09-22_0951,MSFT,60,2026-11-20,59,497.5,30.8,-0.92,5389,1588,222845,87298
2026-09-22_0951,MSFT,91,2026-12-18,87,497.5,29.34,-0.7,1719,2798,515117,139294
2026-09-22_0951,MSFT,182,2027-03-19,178,497.5,30.58,-0.78,563,1361,82139,94865
2026-09-22_0951,MU,30,2026-10-16,24,1069.04,62.83,3.76,1850,2150,113108,129736
2026-09-22_0951,MU,60,2026-11-20,59,1069.04,60.31,3.4,2330,1805,74536,79362
2026-09-22_0951,MU,91,2026-12-18,87,1069.04,59.72,2.5,3093,7229,74228,120596
2026-09-22_0951,MU,182,2027-03-19,178,1069.04,59.62,2.79,1278,1627,47332,53772
2026-09-22_0951,NBIS,30,2026-10-16,24,245.38,82.59,4.48,502,520,46041,65965
2026-09-22_0951,NBIS,60,2026-11-20,59,245.38,93.15,4.97,634,1686,34083,34775
2026-09-22_0951,NBIS,91,2026-12-18,87,245.38,89.41,0.58,298,460,36534,39626
2026-09-22_0951,NBIS,182,2027-03-19,178,245.38,89.19,,617,960,23327,29555
2026-09-22_0951,NVDA,30,2026-10-16,24,227.57,31.21,-2.27,8115,6332,780218,494044
2026-09-22_0951,NVDA,60,2026-11-20,59,227.57,36.09,-2.74,2226,1781,554418,366527
2026-09-22_0951,NVDA,91,2026-12-18,87,227.57,35.6,-2.73,1916,6431,744309,677227
2026-09-22_0951,NVDA,182,2027-03-19,178,227.57,37.04,-2.2,2084,4726,82593,323699
2026-09-22_0951,ONDS,30,2026-10-16,24,7.4,65.8,9.16,1249,3009,52074,43522
2026-09-22_0951,ONDS,60,2026-11-20,59,7.4,78.01,10.2,1096,1121,44886,23869
2026-09-22_0951,ONDS,91,2026-12-18,87,7.4,78.08,13.1,6593,2381,121050,75453
2026-09-22_0951,ONDS,182,2027-03-19,178,7.4,82.83,10.41,1269,236,57367,10184
2026-09-22_0951,OWL,30,2026-10-16,24,9.94,56.41,,266,347,47113,38609
2026-09-22_0951,OWL,60,2026-11-20,59,9.94,56.59,-1.4,277,1178,20557,162761
2026-09-22_0951,OWL,91,2026-12-18,87,9.94,50.63,1.22,1419,204,29542,8544
2026-09-22_0951,OWL,182,2027-02-19,150,9.94,49.29,0.8,224,420,12524,16937
2026-09-22_0951,QQQ,30,2026-10-16,24,744.92,17.36,-2.29,15209,19642,559778,786549
2026-09-22_0951,QQQ,60,2026-11-20,59,744.92,19.45,-3.74,8874,25181,276002,353521
2026-09-22_0951,QQQ,91,2026-12-18,87,744.92,22.23,-1.85,34856,27475,728562,1037590
2026-09-22_0951,QQQ,182,2027-03-19,178,744.92,20.86,-3.68,8010,11288,87395,287569
2026-09-22_0951,RKLB,30,2026-10-16,24,71.25,71.4,3.59,8622,1923,87759,69779
2026-09-22_0951,RKLB,60,2026-11-20,59,71.25,79.26,0.79,321,185,3993,2381
2026-09-22_0951,RKLB,91,2026-12-18,87,71.25,77.57,2.63,759,1074,71312,71391
2026-09-22_0951,RKLB,182,2027-03-19,178,71.25,76.15,3.84,1199,496,32894,25279
2026-09-22_0951,SLV,30,2026-10-16,24,59.59,34.82,3.42,3123,1602,427446,186638
2026-09-22_0951,SLV,60,2026-11-20,59,59.59,37.99,4.68,6219,3770,335953,89830
2026-09-22_0951,SLV,91,2026-12-18,87,59.59,38.78,5.74,4586,1133,304988,112196
2026-09-22_0951,SLV,182,2027-03-19,178,59.59,39.8,6.89,5999,341,199039,86782
2026-09-22_0951,SMH,30,2026-10-16,24,598.08,33.22,-0.99,7956,9558,149051,162404
2026-09-22_0951,SMH,60,2026-11-20,59,598.08,35.98,-1.39,5426,7285,35292,74144
2026-09-22_0951,SMH,91,2026-12-18,87,598.08,35.93,-3.03,11582,11618,66810,75863
2026-09-22_0951,SMH,182,2027-03-19,178,598.08,37.03,-0.09,679,1102,17396,24325
2026-09-22_0951,SPCX,30,2026-10-16,24,153.65,49.64,0.15,3186,22326,259545,378422
2026-09-22_0951,SPCX,60,2026-11-20,59,153.65,54.21,0.37,1776,1514,105696,180818
2026-09-22_0951,SPCX,91,2026-12-18,87,153.65,52.93,-0.35,1107,1722,167490,226176
2026-09-22_0951,SPCX,182,2027-03-19,178,153.65,52.72,-0.36,1012,7417,106007,127413
2026-09-22_0951,SPY,30,2026-10-16,24,774.25,11.82,-2.26,45070,28957,478327,1734484
2026-09-22_0951,SPY,60,2026-11-20,59,774.25,15.57,-1.02,37019,13877,234559,1815032
2026-09-22_0951,SPY,91,2026-12-18,87,774.25,13.6,-3.81,13705,15021,607092,1497175
2026-09-22_0951,SPY,182,2027-03-19,178,774.25,14.92,-4.4,8317,32398,295918,342521
2026-09-22_0951,TLT,30,2026-10-16,24,81.86,11.04,-0.75,10571,3447,916862,535825
2026-09-22_0951,TLT,60,2026-11-20,59,81.86,11.61,-0.71,14892,4185,357100,400632
2026-09-22_0951,TLT,91,2026-12-18,87,81.86,11.8,-0.97,12531,5147,835158,436519
2026-09-22_0951,TLT,182,2027-03-19,178,81.86,11.49,-0.73,3212,1882,136803,191377
2026-09-22_0951,TSLA,30,2026-10-16,24,376.07,41.38,1.11,4354,10086,190709,193001
2026-09-22_0951,TSLA,60,2026-11-20,59,376.07,44.46,0.36,2658,5139,125044,142377
2026-09-22_0951,TSLA,91,2026-12-18,87,376.07,43.47,0.72,3579,3299,260664,225719
2026-09-22_0951,TSLA,182,2027-03-19,178,376.07,44.26,0.95,3973,2279,72608,114548
