stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-09-18_0951,AAOI,30,2026-10-16,28,100.78,83.09,2.85,366,459,12889,9780
2026-09-18_0951,AAOI,60,2026-12-18,91,100.78,95.14,3.55,281,796,19826,13409
2026-09-18_0951,AAOI,91,2026-12-18,91,100.78,95.14,3.55,281,796,19826,13409
2026-09-18_0951,AAOI,182,2027-03-19,182,100.78,95.41,3.53,229,124,3919,4079
2026-09-18_0951,AAPL,30,2026-10-16,28,335.29,23.35,-2.41,3041,3586,374294,191088
2026-09-18_0951,AAPL,60,2026-11-20,63,335.29,26.2,-2.96,1990,1780,202432,142930
2026-09-18_0951,AAPL,91,2026-12-18,91,335.29,25.34,-2.57,2642,3361,278769,215047
2026-09-18_0951,AAPL,182,2027-03-19,182,335.29,26.51,-2.94,1608,3093,79806,86113
2026-09-18_0951,AMD,30,2026-10-16,28,549.79,50.95,0.13,1964,1240,88818,87743
2026-09-18_0951,AMD,60,2026-11-20,63,549.79,56.79,1.0,8342,3284,86279,73092
2026-09-18_0951,AMD,91,2026-12-18,91,549.79,55.26,0.1,4353,2715,88552,104577
2026-09-18_0951,AMD,182,2027-03-19,182,549.79,55.83,1.3,7887,3089,51542,72214
2026-09-18_0951,AMZN,30,2026-10-16,28,252.83,29.12,-1.66,2520,4111,277703,189775
2026-09-18_0951,AMZN,60,2026-11-20,63,252.83,36.29,-1.54,1104,2101,313447,134233
2026-09-18_0951,AMZN,91,2026-12-18,91,252.83,35.33,-1.73,5233,2023,251747,191990
2026-09-18_0951,AMZN,182,2027-03-19,182,252.83,34.95,-1.38,2210,2426,76604,120281
2026-09-18_0951,CRWV,30,2026-10-16,28,80.47,76.9,4.62,2674,913,196211,145169
2026-09-18_0951,CRWV,60,2026-11-20,63,80.47,82.73,3.77,1863,16058,66371,68099
2026-09-18_0951,CRWV,91,2026-12-18,91,80.47,80.32,2.52,3122,3913,75817,88109
2026-09-18_0951,CRWV,182,2027-03-19,182,80.47,78.95,1.97,2066,5801,50809,43776
2026-09-18_0951,DRAM,30,2026-10-16,28,58.29,57.64,-0.55,4203,2384,254334,158110
2026-09-18_0951,DRAM,60,2026-11-20,63,58.29,60.7,0.98,767,690,142155,67282
2026-09-18_0951,DRAM,91,2026-12-18,91,58.29,59.63,1.55,2459,398,210658,94804
2026-09-18_0951,DRAM,182,2027-03-19,182,58.29,61.49,0.28,723,904,44381,60006
2026-09-18_0951,EEM,30,2026-10-16,28,66.78,22.82,-3.61,26720,34491,188245,347527
2026-09-18_0951,EEM,60,2026-11-20,63,66.78,23.39,-3.57,670,8936,45447,219926
2026-09-18_0951,EEM,91,2026-12-18,91,66.78,24.08,-4.53,6141,21673,602105,839148
2026-09-18_0951,EEM,182,2027-03-19,182,66.78,23.37,-1.97,263,13414,63880,272633
2026-09-18_0951,EWY,30,2026-10-16,28,179.99,43.36,-3.36,1657,1210,85626,112742
2026-09-18_0951,EWY,60,2026-11-20,63,179.99,45.07,0.37,7591,640,29525,53291
2026-09-18_0951,EWY,91,2026-12-18,91,179.99,48.01,-6.42,3771,254,99994,50909
2026-09-18_0951,EWY,182,2027-03-19,182,179.99,44.67,1.23,3595,1245,43864,33980
2026-09-18_0951,FXI,30,2026-10-16,28,34.32,20.82,-1.59,14428,2331,203559,119380
2026-09-18_0951,FXI,60,2026-11-20,63,34.32,21.13,-0.17,10491,11535,118751,197151
2026-09-18_0951,FXI,91,2026-12-18,91,34.32,22.29,-0.55,34336,61102,417899,444988
2026-09-18_0951,FXI,182,2027-03-19,182,34.32,22.05,0.12,371,12293,151652,152515
2026-09-18_0951,GDX,30,2026-10-16,28,95.18,43.09,0.85,3800,13741,75464,87198
2026-09-18_0951,GDX,60,2026-11-20,63,95.18,44.15,1.98,1210,4806,34092,184266
2026-09-18_0951,GDX,91,2026-12-18,91,95.18,43.46,1.85,4124,1501,197197,230801
2026-09-18_0951,GDX,182,2027-03-19,182,95.18,43.5,2.74,1084,2155,40578,59309
2026-09-18_0951,GLD,30,2026-10-16,28,399.44,22.28,0.6,3369,11977,258432,181540
2026-09-18_0951,GLD,60,2026-11-20,63,399.44,23.63,0.97,1250,1062,382703,361540
2026-09-18_0951,GLD,91,2026-12-18,91,399.44,23.68,1.34,3856,2528,380752,78643
2026-09-18_0951,GLD,182,2027-03-19,182,399.44,23.67,1.58,1940,2060,145392,87215
2026-09-18_0951,GOOGL,30,2026-10-16,28,355.0,30.26,0.01,12384,3038,291874,109832
2026-09-18_0951,GOOGL,60,2026-11-20,63,355.0,34.74,-0.21,3257,762,170581,74123
2026-09-18_0951,GOOGL,91,2026-12-18,91,355.0,33.39,-0.69,1668,996,182379,120282
2026-09-18_0951,GOOGL,182,2027-03-19,182,355.0,33.49,-0.58,778,1234,54337,91099
2026-09-18_0951,IBIT,30,2026-10-16,28,45.52,33.88,-1.46,4254,2072,466737,309766
2026-09-18_0951,IBIT,60,2026-11-20,63,45.52,37.31,-0.87,7374,4047,252721,277157
2026-09-18_0951,IBIT,91,2026-12-18,91,45.52,38.19,-1.3,5499,4776,278470,178076
2026-09-18_0951,IBIT,182,2027-03-19,182,45.52,39.87,-1.29,3451,5072,243598,186596
2026-09-18_0951,IGV,30,2026-10-16,28,104.29,30.41,4.53,772,426,58871,60888
2026-09-18_0951,IGV,60,2026-11-20,63,104.29,31.59,-0.86,812,657,45600,106995
2026-09-18_0951,IGV,91,2026-12-18,91,104.29,31.26,-1.07,1530,6495,91764,210382
2026-09-18_0951,IGV,182,2027-03-19,182,104.29,32.2,-1.87,394,1554,14342,39036
2026-09-18_0951,IONQ,30,2026-10-16,28,38.84,67.43,,1263,8255,30788,44780
2026-09-18_0951,IONQ,60,2026-11-20,63,38.84,81.82,22.57,508,1816,41471,21482
2026-09-18_0951,IONQ,91,2026-12-18,91,38.84,83.18,19.15,2607,1948,37582,33439
2026-09-18_0951,IONQ,182,2027-03-19,182,38.84,83.05,16.13,646,347,19170,6879
2026-09-18_0951,IWM,30,2026-10-16,28,283.51,16.98,-4.07,4285,55497,279488,953135
2026-09-18_0951,IWM,60,2026-11-20,63,283.51,18.21,-4.41,8798,11116,180294,351341
2026-09-18_0951,IWM,91,2026-12-18,91,283.51,18.7,-4.59,7076,13956,616350,1172284
2026-09-18_0951,IWM,182,2027-03-19,182,283.51,19.12,-4.12,863,8300,165789,412075
2026-09-18_0951,KRE,30,2026-10-16,28,72.22,21.52,-3.33,1187,511,199826,220519
2026-09-18_0951,KRE,60,2026-11-20,63,72.22,23.87,-0.21,578,2875,91932,117105
2026-09-18_0951,KRE,91,2026-12-18,91,72.22,22.63,-0.1,601,9215,35253,150290
2026-09-18_0951,KRE,182,2027-03-19,182,72.22,22.85,-2.56,27934,20767,42459,54547
2026-09-18_0951,KWEB,30,2026-10-16,28,24.89,28.49,-0.37,1500,530,151075,42273
2026-09-18_0951,KWEB,60,2026-11-20,63,24.89,29.41,-1.81,511,108,176300,48702
2026-09-18_0951,KWEB,91,2026-12-18,91,24.89,30.07,-1.85,4241,702,397090,74405
2026-09-18_0951,KWEB,182,2027-02-19,154,24.89,30.0,4.54,1455,2270,22699,15516
2026-09-18_0951,META,30,2026-10-16,28,674.79,37.5,0.02,2692,2455,230738,77436
2026-09-18_0951,META,60,2026-11-20,63,674.79,42.88,-0.61,1281,2257,175627,67210
2026-09-18_0951,META,91,2026-12-18,91,674.79,41.28,-0.33,1354,1095,141940,75592
2026-09-18_0951,META,182,2027-03-19,182,674.79,41.03,0.03,1254,4107,55456,47088
2026-09-18_0951,MSFT,30,2026-10-16,28,494.83,24.29,-1.52,2555,13184,305166,151846
2026-09-18_0951,MSFT,60,2026-11-20,63,494.83,30.01,-1.46,6584,1242,219440,85663
2026-09-18_0951,MSFT,91,2026-12-18,91,494.83,28.73,-1.5,2901,2507,510836,137914
2026-09-18_0951,MSFT,182,2027-03-19,182,494.83,30.46,-0.96,766,1493,81295,93554
2026-09-18_0951,MU,30,2026-10-16,28,988.71,59.55,1.46,1814,2273,102295,130961
2026-09-18_0951,MU,60,2026-11-20,63,988.71,58.52,1.46,3484,2028,71424,78005
2026-09-18_0951,MU,91,2026-12-18,91,988.71,58.41,1.49,2654,1930,71113,125219
2026-09-18_0951,MU,182,2027-03-19,182,988.71,58.51,2.38,1444,1743,44331,55024
2026-09-18_0951,NBIS,30,2026-10-16,28,215.88,78.84,2.01,561,6002,40529,59432
2026-09-18_0951,NBIS,60,2026-11-20,63,215.88,89.45,3.01,2919,920,32804,33693
2026-09-18_0951,NBIS,91,2026-12-18,91,215.88,86.57,6.26,1709,638,37105,40438
2026-09-18_0951,NBIS,182,2027-03-19,182,215.88,87.81,3.2,741,901,23424,29246
