stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-09-23_1151,AAOI,30,2026-10-16,23,103.25,85.94,4.77,1023,721,16571,11618
2026-09-23_1151,AAOI,60,2026-11-20,58,103.25,97.45,,202,126,4693,2573
2026-09-23_1151,AAOI,91,2026-12-18,86,103.25,92.79,5.63,576,143,19779,13325
2026-09-23_1151,AAOI,182,2027-03-19,177,103.25,96.56,7.2,157,174,4148,4164
2026-09-23_1151,AAPL,30,2026-10-16,23,336.74,22.91,-1.64,15402,7704,391112,203207
2026-09-23_1151,AAPL,60,2026-11-20,58,336.74,25.78,-2.26,3552,2785,218155,147616
2026-09-23_1151,AAPL,91,2026-12-18,86,336.74,25.1,-2.37,3666,4151,298864,220228
2026-09-23_1151,AAPL,182,2027-03-19,177,336.74,25.83,-2.56,1926,988,85442,102204
2026-09-23_1151,AMD,30,2026-10-16,23,612.1,50.54,1.51,5579,6996,104842,98459
2026-09-23_1151,AMD,60,2026-11-20,58,612.1,57.65,1.49,5273,7092,84992,79189
2026-09-23_1151,AMD,91,2026-12-18,86,612.1,56.31,2.15,2322,4090,89799,104205
2026-09-23_1151,AMD,182,2027-03-19,177,612.1,56.42,2.04,5233,2840,52228,79643
2026-09-23_1151,AMZN,30,2026-10-16,23,250.03,29.53,-0.57,34229,7602,328166,206208
2026-09-23_1151,AMZN,60,2026-11-20,58,250.03,37.42,-0.45,17864,5671,330267,146710
2026-09-23_1151,AMZN,91,2026-12-18,86,250.03,35.36,-0.62,6863,2122,262467,190731
2026-09-23_1151,AMZN,182,2027-03-19,177,250.03,35.41,-0.83,2553,914,81851,122318
2026-09-23_1151,CRWV,30,2026-10-16,23,88.08,73.96,3.64,13555,11242,212980,154478
2026-09-23_1151,CRWV,60,2026-11-20,58,88.08,80.76,3.0,8176,1329,71614,79872
2026-09-23_1151,CRWV,91,2026-12-18,86,88.08,78.61,2.91,1819,650,75394,85498
2026-09-23_1151,CRWV,182,2027-03-19,177,88.08,77.7,1.12,4452,593,53117,46841
2026-09-23_1151,DRAM,30,2026-10-16,23,62.01,57.52,0.52,15284,5131,281315,160193
2026-09-23_1151,DRAM,60,2026-11-20,58,62.01,59.95,0.07,1796,3794,156792,71920
2026-09-23_1151,DRAM,91,2026-12-18,86,62.01,59.32,0.48,4060,771,212439,97725
2026-09-23_1151,DRAM,182,2027-03-19,177,62.01,55.13,7.47,1594,394,48021,60381
2026-09-23_1151,EEM,30,2026-10-16,23,67.81,22.87,-2.52,3742,760,203215,370691
2026-09-23_1151,EEM,60,2026-11-20,58,67.81,23.79,-3.55,826,2721,51792,214166
2026-09-23_1151,EEM,91,2026-12-18,86,67.81,25.68,-3.11,5998,9633,606828,870611
2026-09-23_1151,EEM,182,2027-03-19,177,67.81,24.88,-1.08,650,13399,65480,272732
2026-09-23_1151,EWY,30,2026-10-16,23,186.29,43.95,-1.87,3618,2784,92803,115500
2026-09-23_1151,EWY,60,2026-11-20,58,186.29,46.5,-0.3,1211,2742,30862,59143
2026-09-23_1151,EWY,91,2026-12-18,86,186.29,47.61,-2.0,1390,635,99395,52278
