stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-08-11_0955,AAPL,30,2026-09-18,38,306.23,24.5,-1.22,3184,2818,346824,233332
2026-08-11_0955,AAPL,60,2026-10-16,66,306.23,24.21,-1.38,1719,1853,249665,126634
2026-08-11_0955,AAPL,91,2026-11-20,101,306.23,26.1,-1.97,1442,4714,154517,92241
2026-08-11_0955,AAPL,182,2027-02-19,192,306.23,26.35,-1.9,2630,1103,31886,23588
2026-08-11_0955,AMD,30,2026-09-18,38,464.69,58.18,0.85,956,2936,109157,186552
2026-08-11_0955,AMD,60,2026-10-16,66,464.69,58.2,1.59,682,3142,49732,56947
2026-08-11_0955,AMD,91,2026-11-20,101,464.69,60.62,1.91,814,2382,61059,63623
2026-08-11_0955,AMD,182,2027-02-19,192,464.69,60.86,1.76,242,1163,5187,10717
2026-08-11_0955,AMZN,30,2026-09-18,38,274.24,29.97,-0.85,2037,2616,340097,223059
2026-08-11_0955,AMZN,60,2026-10-16,66,274.24,31.26,-0.63,2399,645,146861,120503
2026-08-11_0955,AMZN,91,2026-11-20,101,274.24,35.33,-1.25,1950,936,184224,79766
2026-08-11_0955,AMZN,182,2027-02-19,192,274.24,35.83,-0.89,764,1111,14004,11965
2026-08-11_0955,CRWV,30,2026-09-18,38,89.19,97.56,0.72,4339,849,256071,108394
2026-08-11_0955,CRWV,60,2026-10-16,66,89.19,89.74,0.18,5087,859,97606,60020
2026-08-11_0955,CRWV,91,2026-11-20,101,89.19,95.11,0.27,1123,770,43425,38638
2026-08-11_0955,CRWV,182,2027-02-19,192,89.19,90.42,,258,647,2105,2402
2026-08-11_0955,DRAM,30,2026-09-18,38,50.57,70.52,-3.71,5634,867,269924,158555
2026-08-11_0955,DRAM,60,2026-10-16,66,50.57,69.05,4.13,981,275,95919,84507
2026-08-11_0955,DRAM,91,2026-11-20,101,50.57,69.09,5.22,3067,664,63192,33858
2026-08-11_0955,DRAM,182,2027-02-19,192,50.57,71.49,-0.13,347,563,3436,7643
2026-08-11_0955,EEM,30,2026-09-18,38,65.45,26.6,-2.75,25274,27197,515256,911247
2026-08-11_0955,EEM,60,2026-10-16,66,65.45,30.02,2.96,11232,5189,106293,164277
2026-08-11_0955,EEM,91,2026-11-20,101,65.45,27.0,-0.57,7990,6105,12123,44538
2026-08-11_0955,EEM,182,2027-01-15,157,65.45,27.1,-1.46,1008,5157,175341,251551
2026-08-11_0955,FXI,30,2026-09-18,38,35.67,25.16,-9.06,13877,3610,468294,411872
2026-08-11_0955,FXI,60,2026-10-16,66,35.67,28.87,-14.47,7446,10692,84457,70201
2026-08-11_0955,FXI,91,2026-11-20,101,35.67,32.09,1.42,248,1254,92325,104856
2026-08-11_0955,FXI,182,2027-02-19,192,35.67,38.46,-7.3,142,314,33914,16584
2026-08-11_0955,GDX,30,2026-09-18,38,89.86,46.32,2.84,2816,8429,210984,312410
2026-08-11_0955,GDX,60,2026-10-16,66,89.86,45.84,5.11,2186,2789,29816,33099
2026-08-11_0955,GDX,91,2026-11-20,101,89.86,44.65,2.92,1126,630,13463,119899
2026-08-11_0955,GDX,182,2027-01-15,157,89.86,44.33,2.58,2325,5579,121072,176838
2026-08-11_0955,GLD,30,2026-09-18,38,403.06,24.76,2.22,5076,5541,1237028,207608
2026-08-11_0955,GLD,60,2026-10-16,66,403.06,24.72,1.94,2303,2589,115541,89699
