stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-08-19_1251,AAOI,30,2026-09-18,30,126.75,105.61,5.01,1566,1232,28145,21853
2026-08-19_1251,AAOI,60,2026-10-02,44,126.75,109.85,6.35,225,282,752,800
2026-08-19_1251,AAOI,91,2026-12-18,121,126.75,111.06,4.72,508,474,14696,8832
2026-08-19_1251,AAOI,182,2027-03-19,212,126.75,117.75,,114,276,2285,992
2026-08-19_1251,AAPL,30,2026-09-18,30,315.27,24.5,-0.84,53624,14894,357518,232597
2026-08-19_1251,AAPL,60,2026-10-16,58,315.27,24.51,-1.25,26747,5334,266417,132189
2026-08-19_1251,AAPL,91,2026-11-20,93,315.27,26.36,-1.77,11525,5268,157351,95547
2026-08-19_1251,AAPL,182,2027-02-19,184,315.27,26.66,-1.93,2461,1397,35507,27490
2026-08-19_1251,AMD,30,2026-09-18,30,468.19,53.77,-0.13,8440,9101,125562,203302
2026-08-19_1251,AMD,60,2026-10-16,58,468.19,55.22,0.56,3878,3428,52448,62448
2026-08-19_1251,AMD,91,2026-11-20,93,468.19,58.71,1.37,4149,2106,63523,62967
2026-08-19_1251,AMD,182,2027-02-19,184,468.19,59.03,1.92,990,2599,8745,12539
2026-08-19_1251,AMZN,30,2026-09-18,30,264.12,29.01,-0.41,34828,8300,354767,225191
2026-08-19_1251,AMZN,60,2026-10-16,58,264.12,29.82,-0.59,6897,4272,169934,133960
2026-08-19_1251,AMZN,91,2026-11-20,93,264.12,34.69,-0.76,83974,3742,193249,85070
2026-08-19_1251,AMZN,182,2027-02-19,184,264.12,34.92,-0.6,744,471,16217,17150
2026-08-19_1251,CRWV,30,2026-09-18,30,93.39,77.79,1.37,10348,12991,251602,124056
2026-08-19_1251,CRWV,60,2026-10-16,58,93.39,77.39,1.84,3908,14149,108832,86163
2026-08-19_1251,CRWV,91,2026-11-20,93,93.39,81.37,1.4,3515,1044,47485,40391
2026-08-19_1251,CRWV,182,2027-02-19,184,93.39,81.16,,577,507,4855,4865
2026-08-19_1251,DRAM,30,2026-09-18,30,55.42,71.35,-0.58,21950,5795,310476,189713
2026-08-19_1251,DRAM,60,2026-10-16,58,55.42,74.6,0.15,4171,4217,149325,89085
2026-08-19_1251,DRAM,91,2026-11-20,93,55.42,74.5,0.97,6637,850,94410,37998
2026-08-19_1251,DRAM,182,2027-02-19,184,55.42,70.7,,440,1167,8671,10797
2026-08-19_1251,EEM,30,2026-09-18,30,66.2,24.66,-3.42,13601,7261,562291,952620
2026-08-19_1251,EEM,60,2026-10-16,58,66.2,25.71,-0.46,549,443,107574,240988
2026-08-19_1251,EEM,91,2026-11-20,93,66.2,25.01,2.44,9828,25774,13240,50725
2026-08-19_1251,EEM,182,2027-03-19,212,66.2,25.27,-1.07,705,8177,44201,193436
2026-08-19_1251,EWY,30,2026-09-18,30,174.35,54.88,-3.68,18946,2850,164274,49868
2026-08-19_1251,EWY,60,2026-10-16,58,174.35,53.86,-4.03,667,625,82072,95830
2026-08-19_1251,EWY,91,2026-11-20,93,174.35,53.27,-2.8,1343,3348,9419,8332
2026-08-19_1251,EWY,182,2027-03-19,212,174.35,51.19,-1.78,523,693,23769,25906
2026-08-19_1251,FXI,30,2026-09-18,30,35.69,19.86,-1.01,2219,19572,496060,409122
2026-08-19_1251,FXI,60,2026-10-16,58,35.69,20.63,-0.55,1216,892,107110,85920
2026-08-19_1251,FXI,91,2026-11-20,93,35.69,21.64,1.95,1496,25647,95160,115686
2026-08-19_1251,FXI,182,2027-02-19,184,35.69,22.71,0.9,126,499,33937,16774
2026-08-19_1251,GDX,30,2026-09-18,30,96.53,46.55,1.36,17772,21111,220753,321865
2026-08-19_1251,GDX,60,2026-10-16,58,96.53,45.02,1.38,6286,1942,36257,43140
2026-08-19_1251,GDX,91,2026-11-20,93,96.53,45.15,1.56,3969,552,15182,120461
2026-08-19_1251,GDX,182,2027-03-19,212,96.53,44.13,6.59,1466,1314,31154,47184
2026-08-19_1251,GLD,30,2026-09-18,30,412.4,24.52,1.73,33363,11187,1348743,196215
2026-08-19_1251,GLD,60,2026-10-16,58,412.4,24.34,1.54,26025,4552,135294,94819
2026-08-19_1251,GLD,91,2026-11-20,93,412.4,24.3,1.48,10789,804,311187,331411
2026-08-19_1251,GLD,182,2027-02-19,184,412.4,26.07,5.27,396,22,818,110
2026-08-19_1251,GOOGL,30,2026-09-18,30,344.44,28.14,0.17,9861,3962,222896,169828
2026-08-19_1251,GOOGL,60,2026-10-16,58,344.44,29.52,-0.15,6412,973,194290,79383
2026-08-19_1251,GOOGL,91,2026-11-20,93,344.44,33.15,-0.0,2149,717,82814,54627
2026-08-19_1251,GOOGL,182,2027-02-19,184,344.44,33.35,-0.12,480,773,10440,16419
2026-08-19_1251,IBIT,30,2026-09-18,30,38.87,37.35,0.72,171683,48623,602621,378152
2026-08-19_1251,IBIT,60,2026-10-16,58,38.87,39.12,-0.47,45915,25678,225171,187302
2026-08-19_1251,IBIT,91,2026-11-20,93,38.87,41.16,-1.14,48263,25817,172666,90289
2026-08-19_1251,IBIT,182,2027-02-19,184,38.87,42.83,,769,1068,8907,6429
2026-08-19_1251,IGV,30,2026-09-18,30,103.02,31.27,-0.39,1962,870,54196,102367
2026-08-19_1251,IGV,60,2026-10-16,58,103.02,34.3,-0.66,825,3041,16594,23595
2026-08-19_1251,IGV,91,2026-11-20,93,103.02,32.7,-2.85,387,666,34950,78643
2026-08-19_1251,IGV,182,2027-02-19,184,103.02,32.66,-1.6,102,519,4031,2523
2026-08-19_1251,IONQ,30,2026-09-18,30,43.69,80.96,10.19,8311,1829,52394,50712
2026-08-19_1251,IONQ,60,2026-10-16,58,43.69,78.45,9.92,1179,300,19150,37179
2026-08-19_1251,IONQ,91,2026-11-20,93,43.69,84.77,10.24,374,138,30370,12628
2026-08-19_1251,IONQ,182,2027-03-19,212,43.69,85.67,6.6,380,426,9677,4930
2026-08-19_1251,IWM,30,2026-09-18,30,302.29,16.77,-4.44,22997,101718,560657,1240636
2026-08-19_1251,IWM,60,2026-10-16,58,302.29,17.82,-4.28,1999,8167,83983,253077
2026-08-19_1251,IWM,91,2026-11-20,93,302.29,19.13,-4.47,3765,5095,115974,157187
2026-08-19_1251,IWM,182,2027-02-19,184,302.29,20.01,-4.48,266,589,4293,22220
2026-08-19_1251,KRE,30,2026-09-18,30,75.69,22.42,-1.83,1357,1120,152045,227931
2026-08-19_1251,KRE,60,2026-10-16,58,75.69,23.45,-2.98,7413,6172,168379,150074
2026-08-19_1251,KRE,91,2026-11-20,93,75.69,23.79,-2.69,871,1985,79689,53506
2026-08-19_1251,KRE,182,2027-03-19,212,75.69,24.06,-3.17,451,332,15042,17877
2026-08-19_1251,KWEB,30,2026-09-18,30,27.2,27.42,0.43,10675,28072,574781,220303
2026-08-19_1251,KWEB,60,2026-10-02,44,27.2,26.48,27.41,222,15007,311,6105
2026-08-19_1251,KWEB,91,2026-11-20,93,27.2,30.7,-0.92,6856,1801,108697,39253
2026-08-19_1251,KWEB,182,2027-02-19,184,27.2,33.92,9.6,175,353,1971,4543
2026-08-19_1251,META,30,2026-09-18,30,552.6,34.69,0.55,16924,5793,178948,200221
2026-08-19_1251,META,60,2026-10-16,58,552.6,35.99,0.48,5226,3048,121338,56538
2026-08-19_1251,META,91,2026-11-20,93,552.6,41.07,0.74,4192,2605,147116,57307
2026-08-19_1251,META,182,2027-02-19,184,552.6,41.07,0.69,847,559,6450,10265
2026-08-19_1251,MSFT,30,2026-09-18,30,484.04,25.81,-2.01,11006,4201,347260,174640
2026-08-19_1251,MSFT,60,2026-10-16,58,484.04,26.72,-1.99,3209,4153,222539,107029
2026-08-19_1251,MSFT,91,2026-11-20,93,484.04,30.82,-2.59,1184,1246,144159,70473
2026-08-19_1251,MSFT,182,2027-03-19,212,484.04,30.9,-1.84,531,1094,75802,81845
2026-08-19_1251,MU,30,2026-09-18,30,937.38,63.73,1.0,11458,4699,111398,152137
2026-08-19_1251,MU,60,2026-10-16,58,937.38,69.23,1.86,1856,2450,61322,102380
2026-08-19_1251,MU,91,2026-11-20,93,937.38,69.24,2.62,997,1838,45078,67660
2026-08-19_1251,MU,182,2027-02-19,184,937.38,68.62,2.95,1215,2002,11821,22904
2026-08-19_1251,NBIS,30,2026-09-18,30,228.09,93.57,-0.51,12567,12909,70596,109621
2026-08-19_1251,NBIS,60,2026-10-16,58,228.09,96.98,-0.01,2049,3997,15321,23121
2026-08-19_1251,NBIS,91,2026-11-20,93,228.09,100.35,2.46,1958,1437,17742,19696
2026-08-19_1251,NBIS,182,2027-02-19,184,228.09,100.28,,339,535,5989,3869
2026-08-19_1251,NVDA,30,2026-09-18,30,219.21,39.53,-2.05,39005,19329,838421,747189
2026-08-19_1251,NVDA,60,2026-10-16,58,219.21,37.82,-2.06,26959,27777,487800,395828
2026-08-19_1251,NVDA,91,2026-11-20,93,219.21,39.56,-2.23,6625,8779,225030,237973
2026-08-19_1251,NVDA,182,2027-02-19,184,219.21,38.17,-1.74,1734,2019,36070,51656
2026-08-19_1251,ONDS,30,2026-09-18,30,8.89,78.18,10.98,7625,2574,279634,83172
2026-08-19_1251,ONDS,60,2026-10-16,58,8.89,80.61,10.8,2065,525,17417,7820
2026-08-19_1251,ONDS,91,2026-11-20,93,8.89,89.02,9.61,1158,1523,8229,4436
2026-08-19_1251,ONDS,182,2027-03-19,212,8.89,92.36,10.11,794,419,39165,6061
2026-08-19_1251,OWL,30,2026-09-18,30,11.85,45.06,-1.05,5709,184,22439,104441
2026-08-19_1251,OWL,60,2026-10-16,58,11.85,44.99,-2.97,1225,241,42044,39090
2026-08-19_1251,OWL,91,2026-11-20,93,11.85,49.76,-3.94,185,962,16994,18795
2026-08-19_1251,OWL,182,2027-02-19,184,11.85,48.76,1.65,631,116,11596,14954
2026-08-19_1251,QQQ,30,2026-09-18,30,717.56,18.86,-4.54,52264,54848,920640,1010939
2026-08-19_1251,QQQ,60,2026-10-16,58,717.56,20.03,-4.97,5767,18443,286166,312338
2026-08-19_1251,QQQ,91,2026-11-20,93,717.56,21.33,-5.2,6703,10242,124684,115756
2026-08-19_1251,QQQ,182,2027-02-19,184,717.56,22.31,-5.03,655,418,26268,49665
2026-08-19_1251,RKLB,30,2026-09-18,30,76.3,75.02,1.89,4823,2309,52717,41812
2026-08-19_1251,RKLB,60,2026-10-16,58,76.3,77.52,2.1,1823,779,41679,39605
2026-08-19_1251,RKLB,91,2026-12-18,121,76.3,80.72,2.49,2002,579,48009,62533
2026-08-19_1251,RKLB,182,2027-03-19,212,76.3,82.95,2.24,888,489,23514,20492
2026-08-19_1251,SLV,30,2026-09-18,30,59.54,43.43,5.21,79876,5425,783612,378020
2026-08-19_1251,SLV,60,2026-10-16,58,59.54,43.84,6.26,28837,2069,269376,122098
2026-08-19_1251,SLV,91,2026-11-20,93,59.54,44.58,7.23,5232,892,123291,65503
2026-08-19_1251,SLV,182,2027-03-19,212,59.54,43.57,9.01,5773,300,145328,67971
2026-08-19_1251,SMH,30,2026-09-18,30,563.69,37.86,-4.25,5429,8481,149709,312052
