stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-08-12_1351,AAPL,30,2026-09-18,37,301.35,23.02,-1.06,33824,8201,330985,235784
2026-08-12_1351,AAPL,60,2026-10-16,65,301.35,23.52,-1.35,13342,2817,249376,127626
2026-08-12_1351,AAPL,91,2026-11-20,100,301.35,25.52,-1.92,6277,2230,149688,93123
2026-08-12_1351,AAPL,182,2027-02-19,191,301.35,26.2,-1.98,2193,685,32823,24098
2026-08-12_1351,AMD,30,2026-09-18,37,489.66,56.32,0.69,8340,5150,119430,186487
2026-08-12_1351,AMD,60,2026-10-16,65,489.66,57.38,0.92,2404,2130,50548,57305
2026-08-12_1351,AMD,91,2026-11-20,100,489.66,60.75,1.37,1805,1057,62950,64763
2026-08-12_1351,AMD,182,2027-02-19,191,489.66,60.94,1.16,846,713,5303,11122
2026-08-12_1351,AMZN,30,2026-09-18,37,268.18,29.1,-0.95,17992,5890,323166,223913
2026-08-12_1351,AMZN,60,2026-10-16,65,268.18,30.43,-0.94,11295,2256,149518,125916
2026-08-12_1351,AMZN,91,2026-11-20,100,268.18,34.61,-1.19,2966,2452,185440,80067
2026-08-12_1351,AMZN,182,2027-02-19,191,268.18,35.2,-1.15,600,1856,14807,12645
2026-08-12_1351,CRWV,30,2026-09-18,37,107.77,78.24,0.67,35327,30489,252948,113390
2026-08-12_1351,CRWV,60,2026-10-16,65,107.77,79.3,-0.22,14629,14214,97984,61480
2026-08-12_1351,CRWV,91,2026-11-20,100,107.77,80.76,-0.07,3535,3386,43772,40311
2026-08-12_1351,CRWV,182,2027-02-19,191,107.77,80.95,,712,616,2168,2466
2026-08-12_1351,DRAM,30,2026-09-18,37,55.19,70.35,-1.72,33978,19571,272203,158197
2026-08-12_1351,DRAM,60,2026-10-16,65,55.19,71.18,-0.58,14811,1378,96403,84682
2026-08-12_1351,DRAM,91,2026-11-20,100,55.19,71.97,-1.26,8517,2339,65010,33921
2026-08-12_1351,DRAM,182,2027-02-19,191,55.19,70.05,,1283,1280,3483,7682
2026-08-12_1351,EEM,30,2026-09-18,37,66.42,27.57,0.52,7364,13462,515513,911568
2026-08-12_1351,EEM,60,2026-10-16,65,66.42,27.01,-1.97,3553,11959,106324,172868
2026-08-12_1351,EEM,91,2026-11-20,100,66.42,27.03,-4.39,486,5173,12169,44905
2026-08-12_1351,EEM,182,2027-01-15,156,66.42,26.54,-3.04,19418,1165,175362,252498
2026-08-12_1351,FXI,30,2026-09-18,37,35.22,20.15,-0.74,12406,2821,470025,412610
2026-08-12_1351,FXI,60,2026-10-16,65,35.22,20.93,1.71,5042,1998,87933,70408
2026-08-12_1351,FXI,91,2026-11-20,100,35.22,22.04,-1.17,491,2261,92422,105626
2026-08-12_1351,FXI,182,2027-02-19,191,35.22,24.17,2.17,118,298,33900,16504
2026-08-12_1351,GDX,30,2026-09-18,37,90.97,43.56,1.53,15922,4023,209286,316243
2026-08-12_1351,GDX,60,2026-10-16,65,90.97,45.75,4.3,4385,3097,32661,35998
2026-08-12_1351,GDX,91,2026-11-20,100,90.97,43.7,1.98,1053,476,14466,119906
2026-08-12_1351,GDX,182,2027-01-15,156,90.97,43.46,1.98,4191,3195,120929,176907
2026-08-12_1351,GLD,30,2026-09-18,37,403.85,24.23,1.56,198812,9315,1247302,199381
2026-08-12_1351,GLD,60,2026-10-16,65,403.85,23.93,1.55,8970,6589,119089,90679
2026-08-12_1351,GLD,91,2026-11-20,100,403.85,24.07,1.46,3306,3928,301905,329165
2026-08-12_1351,GLD,182,2027-01-15,156,403.85,23.68,1.52,28579,7727,416784,368344
2026-08-12_1351,GOOGL,30,2026-09-18,37,341.29,29.31,-0.14,18656,6627,207173,166106
2026-08-12_1351,GOOGL,60,2026-10-16,65,341.29,30.57,-0.19,9954,5147,182345,74138
2026-08-12_1351,GOOGL,91,2026-11-20,100,341.29,33.61,-0.17,3312,3784,74989,52344
2026-08-12_1351,GOOGL,182,2027-02-19,191,341.29,34.02,-0.25,1753,1067,8358,14144
2026-08-12_1351,IBIT,30,2026-09-18,37,35.91,34.37,-2.74,9296,13077,557800,366563
2026-08-12_1351,IBIT,60,2026-10-16,65,35.91,36.61,-3.09,8060,9373,208476,175707
2026-08-12_1351,IBIT,91,2026-11-20,100,35.91,38.39,-3.88,3284,6829,161913,54904
