stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-08-24_1451,AAOI,30,2026-09-18,25,110.24,101.28,3.13,4985,1763,29521,23569
2026-08-24_1451,AAOI,60,2026-10-16,53,110.24,101.81,3.32,811,799,378,354
2026-08-24_1451,AAOI,91,2026-12-18,116,110.24,109.44,2.77,2804,992,14872,9862
2026-08-24_1451,AAOI,182,2027-03-19,207,110.24,106.26,,347,815,2276,1757
2026-08-24_1451,AAPL,30,2026-09-18,25,311.56,24.45,-1.52,51057,8979,360649,251395
2026-08-24_1451,AAPL,60,2026-10-16,53,311.56,24.42,-1.49,7969,4146,273459,140145
2026-08-24_1451,AAPL,91,2026-11-20,88,311.56,26.32,-2.31,6222,4322,159559,103703
2026-08-24_1451,AAPL,182,2027-02-19,179,311.56,26.83,-2.25,3496,2330,37177,33254
2026-08-24_1451,AMD,30,2026-09-18,25,457.63,53.32,-0.19,7774,7491,134417,200071
2026-08-24_1451,AMD,60,2026-10-16,53,457.63,53.58,0.29,3505,4854,49570,64272
2026-08-24_1451,AMD,91,2026-11-20,88,457.63,58.35,1.19,1525,1861,77654,61927
2026-08-24_1451,AMD,182,2027-02-19,179,457.63,57.98,1.41,303,250,7967,13913
2026-08-24_1451,AMZN,30,2026-09-18,25,261.96,29.45,-1.14,33923,7617,376776,231767
2026-08-24_1451,AMZN,60,2026-10-16,53,261.96,30.2,-1.19,15652,7016,186895,137842
2026-08-24_1451,AMZN,91,2026-11-20,88,261.96,35.24,-1.41,21448,6070,215973,88969
2026-08-24_1451,AMZN,182,2027-02-19,179,261.96,35.86,-1.21,2083,1488,18279,21172
2026-08-24_1451,CRWV,30,2026-09-18,25,86.34,76.77,1.39,8822,11564,260213,134061
2026-08-24_1451,CRWV,60,2026-10-16,53,86.34,78.45,0.84,5706,22078,113279,103855
2026-08-24_1451,CRWV,91,2026-11-20,88,86.34,80.95,1.06,3334,1785,52250,40924
2026-08-24_1451,CRWV,182,2027-02-19,179,86.34,79.02,0.67,318,1351,6155,5941
2026-08-24_1451,DRAM,30,2026-09-18,25,54.58,66.99,-1.28,50587,9853,322284,192455
2026-08-24_1451,DRAM,60,2026-10-16,53,54.58,70.41,-0.22,10278,2687,157939,92545
