stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-08-14_1300,AAOI,30,2026-09-18,35,148.54,113.47,3.21,3998,4217,26015,19100
2026-08-14_1300,AAOI,60,2026-09-18,35,148.54,113.47,3.21,3998,4217,26015,19100
2026-08-14_1300,AAOI,91,2026-12-18,126,148.54,117.68,2.16,884,567,13114,8384
2026-08-14_1300,AAOI,182,2027-01-15,154,148.54,117.83,1.36,510,582,26937,42550
2026-08-14_1300,AAPL,30,2026-09-18,35,305.48,22.81,-0.77,11691,4773,334412,240360
2026-08-14_1300,AAPL,60,2026-10-16,63,305.48,23.58,-0.89,4448,1866,259497,131911
2026-08-14_1300,AAPL,91,2026-11-20,98,305.48,25.67,-1.6,2136,1134,154094,94520
2026-08-14_1300,AAPL,182,2027-02-19,189,305.48,26.24,-1.82,1513,472,34431,25375
2026-08-14_1300,AMD,30,2026-09-18,35,502.7,55.29,1.03,9011,9945,120080,192942
2026-08-14_1300,AMD,60,2026-10-16,63,502.7,57.14,1.65,2004,2445,50783,58243
2026-08-14_1300,AMD,91,2026-11-20,98,502.7,60.75,2.16,2484,1301,62664,64063
2026-08-14_1300,AMD,182,2027-02-19,189,502.7,61.56,1.55,649,734,5695,11651
2026-08-14_1300,AMZN,30,2026-09-18,35,263.36,27.4,-0.1,23793,6990,327640,227083
2026-08-14_1300,AMZN,60,2026-10-16,63,263.36,29.09,-0.65,7453,6641,158020,128121
2026-08-14_1300,AMZN,91,2026-11-20,98,263.36,34.13,-0.75,11207,5436,187801,81365
2026-08-14_1300,AMZN,182,2027-02-19,189,263.36,34.57,-0.76,569,921,15353,14395
2026-08-14_1300,CRWV,30,2026-09-18,35,105.3,75.45,2.64,6409,8323,244071,115444
2026-08-14_1300,CRWV,60,2026-10-16,63,105.3,76.77,1.72,1714,4014,101738,70399
2026-08-14_1300,CRWV,91,2026-11-20,98,105.3,81.12,0.77,1158,1943,46215,38814
2026-08-14_1300,CRWV,182,2027-02-19,189,105.3,79.96,,229,853,3562,2996
2026-08-14_1300,DRAM,30,2026-09-18,35,57.03,68.02,0.33,30896,16341,309507,176827
2026-08-14_1300,DRAM,60,2026-10-16,63,57.03,69.64,3.92,12770,1132,109619,85871
2026-08-14_1300,DRAM,91,2026-11-20,98,57.03,70.41,2.98,4995,326,80174,34644
2026-08-14_1300,DRAM,182,2027-02-19,189,57.03,69.73,,300,1167,4901,8712
2026-08-14_1300,EEM,30,2026-09-18,35,66.52,23.45,-1.44,26904,4582,517487,919122
2026-08-14_1300,EEM,60,2026-10-16,63,66.52,26.01,1.09,3830,10176,106353,172407
