stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-08-20_1550,AAOI,30,2026-09-18,29,129.6,105.86,1.15,2378,1447,27864,23290
2026-08-20_1550,AAOI,60,2026-10-02,43,129.6,107.93,1.26,162,242,909,1003
2026-08-20_1550,AAOI,91,2026-12-18,120,129.6,115.81,3.22,420,297,14784,9570
2026-08-20_1550,AAOI,182,2027-03-19,211,129.6,110.97,,148,622,2286,1389
2026-08-20_1550,AAPL,30,2026-09-18,29,312.79,24.85,-1.74,28985,10908,359920,239743
2026-08-20_1550,AAPL,60,2026-10-16,57,312.79,24.92,-1.9,17431,5070,270729,136244
2026-08-20_1550,AAPL,91,2026-11-20,92,312.79,27.03,-2.38,5984,5924,157611,99836
2026-08-20_1550,AAPL,182,2027-02-19,183,312.79,27.24,-2.28,1745,3375,36226,29429
2026-08-20_1550,AMD,30,2026-09-18,29,466.19,53.63,0.19,8421,4745,129252,202075
2026-08-20_1550,AMD,60,2026-10-16,57,466.19,54.99,0.67,16441,10926,54279,63182
2026-08-20_1550,AMD,91,2026-11-20,92,466.19,59.28,1.38,15033,4694,66764,61955
2026-08-20_1550,AMD,182,2027-02-19,183,466.19,59.18,1.24,1965,3324,8858,14201
2026-08-20_1550,AMZN,30,2026-09-18,29,260.97,29.15,-1.12,37247,12643,357858,224840
2026-08-20_1550,AMZN,60,2026-10-16,57,260.97,30.39,-1.16,17968,9886,176431,134691
2026-08-20_1550,AMZN,91,2026-11-20,92,260.97,35.43,-1.35,5925,4121,216619,85152
2026-08-20_1550,AMZN,182,2027-02-19,183,260.97,35.37,-1.02,1464,1399,17138,17951
2026-08-20_1550,CRWV,30,2026-09-18,29,90.12,75.27,0.73,10583,6016,254193,128133
2026-08-20_1550,CRWV,60,2026-10-16,57,90.12,77.55,0.46,3849,8698,111423,102101
2026-08-20_1550,CRWV,91,2026-11-20,92,90.12,81.74,0.61,1313,1119,49934,40127
2026-08-20_1550,CRWV,182,2027-02-19,183,90.12,80.82,-0.31,934,625,5269,5629
2026-08-20_1550,DRAM,30,2026-09-18,29,57.3,69.48,-1.23,15986,5182,314571,187392
2026-08-20_1550,DRAM,60,2026-10-16,57,57.3,71.41,1.78,3545,929,146998,92340
2026-08-20_1550,DRAM,91,2026-11-20,92,57.3,71.74,1.17,2756,2853,95801,37906
2026-08-20_1550,DRAM,182,2027-02-19,183,57.3,70.93,,400,1248,8737,10953
2026-08-20_1550,EEM,30,2026-09-18,29,66.52,24.22,-2.09,19531,5118,550730,952462
2026-08-20_1550,EEM,60,2026-10-16,57,66.52,24.95,-1.99,699,7956,107137,245625
2026-08-20_1550,EEM,91,2026-11-20,92,66.52,25.7,-2.23,15723,13133,23399,77468
2026-08-20_1550,EEM,182,2027-03-19,211,66.52,26.49,-5.09,3784,8200,44210,198379
2026-08-20_1550,EWY,30,2026-09-18,29,178.0,51.85,-2.88,6073,4245,173073,51753
2026-08-20_1550,EWY,60,2026-10-16,57,178.0,53.72,-3.26,1073,1673,81483,96049
2026-08-20_1550,EWY,91,2026-11-20,92,178.0,52.68,-2.59,1096,672,10146,8934
2026-08-20_1550,EWY,182,2027-03-19,211,178.0,50.36,-3.04,907,873,23824,26262
2026-08-20_1550,FXI,30,2026-09-18,29,35.62,19.28,-1.41,5130,10560,494580,412482
2026-08-20_1550,FXI,60,2026-10-16,57,35.62,20.58,0.14,1252,4767,106494,87763
2026-08-20_1550,FXI,91,2026-11-20,92,35.62,21.98,-0.69,1344,31136,95162,139490
2026-08-20_1550,FXI,182,2027-02-19,183,35.62,23.17,-1.35,192,695,34034,16761
2026-08-20_1550,GDX,30,2026-09-18,29,99.66,47.76,2.46,29286,16594,221333,333645
2026-08-20_1550,GDX,60,2026-10-16,57,99.66,47.25,2.2,11899,6390,38783,43475
2026-08-20_1550,GDX,91,2026-11-20,92,99.66,47.04,2.11,1361,21104,18484,125136
2026-08-20_1550,GDX,182,2027-03-19,211,99.66,45.83,5.76,1108,924,31947,49398
2026-08-20_1550,GLD,30,2026-09-18,29,415.29,24.97,1.89,35244,12208,1296791,201324
2026-08-20_1550,GLD,60,2026-10-16,57,415.29,24.83,1.52,12373,2715,150407,97006
2026-08-20_1550,GLD,91,2026-11-20,92,415.29,24.66,1.46,15188,10814,315192,335706
2026-08-20_1550,GLD,182,2027-02-19,183,415.29,25.72,5.11,482,39,1164,124
2026-08-20_1550,GOOGL,30,2026-09-18,29,341.01,28.09,-0.97,14879,6015,223089,171449
2026-08-20_1550,GOOGL,60,2026-10-16,57,341.01,29.68,-0.6,10118,4284,197907,79667
2026-08-20_1550,GOOGL,91,2026-11-20,92,341.01,33.34,-0.61,4515,2439,82501,55141
2026-08-20_1550,GOOGL,182,2027-02-19,183,341.01,33.51,-0.52,806,1236,10905,16814
2026-08-20_1550,IBIT,30,2026-09-18,29,41.23,38.95,0.79,207456,51646,625363,391512
2026-08-20_1550,IBIT,60,2026-10-16,57,41.23,40.57,0.45,61613,39609,239365,195591
2026-08-20_1550,IBIT,91,2026-11-20,92,41.23,42.03,0.27,54409,34716,211332,94169
2026-08-20_1550,IBIT,182,2027-02-19,183,41.23,43.66,,2702,2052,9434,6711
2026-08-20_1550,IGV,30,2026-09-18,29,102.21,30.28,-1.57,1547,527,54208,86562
2026-08-20_1550,IGV,60,2026-10-16,57,102.21,31.58,-1.97,447,916,16666,23653
2026-08-20_1550,IGV,91,2026-11-20,92,102.21,33.5,-1.15,690,977,35354,79174
2026-08-20_1550,IGV,182,2027-02-19,183,102.21,32.61,-2.01,115,116,4047,2564
2026-08-20_1550,IONQ,30,2026-09-18,29,41.61,76.99,6.47,10221,8689,58755,51642
2026-08-20_1550,IONQ,60,2026-10-16,57,41.61,76.65,7.01,2087,1791,19757,36406
2026-08-20_1550,IONQ,91,2026-11-20,92,41.61,80.99,7.39,890,295,30361,12709
2026-08-20_1550,IONQ,182,2027-03-19,211,41.61,79.85,8.59,198,145,9807,5008
2026-08-20_1550,IWM,30,2026-09-18,29,297.69,17.9,-4.9,37683,344143,571340,1260810
2026-08-20_1550,IWM,60,2026-10-16,57,297.69,18.64,-4.68,12441,36681,87132,257546
2026-08-20_1550,IWM,91,2026-11-20,92,297.69,19.52,-4.75,2250,6059,117139,161624
2026-08-20_1550,IWM,182,2027-02-19,183,297.69,20.24,-4.72,274,707,4298,22254
2026-08-20_1550,KRE,30,2026-09-18,29,74.81,22.47,-1.5,663,24401,154145,229695
2026-08-20_1550,KRE,60,2026-10-16,57,74.81,23.14,,666,2073,170041,139920
2026-08-20_1550,KRE,91,2026-11-20,92,74.81,24.36,-2.75,1066,1044,81020,53556
2026-08-20_1550,KRE,182,2027-03-19,211,74.81,23.77,-3.03,501,381,15031,19468
2026-08-20_1550,KWEB,30,2026-09-18,29,26.7,28.02,-0.04,27409,40854,570433,220304
2026-08-20_1550,KWEB,60,2026-10-02,43,26.7,28.25,2.42,40,24,541,6106
2026-08-20_1550,KWEB,91,2026-11-20,92,26.7,30.25,-0.6,2749,911,108886,39225
2026-08-20_1550,KWEB,182,2027-02-19,183,26.7,30.49,5.0,193,1430,1970,4644
2026-08-20_1550,META,30,2026-09-18,29,544.74,35.83,0.68,14518,10626,177328,201823
2026-08-20_1550,META,60,2026-10-16,57,544.74,36.95,0.71,5201,5349,122128,58506
2026-08-20_1550,META,91,2026-11-20,92,544.74,42.26,0.82,3557,3497,148958,57924
2026-08-20_1550,META,182,2027-02-19,183,544.74,41.99,0.85,906,743,7138,10717
2026-08-20_1550,MSFT,30,2026-09-18,29,481.9,26.11,-1.89,8089,14352,345150,175153
2026-08-20_1550,MSFT,60,2026-10-16,57,481.9,27.12,-2.16,4834,5412,226796,107471
2026-08-20_1550,MSFT,91,2026-11-20,92,481.9,31.42,-2.25,2242,2015,144207,71129
2026-08-20_1550,MSFT,182,2027-03-19,211,481.9,31.33,-2.05,719,1604,75898,81987
2026-08-20_1550,MU,30,2026-09-18,29,966.76,64.87,0.58,11472,8147,112544,153041
2026-08-20_1550,MU,60,2026-10-16,57,966.76,70.11,1.13,5374,2110,62295,103556
2026-08-20_1550,MU,91,2026-11-20,92,966.76,70.04,1.62,929,1954,44248,67851
2026-08-20_1550,MU,182,2027-02-19,183,966.76,69.85,2.34,1316,1338,12323,22932
2026-08-20_1550,NBIS,30,2026-09-18,29,218.3,91.39,0.66,6889,9211,71021,117950
2026-08-20_1550,NBIS,60,2026-10-16,57,218.3,93.34,0.24,2025,2954,16349,23201
2026-08-20_1550,NBIS,91,2026-11-20,92,218.3,97.58,1.54,1185,2868,18194,21169
2026-08-20_1550,NBIS,182,2027-02-19,183,218.3,96.74,,171,936,6127,4227
2026-08-20_1550,NVDA,30,2026-09-18,29,216.75,40.55,-1.8,52246,24094,849405,746471
2026-08-20_1550,NVDA,60,2026-10-16,57,216.75,38.7,-1.95,29852,16640,481826,378276
2026-08-20_1550,NVDA,91,2026-11-20,92,216.75,40.19,-2.31,11317,6613,226928,243535
