stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-09-01_1451,AAOI,30,2026-09-18,17,103.13,84.41,1.85,1091,535,31014,26697
2026-09-01_1451,AAOI,60,2026-10-16,45,103.13,83.99,4.93,692,474,7073,5850
2026-09-01_1451,AAOI,91,2026-12-18,108,103.13,92.39,4.5,555,413,17244,10916
2026-09-01_1451,AAOI,182,2027-03-19,199,103.13,96.18,,136,197,3049,3124
2026-09-01_1451,AAPL,30,2026-09-18,17,325.7,25.93,-1.82,76520,35269,395524,252284
2026-09-01_1451,AAPL,60,2026-10-16,45,325.7,24.49,-1.38,29127,36669,286898,157298
2026-09-01_1451,AAPL,91,2026-11-20,80,325.7,26.41,-2.29,11135,8627,175273,112172
2026-09-01_1451,AAPL,182,2027-02-19,171,325.7,26.61,-2.31,5142,1890,40385,40512
2026-09-01_1451,AMD,30,2026-09-18,17,455.56,48.34,-0.51,12719,10627,140573,209049
2026-09-01_1451,AMD,60,2026-10-16,45,455.56,48.11,-0.06,5592,7884,56373,68968
2026-09-01_1451,AMD,91,2026-11-20,80,455.56,53.32,0.86,4414,2058,78322,65717
2026-09-01_1451,AMD,182,2027-02-19,171,455.56,53.6,1.0,1369,1024,8833,14741
2026-09-01_1451,AMZN,30,2026-09-18,17,254.07,28.55,-1.73,27382,13244,389952,253777
2026-09-01_1451,AMZN,60,2026-10-16,45,254.07,29.61,-1.0,22761,8295,216458,155629
2026-09-01_1451,AMZN,91,2026-11-20,80,254.07,35.55,-1.12,15894,4579,274009,97364
2026-09-01_1451,AMZN,182,2027-02-19,171,254.07,35.16,-0.86,2160,1088,21720,27270
2026-09-01_1451,CRWV,30,2026-09-18,17,80.73,66.88,-0.72,9574,7744,259673,149313
2026-09-01_1451,CRWV,60,2026-10-16,45,80.73,70.31,0.96,5822,4606,123302,127472
2026-09-01_1451,CRWV,91,2026-11-20,80,80.73,75.55,2.03,1639,1794,56086,43983
2026-09-01_1451,CRWV,182,2027-02-19,171,80.73,73.77,1.77,482,1112,8632,9539
2026-09-01_1451,DRAM,30,2026-09-18,17,54.93,55.37,-3.49,15830,10522,335482,211646
2026-09-01_1451,DRAM,60,2026-10-16,45,54.93,58.24,-3.35,11056,8242,194738,101089
2026-09-01_1451,DRAM,91,2026-11-20,80,54.93,58.31,-3.06,6647,4644,113928,44667
2026-09-01_1451,DRAM,182,2027-02-19,171,54.93,59.84,1.26,340,792,9837,12397
2026-09-01_1451,EEM,30,2026-09-18,17,66.63,20.15,-2.99,18682,26802,576929,995986
2026-09-01_1451,EEM,60,2026-10-16,45,66.63,21.22,-2.85,15579,38707,132831,276023
2026-09-01_1451,EEM,91,2026-11-20,80,66.63,22.56,-2.39,2775,44646,40057,173797
2026-09-01_1451,EEM,182,2027-03-19,199,66.63,22.99,-3.3,279,13394,59574,226302
2026-09-01_1451,EWY,30,2026-09-18,17,175.44,42.2,-0.09,4257,1908,167035,66009
2026-09-01_1451,EWY,60,2026-10-16,45,175.44,42.59,-2.46,1239,523,86070,102510
2026-09-01_1451,EWY,91,2026-11-20,80,175.44,44.07,-0.57,778,1643,15834,36050
2026-09-01_1451,EWY,182,2027-03-19,199,175.44,44.01,-0.25,794,435,36929,28169
2026-09-01_1451,FXI,30,2026-09-18,17,35.3,16.69,-0.72,5527,33177,511481,413428
2026-09-01_1451,FXI,60,2026-10-16,45,35.3,19.01,-1.25,15266,4035,128044,94553
2026-09-01_1451,FXI,91,2026-11-20,80,35.3,20.26,1.04,1739,7186,96135,183837
2026-09-01_1451,FXI,182,2027-02-19,171,35.3,21.6,0.38,33,292,33741,16790
2026-09-01_1451,GDX,30,2026-09-18,17,95.56,43.66,-0.3,15225,17404,233923,389204
2026-09-01_1451,GDX,60,2026-10-16,45,95.56,43.94,1.62,10321,5820,55810,73147
2026-09-01_1451,GDX,91,2026-11-20,80,95.56,44.46,1.71,1569,3456,24840,168106
2026-09-01_1451,GDX,182,2027-03-19,199,95.56,44.4,2.54,1312,4541,35146,51451
2026-09-01_1451,GLD,30,2026-09-18,17,397.44,23.24,0.06,32156,17820,1285150,239668
2026-09-01_1451,GLD,60,2026-10-16,45,397.44,22.94,0.93,26388,10296,230447,140661
2026-09-01_1451,GLD,91,2026-11-20,80,397.44,23.47,1.27,42504,4460,365262,352281
2026-09-01_1451,GLD,182,2027-02-19,171,397.44,23.39,1.48,1317,778,12255,3739
2026-09-01_1451,GOOGL,30,2026-09-18,17,333.79,26.53,0.1,18776,7337,244535,174585
2026-09-01_1451,GOOGL,60,2026-10-16,45,333.79,28.15,-0.05,17688,5856,236509,94074
2026-09-01_1451,GOOGL,91,2026-11-20,80,333.79,32.88,0.2,4378,2378,92846,65809
2026-09-01_1451,GOOGL,182,2027-02-19,171,333.79,32.95,-0.08,812,937,12946,22216
2026-09-01_1451,IBIT,30,2026-09-18,17,43.56,38.58,-1.68,42470,30567,636887,468714
2026-09-01_1451,IBIT,60,2026-10-16,45,43.56,39.09,-1.14,35755,21510,394439,249108
2026-09-01_1451,IBIT,91,2026-11-20,80,43.56,40.13,-1.83,9728,21873,206998,224297
2026-09-01_1451,IBIT,182,2027-02-19,171,43.56,41.59,-0.7,299,710,16648,8129
2026-09-01_1451,IGV,30,2026-09-18,17,106.08,30.52,-3.07,6486,8143,95885,93229
2026-09-01_1451,IGV,60,2026-10-16,45,106.08,30.24,-3.07,1889,3465,21327,33996
2026-09-01_1451,IGV,91,2026-11-20,80,106.08,31.86,-2.57,946,899,45049,103745
2026-09-01_1451,IGV,182,2027-02-19,171,106.08,31.0,-1.72,165,372,4505,2864
2026-09-01_1451,IONQ,30,2026-09-18,17,37.74,73.18,4.87,3283,3000,73979,65443
2026-09-01_1451,IONQ,60,2026-10-16,45,37.74,72.01,,623,1774,26524,36730
2026-09-01_1451,IONQ,91,2026-11-20,80,37.74,78.5,8.32,2597,333,35589,14279
2026-09-01_1451,IONQ,182,2027-03-19,199,37.74,77.56,9.52,769,437,15221,6222
2026-09-01_1451,IWM,30,2026-09-18,17,290.19,18.85,-5.42,29705,227856,647943,1603624
2026-09-01_1451,IWM,60,2026-10-16,45,290.19,18.27,-4.84,6784,128493,153120,399871
2026-09-01_1451,IWM,91,2026-11-20,80,290.19,18.73,-4.73,3792,13582,135069,222992
2026-09-01_1451,IWM,182,2027-02-19,171,290.19,19.34,-4.53,197,538,5001,24575
2026-09-01_1451,KRE,30,2026-09-18,17,72.52,23.52,-2.11,2370,17053,168069,254936
2026-09-01_1451,KRE,60,2026-10-16,45,72.52,22.36,-2.01,1484,19283,189647,140885
2026-09-01_1451,KRE,91,2026-11-20,80,72.52,22.66,-0.53,602,3038,83086,59586
