stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-09-03_1452,AAOI,30,2026-10-16,43,101.01,83.66,4.32,1424,610,7853,6229
2026-09-03_1452,AAOI,60,2026-10-16,43,101.01,83.66,4.32,1424,610,7853,6229
2026-09-03_1452,AAOI,91,2026-12-18,106,101.01,91.41,4.05,463,529,17530,11659
2026-09-03_1452,AAOI,182,2027-03-19,197,101.01,93.4,1.94,139,178,3126,3353
2026-09-03_1452,AAPL,30,2026-10-16,43,326.79,24.34,-1.63,22737,13884,290948,158852
2026-09-03_1452,AAPL,60,2026-10-16,43,326.79,24.34,-1.63,22737,13884,290948,158852
2026-09-03_1452,AAPL,91,2026-11-20,78,326.79,26.34,-2.63,8625,6647,178502,119580
2026-09-03_1452,AAPL,182,2027-02-19,169,326.79,26.44,-2.42,2223,1321,43833,43929
2026-09-03_1452,AMD,30,2026-10-16,43,457.4,46.67,0.68,5828,8316,58509,74491
2026-09-03_1452,AMD,60,2026-10-16,43,457.4,46.67,0.68,5828,8316,58509,74491
2026-09-03_1452,AMD,91,2026-11-20,78,457.4,51.95,0.66,1817,2565,81622,66561
2026-09-03_1452,AMD,182,2027-02-19,169,457.4,52.45,2.01,1216,1404,9391,16420
2026-09-03_1452,AMZN,30,2026-10-16,43,258.67,29.74,-0.49,23826,6148,217304,159896
2026-09-03_1452,AMZN,60,2026-10-16,43,258.67,29.74,-0.49,23826,6148,217304,159896
2026-09-03_1452,AMZN,91,2026-11-20,78,258.67,35.52,-1.0,6824,4428,268681,100539
2026-09-03_1452,AMZN,182,2027-02-19,169,258.67,35.43,-0.84,1984,2091,23600,29095
2026-09-03_1452,CRWV,30,2026-10-16,43,84.14,70.53,1.91,16323,7871,125875,130507
2026-09-03_1452,CRWV,60,2026-10-16,43,84.14,70.53,1.91,16323,7871,125875,130507
2026-09-03_1452,CRWV,91,2026-11-20,78,84.14,77.54,1.88,1775,1346,56774,47548
2026-09-03_1452,CRWV,182,2027-02-19,169,84.14,73.95,1.18,724,1452,9415,10768
2026-09-03_1452,DRAM,30,2026-10-16,43,56.12,55.79,-0.96,6622,5328,199488,108104
2026-09-03_1452,DRAM,60,2026-10-16,43,56.12,55.79,-0.96,6622,5328,199488,108104
2026-09-03_1452,DRAM,91,2026-11-20,78,56.12,56.31,0.51,1210,1684,119122,48947
2026-09-03_1452,DRAM,182,2027-02-19,169,56.12,57.76,-0.27,327,759,9941,12296
2026-09-03_1452,EEM,30,2026-10-16,43,67.52,20.19,-2.51,1428,1865,145955,311901
2026-09-03_1452,EEM,60,2026-10-16,43,67.52,20.19,-2.51,1428,1865,145955,311901
2026-09-03_1452,EEM,91,2026-11-20,78,67.52,22.02,-1.84,868,44054,40288,205028
2026-09-03_1452,EEM,182,2027-03-19,197,67.52,22.52,-3.42,505,13391,59624,241430
2026-09-03_1452,EWY,30,2026-10-16,43,180.58,41.51,-3.09,790,1261,81116,101227
2026-09-03_1452,EWY,60,2026-10-16,43,180.58,41.51,-3.09,790,1261,81116,101227
2026-09-03_1452,EWY,91,2026-11-20,78,180.58,42.69,-3.93,730,768,20502,36361
2026-09-03_1452,EWY,182,2027-03-19,197,180.58,42.87,-2.34,2231,3743,37170,28496
2026-09-03_1452,FXI,30,2026-10-16,43,35.41,19.34,-0.8,6288,1937,150705,102300
2026-09-03_1452,FXI,60,2026-10-16,43,35.41,19.34,-0.8,6288,1937,150705,102300
2026-09-03_1452,FXI,91,2026-11-20,78,35.41,21.13,-0.53,3247,5156,97747,187682
2026-09-03_1452,FXI,182,2027-02-19,169,35.41,21.05,-1.34,33,5967,33735,16777
2026-09-03_1452,GDX,30,2026-10-16,43,100.75,44.63,1.72,6789,6681,59640,72593
2026-09-03_1452,GDX,60,2026-10-16,43,100.75,44.63,1.72,6789,6681,59640,72593
2026-09-03_1452,GDX,91,2026-11-20,78,100.75,45.33,1.51,4833,2868,25165,170163
2026-09-03_1452,GDX,182,2027-03-19,197,100.75,44.32,2.47,1047,1891,35379,56066
2026-09-03_1452,GLD,30,2026-10-16,43,410.31,24.74,1.75,30780,4623,238917,143691
2026-09-03_1452,GLD,60,2026-10-16,43,410.31,24.74,1.75,30780,4623,238917,143691
2026-09-03_1452,GLD,91,2026-11-20,78,410.31,24.75,1.79,19500,4440,354319,355289
2026-09-03_1452,GLD,182,2027-02-19,169,410.31,24.08,1.87,2368,554,13471,4088
2026-09-03_1452,GOOGL,30,2026-10-16,43,342.61,27.99,-0.32,14643,4850,247616,97686
2026-09-03_1452,GOOGL,60,2026-10-16,43,342.61,27.99,-0.32,14643,4850,247616,97686
2026-09-03_1452,GOOGL,91,2026-11-20,78,342.61,32.78,-0.37,3771,1742,96297,66739
2026-09-03_1452,GOOGL,182,2027-02-19,169,342.61,33.04,-0.24,1438,743,13337,22510
2026-09-03_1452,IBIT,30,2026-10-16,43,45.99,40.05,2.54,132918,45958,402981,252803
2026-09-03_1452,IBIT,60,2026-10-16,43,45.99,40.05,2.54,132918,45958,402981,252803
2026-09-03_1452,IBIT,91,2026-11-20,78,45.99,41.91,1.48,13356,14651,217938,229037
2026-09-03_1452,IBIT,182,2027-02-19,169,45.99,42.95,1.23,975,1359,16472,8692
2026-09-03_1452,IGV,30,2026-10-16,43,107.09,30.46,-0.93,3266,3211,21998,36542
