stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-09-08_1351,AAOI,30,2026-10-16,38,113.67,94.03,6.82,2015,739,9827,7887
2026-09-08_1351,AAOI,60,2026-10-16,38,113.67,94.03,6.82,2015,739,9827,7887
2026-09-08_1351,AAOI,91,2026-12-18,101,113.67,100.9,5.26,1621,919,18444,12035
2026-09-08_1351,AAOI,182,2027-03-19,192,113.67,101.13,,139,77,3327,3796
2026-09-08_1351,AAPL,30,2026-10-16,38,316.1,25.99,-1.25,22880,7574,297951,165816
2026-09-08_1351,AAPL,60,2026-11-20,73,316.1,27.82,-2.29,10543,2675,185643,124265
2026-09-08_1351,AAPL,91,2026-12-18,101,316.1,26.95,-2.23,4746,3357,261439,205831
2026-09-08_1351,AAPL,182,2027-03-19,192,316.1,27.18,-2.36,3488,1902,75583,69236
2026-09-08_1351,AMD,30,2026-10-16,38,507.99,54.18,2.01,12374,12441,60731,80657
2026-09-08_1351,AMD,60,2026-11-20,73,507.99,58.62,2.6,6915,7555,80186,66935
2026-09-08_1351,AMD,91,2026-12-18,101,507.99,57.44,2.74,7421,3992,80748,104042
2026-09-08_1351,AMD,182,2027-03-19,192,507.99,57.4,3.11,2463,1873,42558,72608
2026-09-08_1351,AMZN,30,2026-10-16,38,256.97,31.25,-0.33,15230,5214,230536,162471
2026-09-08_1351,AMZN,60,2026-11-20,73,256.97,36.77,-0.72,15343,4214,271928,103572
2026-09-08_1351,AMZN,91,2026-12-18,101,256.97,35.42,-0.78,5588,1686,242559,186845
2026-09-08_1351,AMZN,182,2027-03-19,192,256.97,35.5,-0.65,1905,1046,68401,103262
2026-09-08_1351,CRWV,30,2026-10-16,38,102.87,82.52,3.73,24267,10511,139340,135552
2026-09-08_1351,CRWV,60,2026-11-20,73,102.87,87.06,3.13,7873,2565,56753,50852
2026-09-08_1351,CRWV,91,2026-12-18,101,102.87,85.58,2.59,9641,3513,70956,79337
2026-09-08_1351,CRWV,182,2027-03-19,192,102.87,84.19,3.45,4352,555,31058,35500
2026-09-08_1351,DRAM,30,2026-10-16,38,61.76,69.93,1.02,31013,4969,206116,117570
2026-09-08_1351,DRAM,60,2026-11-20,73,61.76,68.7,3.58,8519,1461,125241,50741
2026-09-08_1351,DRAM,91,2026-12-18,101,61.76,68.08,1.66,13037,4152,196322,84381
2026-09-08_1351,DRAM,182,2027-03-19,192,61.76,64.52,6.42,1538,565,43586,27475
2026-09-08_1351,EEM,30,2026-10-16,38,68.97,21.9,-2.16,5293,1355,154169,313121
2026-09-08_1351,EEM,60,2026-11-20,73,68.97,23.34,-2.54,1162,10430,41281,206639
2026-09-08_1351,EEM,91,2026-12-18,101,68.97,25.46,-2.55,40208,24455,580779,807235
2026-09-08_1351,EEM,182,2027-03-19,192,68.97,25.57,-0.87,253,14719,60109,241443
2026-09-08_1351,EWY,30,2026-10-16,38,191.21,49.82,-0.16,8544,1601,85090,100091
2026-09-08_1351,EWY,60,2026-11-20,73,191.21,49.33,-1.16,3441,3891,22983,38118
2026-09-08_1351,EWY,91,2026-12-18,101,191.21,50.47,-3.11,11884,3462,92899,47150
2026-09-08_1351,EWY,182,2027-03-19,192,191.21,47.94,-3.43,1621,2404,40808,32893
2026-09-08_1351,FXI,30,2026-10-16,38,35.08,20.21,-1.13,28077,8996,169863,103292
2026-09-08_1351,FXI,60,2026-11-20,73,35.08,21.1,-1.39,243,6734,107877,188545
2026-09-08_1351,FXI,91,2026-12-18,101,35.08,21.78,0.54,11209,16902,365740,402022
