stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-08-25_1551,AAOI,30,2026-09-18,24,113.23,97.82,3.96,1797,1245,30788,24096
2026-08-25_1551,AAOI,60,2026-10-16,52,113.23,99.68,4.23,1773,527,1021,1569
2026-08-25_1551,AAOI,91,2026-12-18,115,113.23,105.5,3.76,437,343,16311,10255
2026-08-25_1551,AAOI,182,2027-03-19,206,113.23,108.77,,172,523,2340,2121
2026-08-25_1551,AAPL,30,2026-09-18,24,309.4,24.44,-0.98,23124,9549,381138,252483
2026-08-25_1551,AAPL,60,2026-10-16,52,309.4,24.11,-1.22,10311,14612,277256,142992
2026-08-25_1551,AAPL,91,2026-11-20,87,309.4,26.24,-2.2,6398,4486,164246,105431
2026-08-25_1551,AAPL,182,2027-02-19,178,309.4,26.86,-2.24,2533,1450,38036,34648
2026-08-25_1551,AMD,30,2026-09-18,24,480.01,52.85,0.66,12056,8673,132180,197329
2026-08-25_1551,AMD,60,2026-10-16,52,480.01,54.68,0.82,5056,4676,50922,66200
2026-08-25_1551,AMD,91,2026-11-20,87,480.01,58.61,1.3,3627,1594,77592,63407
2026-08-25_1551,AMD,182,2027-02-19,178,480.01,58.13,1.66,370,1030,8185,14202
2026-08-25_1551,AMZN,30,2026-09-18,24,260.52,28.68,-1.21,27674,11781,374159,234444
2026-08-25_1551,AMZN,60,2026-10-16,52,260.52,29.82,-1.31,25358,9700,189984,140807
2026-08-25_1551,AMZN,91,2026-11-20,87,260.52,34.98,-1.65,4981,2622,215409,92182
2026-08-25_1551,AMZN,182,2027-02-19,178,260.52,35.12,-1.29,953,1331,19442,22116
2026-08-25_1551,CRWV,30,2026-09-18,24,88.04,75.69,0.89,10282,4290,260956,139702
2026-08-25_1551,CRWV,60,2026-10-16,52,88.04,77.41,1.28,4718,4468,113095,120532
2026-08-25_1551,CRWV,91,2026-11-20,87,88.04,82.36,0.63,1601,933,53393,41311
2026-08-25_1551,CRWV,182,2027-02-19,178,88.04,81.24,0.37,384,1738,6364,7554
2026-08-25_1551,DRAM,30,2026-09-18,24,56.11,65.02,-1.48,15943,6664,339629,193676
2026-08-25_1551,DRAM,60,2026-10-16,52,56.11,67.56,-0.58,17302,1911,169377,94335
2026-08-25_1551,DRAM,91,2026-11-20,87,56.11,67.3,2.11,4669,798,97775,42744
2026-08-25_1551,DRAM,182,2027-02-19,178,56.11,69.22,,239,1335,8907,11083
2026-08-25_1551,EEM,30,2026-09-18,24,67.19,23.33,-2.62,22973,8745,553859,960222
2026-08-25_1551,EEM,60,2026-10-16,52,67.19,23.86,-3.92,4002,1733,113777,257070
2026-08-25_1551,EEM,91,2026-11-20,87,67.19,24.5,-3.13,6021,46295,31993,117230
2026-08-25_1551,EEM,182,2027-03-19,206,67.19,25.13,0.09,377,10253,54418,215489
2026-08-25_1551,EWY,30,2026-09-18,24,179.87,50.05,-3.99,3760,3201,171472,56418
2026-08-25_1551,EWY,60,2026-10-16,52,179.87,50.56,-3.93,590,495,82457,96648
2026-08-25_1551,EWY,91,2026-11-20,87,179.87,51.09,-1.59,2434,834,13740,9403
