stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-09-11_1251,AAOI,30,2026-10-16,35,105.95,84.78,3.18,539,299,11130,8599
2026-09-11_1251,AAOI,60,2026-10-16,35,105.95,84.78,3.18,539,299,11130,8599
2026-09-11_1251,AAOI,91,2026-12-18,98,105.95,94.05,4.04,540,488,19434,11939
2026-09-11_1251,AAOI,182,2027-03-19,189,105.95,95.76,,202,60,3664,3798
2026-09-11_1251,AAPL,30,2026-10-16,35,334.46,24.33,-1.8,49500,28445,434918,178495
2026-09-11_1251,AAPL,60,2026-11-20,70,334.46,26.89,-2.61,11666,9636,193730,133138
2026-09-11_1251,AAPL,91,2026-12-18,98,334.46,26.39,-2.53,10949,5683,267020,207912
2026-09-11_1251,AAPL,182,2027-03-19,189,334.46,27.21,-2.53,2440,4730,77813,76556
2026-09-11_1251,AMD,30,2026-10-16,35,512.55,49.28,0.22,6464,5129,74289,82060
2026-09-11_1251,AMD,60,2026-11-20,70,512.55,55.81,0.54,4692,1495,82214,71207
2026-09-11_1251,AMD,91,2026-12-18,98,512.55,54.63,1.14,970,996,82344,105348
2026-09-11_1251,AMD,182,2027-03-19,189,512.55,56.07,0.65,986,1895,48106,72551
2026-09-11_1251,AMZN,30,2026-10-16,35,255.55,29.75,-0.85,17334,6848,252361,174061
2026-09-11_1251,AMZN,60,2026-11-20,70,255.55,36.3,-0.98,3879,3228,286829,109587
2026-09-11_1251,AMZN,91,2026-12-18,98,255.55,34.87,-1.25,5363,2441,240705,188396
2026-09-11_1251,AMZN,182,2027-03-19,189,255.55,35.25,-1.04,1573,2063,70193,110821
2026-09-11_1251,CRWV,30,2026-10-16,35,89.56,73.86,1.64,6157,8186,141566,137013
2026-09-11_1251,CRWV,60,2026-11-20,70,89.56,81.39,2.23,629,656,58945,51867
2026-09-11_1251,CRWV,91,2026-12-18,98,89.56,80.07,1.76,817,517,73175,81738
2026-09-11_1251,CRWV,182,2027-03-19,189,89.56,80.02,2.29,375,811,33707,36373
2026-09-11_1251,DRAM,30,2026-10-16,35,59.05,60.34,-0.06,8978,3960,240575,129564
2026-09-11_1251,DRAM,60,2026-11-20,70,59.05,63.14,3.99,1308,842,135347,62419
2026-09-11_1251,DRAM,91,2026-12-18,98,59.05,60.97,1.13,2558,1286,206612,89657
2026-09-11_1251,DRAM,182,2027-03-19,189,59.05,63.09,-0.45,965,32861,43038,59402
2026-09-11_1251,EEM,30,2026-10-16,35,67.88,22.64,-2.25,811,590,162114,314251
2026-09-11_1251,EEM,60,2026-11-20,70,67.88,23.56,-3.17,973,5986,41794,210084
2026-09-11_1251,EEM,91,2026-12-18,98,67.88,23.83,-5.37,11522,10824,598287,816343
2026-09-11_1251,EEM,182,2027-03-19,189,67.88,23.74,-3.76,269,13538,59656,270063
2026-09-11_1251,EWY,30,2026-10-16,35,189.18,46.96,-2.2,879,2283,83407,103013
2026-09-11_1251,EWY,60,2026-11-20,70,189.18,48.48,-1.14,2515,1195,22851,48112
2026-09-11_1251,EWY,91,2026-12-18,98,189.18,49.9,-3.22,2227,2203,95380,47621
2026-09-11_1251,EWY,182,2027-03-19,189,189.18,45.96,-1.18,1711,1308,40865,33164
2026-09-11_1251,FXI,30,2026-10-16,35,34.55,19.87,-1.09,2209,7421,194683,104908
2026-09-11_1251,FXI,60,2026-11-20,70,34.55,20.45,-0.36,465,3158,108149,197874
2026-09-11_1251,FXI,91,2026-12-18,98,34.55,22.06,-0.42,14238,16404,365875,400908
2026-09-11_1251,FXI,182,2027-03-19,189,34.55,21.78,0.65,92,5467,151515,145969
2026-09-11_1251,GDX,30,2026-10-16,35,96.95,44.6,0.78,11233,2379,63515,74530
2026-09-11_1251,GDX,60,2026-11-20,70,96.95,44.86,1.85,545,1256,29353,175243
2026-09-11_1251,GDX,91,2026-12-18,98,96.95,44.4,1.85,1564,818,193592,232606
2026-09-11_1251,GDX,182,2027-03-19,189,96.95,44.42,2.34,768,1844,37706,58090
2026-09-11_1251,GLD,30,2026-10-16,35,399.84,24.31,1.59,6429,5095,242305,154372
2026-09-11_1251,GLD,60,2026-11-20,70,399.84,24.71,2.02,4994,1217,357260,359127
2026-09-11_1251,GLD,91,2026-12-18,98,399.84,24.56,2.13,5822,531,181043,74728
2026-09-11_1251,GLD,182,2027-03-19,189,399.84,24.15,1.94,8783,387,140778,86162
2026-09-11_1251,GOOGL,30,2026-10-16,35,340.46,28.66,0.4,20270,8723,263963,108248
2026-09-11_1251,GOOGL,60,2026-11-20,70,340.46,33.92,0.05,15163,1515,162671,71785
2026-09-11_1251,GOOGL,91,2026-12-18,98,340.46,32.9,0.01,4489,1349,180985,123343
2026-09-11_1251,GOOGL,182,2027-03-19,189,340.46,33.87,0.14,1456,988,52764,88641
2026-09-11_1251,IBIT,30,2026-10-16,35,44.09,37.68,-0.17,87976,16891,450179,280162
2026-09-11_1251,IBIT,60,2026-11-20,70,44.09,39.75,-0.55,7872,7396,224680,239436
2026-09-11_1251,IBIT,91,2026-12-18,98,44.09,40.18,-0.86,12503,2997,265277,171464
2026-09-11_1251,IBIT,182,2027-03-19,189,44.09,41.78,-0.59,3220,5999,233634,169206
2026-09-11_1251,IGV,30,2026-10-16,35,101.53,29.64,-3.51,6859,8564,36460,47079
2026-09-11_1251,IGV,60,2026-11-20,70,101.53,31.39,-2.13,410,557,43683,106390
2026-09-11_1251,IGV,91,2026-12-18,98,101.53,31.81,-2.59,1837,2510,80603,206723
2026-09-11_1251,IGV,182,2027-03-19,189,101.53,30.09,-3.44,245,1805,14204,39319
2026-09-11_1251,IONQ,30,2026-10-16,35,37.29,69.2,,713,591,29700,36308
2026-09-11_1251,IONQ,60,2026-11-20,70,37.29,76.99,9.92,719,672,37989,16112
2026-09-11_1251,IONQ,91,2026-12-18,98,37.29,75.52,9.28,727,388,35761,33093
2026-09-11_1251,IONQ,182,2027-03-19,189,37.29,77.88,12.99,1217,493,18505,6618
2026-09-11_1251,IWM,30,2026-10-16,35,289.55,17.92,-4.37,19618,109586,217865,673141
2026-09-11_1251,IWM,60,2026-11-20,70,289.55,18.84,-4.46,1922,9783,170108,272972
2026-09-11_1251,IWM,91,2026-12-18,98,289.55,19.18,-4.63,16436,18942,585909,1121233
2026-09-11_1251,IWM,182,2027-03-19,189,289.55,19.62,-4.27,780,13162,159004,404448
2026-09-11_1251,KRE,30,2026-10-16,35,73.89,22.0,-0.86,573,910,195219,159332
2026-09-11_1251,KRE,60,2026-11-20,70,73.89,22.98,-2.36,312,1103,83061,69851
2026-09-11_1251,KRE,91,2026-12-18,98,73.89,22.84,-1.34,451,2589,34830,145715
2026-09-11_1251,KRE,182,2027-03-19,189,73.89,22.71,-2.13,429,439,17271,26406
2026-09-11_1251,KWEB,30,2026-10-16,35,24.68,27.87,-1.3,45619,10338,96758,36775
2026-09-11_1251,KWEB,60,2026-11-20,70,24.68,29.51,-0.31,6363,591,160754,48311
2026-09-11_1251,KWEB,91,2026-12-18,98,24.68,30.37,-0.28,7687,4402,390001,62054
2026-09-11_1251,KWEB,182,2027-02-19,161,24.68,30.52,0.41,2597,567,12158,11778
2026-09-11_1251,META,30,2026-10-16,35,648.17,36.5,0.17,12546,3974,216167,70658
2026-09-11_1251,META,60,2026-11-20,70,648.17,42.5,-0.17,3159,3079,170655,68041
2026-09-11_1251,META,91,2026-12-18,98,648.17,41.28,0.27,2550,1462,137720,74911
2026-09-11_1251,META,182,2027-03-19,189,648.17,41.3,0.27,2179,2039,52041,42281
2026-09-11_1251,MSFT,30,2026-10-16,35,494.8,24.24,-1.29,7829,4416,298810,133887
2026-09-11_1251,MSFT,60,2026-11-20,70,494.8,30.09,-1.49,1541,1168,185641,83760
2026-09-11_1251,MSFT,91,2026-12-18,98,494.8,28.86,-1.52,1513,1156,508655,134792
2026-09-11_1251,MSFT,182,2027-03-19,189,494.8,30.46,-1.82,825,1293,79886,90529
2026-09-11_1251,MU,30,2026-10-16,35,975.79,60.98,2.53,6569,6590,88969,123247
2026-09-11_1251,MU,60,2026-11-20,70,975.79,60.81,3.11,3650,2019,68323,77799
2026-09-11_1251,MU,91,2026-12-18,98,975.79,60.88,3.35,2988,2125,68353,123050
2026-09-11_1251,MU,182,2027-03-19,189,975.79,62.07,3.3,1322,691,42438,51820
2026-09-11_1251,NBIS,30,2026-10-16,35,225.78,80.03,3.28,1277,1560,33947,49495
2026-09-11_1251,NBIS,60,2026-11-20,70,225.78,88.58,4.12,418,576,27934,32002
2026-09-11_1251,NBIS,91,2026-12-18,98,225.78,90.3,3.3,356,369,34062,38495
2026-09-11_1251,NBIS,182,2027-03-19,189,225.78,90.17,,363,731,22869,27120
2026-09-11_1251,NVDA,30,2026-10-16,35,219.14,33.0,-2.22,61458,56960,701204,493892
2026-09-11_1251,NVDA,60,2026-11-20,70,219.14,37.54,-2.26,10496,8326,364620,322334
2026-09-11_1251,NVDA,91,2026-12-18,98,219.14,37.29,-2.36,6073,9934,766799,666330
2026-09-11_1251,NVDA,182,2027-03-19,189,219.14,38.67,-1.63,3488,5269,310440,294982
2026-09-11_1251,ONDS,30,2026-10-16,35,7.24,70.51,9.48,3654,354,45689,31493
2026-09-11_1251,ONDS,60,2026-11-20,70,7.24,80.62,9.12,961,336,23344,14627
2026-09-11_1251,ONDS,91,2026-12-18,98,7.24,81.23,7.86,4279,869,94743,55864
2026-09-11_1251,ONDS,182,2027-03-19,189,7.24,83.95,7.44,1359,124,55194,8717
2026-09-11_1251,OWL,30,2026-10-16,35,10.59,45.45,-1.15,365,3968,45536,36929
2026-09-11_1251,OWL,60,2026-11-20,70,10.59,49.47,-3.66,156,249,19482,72095
2026-09-11_1251,OWL,91,2026-12-18,98,10.59,47.18,-6.29,1007,337,28222,7930
2026-09-11_1251,OWL,182,2027-02-19,161,10.59,46.86,-5.7,121,614,12324,16545
2026-09-11_1251,QQQ,30,2026-10-16,35,715.69,17.93,-5.16,25983,39050,378753,622695
2026-09-11_1251,QQQ,60,2026-11-20,70,715.69,19.7,-5.33,2900,26864,218951,234865
2026-09-11_1251,QQQ,91,2026-12-18,98,715.69,20.25,-5.14,15529,11192,654141,970136
