stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-08-19_1051,AAOI,30,2026-09-18,30,127.84,108.2,1.26,814,716,28145,21853
2026-08-19_1051,AAOI,60,2026-10-02,44,127.84,111.48,4.05,185,225,752,800
2026-08-19_1051,AAOI,91,2026-12-18,121,127.84,117.81,5.39,298,344,14696,8832
2026-08-19_1051,AAOI,182,2027-03-19,212,127.84,111.74,,108,160,2285,992
2026-08-19_1051,AAPL,30,2026-09-18,30,317.34,24.16,-0.77,30386,8047,358346,232597
2026-08-19_1051,AAPL,60,2026-10-16,58,317.34,24.19,-1.02,17597,3290,266842,132189
2026-08-19_1051,AAPL,91,2026-11-20,93,317.34,26.41,-1.73,4397,3777,157351,95547
2026-08-19_1051,AAPL,182,2027-02-19,184,317.34,26.83,-1.73,1165,373,35507,27490
2026-08-19_1051,AMD,30,2026-09-18,30,464.39,55.04,-0.21,5319,5267,128563,203302
2026-08-19_1051,AMD,60,2026-10-16,58,464.39,56.34,1.19,2212,1257,53032,62448
2026-08-19_1051,AMD,91,2026-11-20,93,464.39,59.56,1.64,1128,1621,64481,62967
2026-08-19_1051,AMD,182,2027-02-19,184,464.39,59.29,1.93,943,2027,8759,12539
2026-08-19_1051,AMZN,30,2026-09-18,30,264.36,28.64,-0.59,18424,3272,354767,225191
2026-08-19_1051,AMZN,60,2026-10-16,58,264.36,29.48,-0.58,1957,1979,169934,133960
2026-08-19_1051,AMZN,91,2026-11-20,93,264.36,34.72,-0.88,2700,1610,193249,85070
2026-08-19_1051,AMZN,182,2027-02-19,184,264.36,34.88,-0.99,453,942,16217,17150
2026-08-19_1051,CRWV,30,2026-09-18,30,91.2,77.77,0.66,6312,9597,254875,122152
2026-08-19_1051,CRWV,60,2026-10-16,58,91.2,78.6,0.87,1484,1873,109331,84977
2026-08-19_1051,CRWV,91,2026-11-20,93,91.2,81.14,0.11,693,488,47681,39900
2026-08-19_1051,CRWV,182,2027-02-19,184,91.2,82.86,-1.93,590,272,4855,4853
2026-08-19_1051,DRAM,30,2026-09-18,30,55.04,71.92,-0.61,4052,4531,309403,189275
2026-08-19_1051,DRAM,60,2026-10-16,58,55.04,75.58,-0.53,2424,3238,149325,89085
2026-08-19_1051,DRAM,91,2026-11-20,93,55.04,74.98,-0.49,5928,391,94410,37998
2026-08-19_1051,DRAM,182,2027-02-19,184,55.04,70.55,,398,1168,8670,10796
2026-08-19_1051,EEM,30,2026-09-18,30,66.15,25.4,-1.59,8003,5346,562291,952620
2026-08-19_1051,EEM,60,2026-10-16,58,66.15,24.82,2.14,432,10565,107574,240988
2026-08-19_1051,EEM,91,2026-11-20,93,66.15,24.87,2.6,1456,1051,13240,50725
2026-08-19_1051,EEM,182,2027-03-19,212,66.15,24.97,-1.58,712,2377,44201,193436
2026-08-19_1051,EWY,30,2026-09-18,30,174.48,54.11,-3.89,5938,2475,164274,49868
2026-08-19_1051,EWY,60,2026-10-16,58,174.48,55.29,-4.53,1507,633,82072,95830
2026-08-19_1051,EWY,91,2026-11-20,93,174.48,52.56,-2.78,1068,3199,9419,8332
2026-08-19_1051,EWY,182,2027-03-19,212,174.48,52.19,-1.91,511,714,23769,25906
2026-08-19_1051,FXI,30,2026-09-18,30,35.67,20.18,-0.47,1074,8288,496060,409122
2026-08-19_1051,FXI,60,2026-10-16,58,35.67,20.38,-1.46,1212,782,107110,85920
2026-08-19_1051,FXI,91,2026-11-20,93,35.67,21.72,-1.66,1496,11214,95160,115686
2026-08-19_1051,FXI,182,2027-02-19,184,35.67,22.47,-0.86,126,501,33937,16774
2026-08-19_1051,GDX,30,2026-09-18,30,96.73,45.66,0.19,8289,8248,220753,321865
2026-08-19_1051,GDX,60,2026-10-16,58,96.73,44.69,0.67,2706,1118,36257,43140
2026-08-19_1051,GDX,91,2026-11-20,93,96.73,44.53,-0.0,1493,527,15182,120461
