stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-09-04_1052,AAOI,30,2026-10-16,42,104.75,85.0,3.12,857,310,8688,7668
2026-09-04_1052,AAOI,60,2026-10-16,42,104.75,85.0,3.12,857,310,8688,7668
2026-09-04_1052,AAOI,91,2026-12-18,105,104.75,91.45,4.52,1250,608,17702,11753
2026-09-04_1052,AAOI,182,2027-03-19,196,104.75,94.61,,273,552,3145,3386
2026-09-04_1052,AAPL,30,2026-10-16,42,319.56,24.11,-1.56,6600,5563,294515,162227
2026-09-04_1052,AAPL,60,2026-11-20,77,319.56,26.3,-2.43,2061,964,183221,122910
2026-09-04_1052,AAPL,91,2026-11-20,77,319.56,26.3,-2.43,2061,964,183221,122910
2026-09-04_1052,AAPL,182,2027-02-19,168,319.56,26.28,-2.35,5220,724,44408,45503
2026-09-04_1052,AMD,30,2026-10-16,42,470.33,47.42,0.97,3218,3371,59179,78065
2026-09-04_1052,AMD,60,2026-11-20,77,470.33,52.36,1.34,921,852,81916,67423
2026-09-04_1052,AMD,91,2026-11-20,77,470.33,52.36,1.34,921,852,81916,67423
2026-09-04_1052,AMD,182,2027-02-19,168,470.33,52.27,2.48,685,414,9616,17541
2026-09-04_1052,AMZN,30,2026-10-16,42,256.55,29.47,-0.83,8815,1786,218886,161211
2026-09-04_1052,AMZN,60,2026-11-20,77,256.55,35.46,-0.84,2111,1350,270298,102175
2026-09-04_1052,AMZN,91,2026-11-20,77,256.55,35.46,-0.84,2111,1350,270298,102175
2026-09-04_1052,AMZN,182,2027-02-19,168,256.55,34.61,-0.89,971,311,24492,29985
2026-09-04_1052,CRWV,30,2026-10-16,42,86.61,69.77,1.83,2888,1269,137374,133426
2026-09-04_1052,CRWV,60,2026-11-20,77,86.61,78.12,1.19,973,640,57348,48520
2026-09-04_1052,CRWV,91,2026-11-20,77,86.61,78.12,1.19,973,640,57348,48520
2026-09-04_1052,CRWV,182,2027-02-19,168,86.61,75.25,1.23,342,334,9760,11341
2026-09-04_1052,DRAM,30,2026-10-16,42,58.32,57.75,-0.5,7233,2716,199990,109249
2026-09-04_1052,DRAM,60,2026-11-20,77,58.32,59.41,2.63,1512,954,118989,50122
2026-09-04_1052,DRAM,91,2026-11-20,77,58.32,59.41,2.63,1512,954,118989,50122
2026-09-04_1052,DRAM,182,2027-02-19,168,58.32,57.9,-1.18,304,601,10096,12363
2026-09-04_1052,EEM,30,2026-10-16,42,68.17,19.68,-2.93,1495,1257,147179,313176
2026-09-04_1052,EEM,60,2026-11-20,77,68.17,22.09,-1.44,362,44024,40399,206567
2026-09-04_1052,EEM,91,2026-11-20,77,68.17,22.09,-1.44,362,44024,40399,206567
2026-09-04_1052,EEM,182,2027-03-19,196,68.17,21.98,-3.66,709,13359,60034,241405
2026-09-04_1052,EWY,30,2026-10-16,42,184.62,40.7,-1.3,3615,730,80302,99728
2026-09-04_1052,EWY,60,2026-11-20,77,184.62,43.65,-2.35,637,419,20714,36809
2026-09-04_1052,EWY,91,2026-11-20,77,184.62,43.65,-2.35,637,419,20714,36809
2026-09-04_1052,EWY,182,2027-03-19,196,184.62,42.1,-1.27,3856,5332,37699,30955
2026-09-04_1052,FXI,30,2026-10-16,42,35.76,20.3,-1.81,756,1812,151469,102454
2026-09-04_1052,FXI,60,2026-11-20,77,35.76,19.87,-1.81,12164,5573,97259,188510
2026-09-04_1052,FXI,91,2026-11-20,77,35.76,19.87,-1.81,12164,5573,97259,188510
2026-09-04_1052,FXI,182,2027-02-19,168,35.76,21.17,-2.75,33,5967,33735,21945
2026-09-04_1052,GDX,30,2026-10-16,42,99.14,44.79,1.14,1845,1988,62884,75619
2026-09-04_1052,GDX,60,2026-11-20,77,99.14,45.07,1.8,2345,2636,27728,170455
2026-09-04_1052,GDX,91,2026-11-20,77,99.14,45.07,1.8,2345,2636,27728,170455
2026-09-04_1052,GDX,182,2027-03-19,196,99.14,44.85,2.3,816,2589,35850,56886
2026-09-04_1052,GLD,30,2026-10-16,42,405.36,23.99,1.91,6291,2844,242004,145502
2026-09-04_1052,GLD,60,2026-11-20,77,405.36,24.39,1.83,4790,341,353201,356917
2026-09-04_1052,GLD,91,2026-11-20,77,405.36,24.39,1.83,4790,341,353201,356917
2026-09-04_1052,GLD,182,2027-02-19,168,405.36,23.9,2.0,978,365,13728,4235
2026-09-04_1052,GOOGL,30,2026-10-16,42,338.23,27.92,0.49,5311,1172,249089,100253
2026-09-04_1052,GOOGL,60,2026-11-20,77,338.23,32.59,0.05,2773,815,96180,68047
2026-09-04_1052,GOOGL,91,2026-11-20,77,338.23,32.59,0.05,2773,815,96180,68047
2026-09-04_1052,GOOGL,182,2027-02-19,168,338.23,33.1,0.06,1246,526,16351,22888
2026-09-04_1052,IBIT,30,2026-10-16,42,44.62,38.79,1.3,17046,9931,469059,273347
2026-09-04_1052,IBIT,60,2026-11-20,77,44.62,40.44,1.04,4276,2528,220706,236608
2026-09-04_1052,IBIT,91,2026-11-20,77,44.62,40.44,1.04,4276,2528,220706,236608
2026-09-04_1052,IBIT,182,2027-02-19,168,44.62,41.62,0.9,277,1074,17132,8995
2026-09-04_1052,IGV,30,2026-10-16,42,104.67,29.95,2.29,528,4841,23557,43019
2026-09-04_1052,IGV,60,2026-11-20,77,104.67,30.49,-3.14,313,1408,45296,106283
2026-09-04_1052,IGV,91,2026-11-20,77,104.67,30.49,-3.14,313,1408,45296,106283
2026-09-04_1052,IGV,182,2027-02-19,168,104.67,30.23,-3.58,422,435,4609,3086
2026-09-04_1052,IONQ,30,2026-10-16,42,39.27,72.18,,334,212,26790,34879
2026-09-04_1052,IONQ,60,2026-11-20,77,39.27,80.44,7.9,725,107,36474,14791
2026-09-04_1052,IONQ,91,2026-11-20,77,39.27,80.44,7.9,725,107,36474,14791
2026-09-04_1052,IONQ,182,2027-03-19,196,39.27,80.39,10.02,252,390,16332,6507
2026-09-04_1052,IWM,30,2026-10-16,42,295.18,16.7,-3.29,3607,14501,174904,568851
2026-09-04_1052,IWM,60,2026-11-20,77,295.18,17.77,-3.78,5061,5957,150300,235372
2026-09-04_1052,IWM,91,2026-11-20,77,295.18,17.77,-3.78,5061,5957,150300,235372
2026-09-04_1052,IWM,182,2027-02-19,168,295.18,18.77,-4.02,423,399,5384,24638
