stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-09-22_1250,AAOI,30,2026-10-16,24,106.57,86.08,4.44,2660,410,15256,11158
2026-09-22_1250,AAOI,60,2026-11-20,59,106.57,97.76,,941,756,3912,1927
2026-09-22_1250,AAOI,91,2026-12-18,87,106.57,93.86,9.05,372,203,19699,13282
2026-09-22_1250,AAOI,182,2027-03-19,178,106.57,95.01,,182,185,4049,4232
2026-09-22_1250,AAPL,30,2026-10-16,24,342.49,22.8,-2.11,29746,13523,384213,202169
2026-09-22_1250,AAPL,60,2026-11-20,59,342.49,25.78,-2.5,18511,6802,207945,143935
2026-09-22_1250,AAPL,91,2026-12-18,87,342.49,25.22,-2.55,15134,4491,289009,218314
2026-09-22_1250,AAPL,182,2027-03-19,178,342.49,26.08,-2.72,3568,3236,82718,100777
2026-09-22_1250,AMD,30,2026-10-16,24,615.62,51.37,0.98,11520,9109,100602,91891
2026-09-22_1250,AMD,60,2026-11-20,59,615.62,57.93,1.47,4803,9351,83451,76341
2026-09-22_1250,AMD,91,2026-12-18,87,615.62,56.14,1.67,5548,3576,90791,101335
2026-09-22_1250,AMD,182,2027-03-19,178,615.62,56.45,1.49,2173,2803,51802,78095
2026-09-22_1250,AMZN,30,2026-10-16,24,254.45,29.44,-0.05,32635,12054,322922,197689
2026-09-22_1250,AMZN,60,2026-11-20,59,254.45,37.16,-0.5,14139,6022,325882,142971
2026-09-22_1250,AMZN,91,2026-12-18,87,254.45,35.52,-0.63,9039,2724,257650,188101
2026-09-22_1250,AMZN,182,2027-03-19,178,254.45,35.53,-0.88,3419,1765,80894,122194
2026-09-22_1250,CRWV,30,2026-10-16,24,85.95,73.25,3.88,10465,3316,207610,149046
2026-09-22_1250,CRWV,60,2026-11-20,59,85.95,81.01,3.28,6151,3610,69160,75831
2026-09-22_1250,CRWV,91,2026-12-18,87,85.95,78.92,3.26,3354,5727,74940,86307
2026-09-22_1250,CRWV,182,2027-03-19,178,85.95,77.02,2.11,888,325,53310,46797
2026-09-22_1250,DRAM,30,2026-10-16,24,63.08,58.54,0.7,10241,7452,260029,157715
2026-09-22_1250,DRAM,60,2026-11-20,59,63.08,62.45,-0.09,5913,1351,154912,70454
2026-09-22_1250,DRAM,91,2026-12-18,87,63.08,59.85,0.45,4357,3394,210505,95471
2026-09-22_1250,DRAM,182,2027-03-19,178,63.08,67.51,3.39,1867,894,47860,60312
2026-09-22_1250,EEM,30,2026-10-16,24,68.84,22.65,-2.7,4045,15134,201053,367550
2026-09-22_1250,EEM,60,2026-11-20,59,68.84,23.56,-3.03,2756,2858,51093,220151
2026-09-22_1250,EEM,91,2026-12-18,87,68.84,24.53,-3.92,6066,12717,606243,869408
2026-09-22_1250,EEM,182,2027-03-19,178,68.84,24.26,-1.74,1929,13340,65673,272620
2026-09-22_1250,EWY,30,2026-10-16,24,190.77,44.95,-1.62,1284,4508,89592,113833
2026-09-22_1250,EWY,60,2026-11-20,59,190.77,44.62,-1.28,1873,2189,30146,55881
2026-09-22_1250,EWY,91,2026-12-18,87,190.77,46.97,-1.97,1210,219,98634,52313
2026-09-22_1250,EWY,182,2027-03-19,178,190.77,44.17,-1.38,3929,1707,45287,34938
2026-09-22_1250,FXI,30,2026-10-16,24,34.97,20.21,-1.43,16088,10160,212930,125358
2026-09-22_1250,FXI,60,2026-11-20,59,34.97,21.34,-1.77,11087,2191,122224,205650
2026-09-22_1250,FXI,91,2026-12-18,87,34.97,23.83,-1.36,4077,19984,417906,444603
2026-09-22_1250,FXI,182,2027-03-19,178,34.97,22.41,-0.21,5100,18259,151777,151510
2026-09-22_1250,GDX,30,2026-10-16,24,96.31,40.9,1.43,1671,2757,80260,89730
2026-09-22_1250,GDX,60,2026-11-20,59,96.31,41.93,2.12,1373,1654,35094,183271
2026-09-22_1250,GDX,91,2026-12-18,87,96.31,41.75,1.6,7857,2369,209332,241143
2026-09-22_1250,GDX,182,2027-03-19,178,96.31,41.62,2.69,3661,4836,43137,61514
2026-09-22_1250,GLD,30,2026-10-16,24,397.71,20.43,0.73,13930,17049,269739,189953
2026-09-22_1250,GLD,60,2026-11-20,59,397.71,22.25,1.16,3231,1247,387515,365435
2026-09-22_1250,GLD,91,2026-12-18,87,397.71,22.38,1.44,10202,1627,496547,80711
2026-09-22_1250,GLD,182,2027-03-19,178,397.71,22.69,1.49,4547,2810,146666,87553
2026-09-22_1250,GOOGL,30,2026-10-16,24,350.96,31.68,0.27,39136,9771,292987,116900
2026-09-22_1250,GOOGL,60,2026-11-20,59,350.96,36.32,0.08,13266,2275,179073,77032
2026-09-22_1250,GOOGL,91,2026-12-18,87,350.96,34.42,-0.53,7985,1867,191353,123705
2026-09-22_1250,GOOGL,182,2027-03-19,178,350.96,34.33,-0.56,1635,1875,54590,94000
2026-09-22_1250,IBIT,30,2026-10-16,24,49.02,38.99,1.28,34692,4750,494039,315591
2026-09-22_1250,IBIT,60,2026-11-20,59,49.02,40.93,1.11,9577,5691,287288,287072
2026-09-22_1250,IBIT,91,2026-12-18,87,49.02,40.93,0.95,15095,3716,345830,180775
2026-09-22_1250,IBIT,182,2027-03-19,178,49.02,41.58,0.89,13981,4759,290812,193008
2026-09-22_1250,IGV,30,2026-10-16,24,106.6,29.32,0.12,2673,9118,62952,66958
2026-09-22_1250,IGV,60,2026-11-20,59,106.6,31.49,-2.99,1640,26250,45879,104619
2026-09-22_1250,IGV,91,2026-12-18,87,106.6,32.02,-2.4,555,28251,93610,235687
2026-09-22_1250,IGV,182,2027-03-19,178,106.6,31.39,-1.3,409,1515,14556,39056
2026-09-22_1250,IONQ,30,2026-10-16,24,40.29,66.75,,2469,1143,31274,57153
2026-09-22_1250,IONQ,60,2026-11-20,59,40.29,74.66,9.22,956,796,43114,22380
2026-09-22_1250,IONQ,91,2026-12-18,87,40.29,72.34,8.17,529,585,38042,33107
2026-09-22_1250,IONQ,182,2027-03-19,178,40.29,73.3,6.01,300,257,19563,6794
2026-09-22_1250,IWM,30,2026-10-16,24,287.1,16.27,-2.32,29088,165424,304934,1087530
2026-09-22_1250,IWM,60,2026-11-20,59,287.1,17.89,-3.15,21272,13407,191917,373261
2026-09-22_1250,IWM,91,2026-12-18,87,287.1,18.22,-3.49,8311,15730,620048,1205847
2026-09-22_1250,IWM,182,2027-03-19,178,287.1,18.65,-3.45,633,965,172105,419826
2026-09-22_1250,KRE,30,2026-10-16,24,71.53,22.51,-1.93,675,4700,201752,221861
2026-09-22_1250,KRE,60,2026-11-20,59,71.53,22.98,-1.46,6083,5979,106199,124957
2026-09-22_1250,KRE,91,2026-12-18,87,71.53,23.36,1.17,771,7406,35685,151022
2026-09-22_1250,KRE,182,2027-03-19,178,71.53,23.17,0.69,11857,8572,42610,54645
2026-09-22_1250,KWEB,30,2026-10-16,24,25.3,27.76,-0.82,28823,4421,187073,43616
2026-09-22_1250,KWEB,60,2026-11-20,59,25.3,29.27,-0.96,6970,2032,181277,50475
2026-09-22_1250,KWEB,91,2026-12-18,87,25.3,30.69,-1.07,5345,2696,401123,74611
2026-09-22_1250,KWEB,182,2027-02-19,150,25.3,31.59,1.19,771,666,23889,15731
2026-09-22_1250,META,30,2026-10-16,24,742.9,44.29,1.41,20060,12315,270672,85213
2026-09-22_1250,META,60,2026-11-20,59,742.9,46.67,1.22,8598,5527,188570,67046
2026-09-22_1250,META,91,2026-12-18,87,742.9,44.99,6.37,3807,5751,140603,80607
2026-09-22_1250,META,182,2027-03-19,178,742.9,43.53,0.99,8748,1892,57521,52860
2026-09-22_1250,MSFT,30,2026-10-16,24,496.58,25.56,-1.27,21008,19192,323684,155253
2026-09-22_1250,MSFT,60,2026-11-20,59,496.58,31.34,-1.2,11686,6200,222845,87298
2026-09-22_1250,MSFT,91,2026-12-18,87,496.58,29.73,-1.29,7817,3127,515117,139294
2026-09-22_1250,MSFT,182,2027-03-19,178,496.58,30.12,-1.11,1195,1044,82139,94865
2026-09-22_1250,MU,30,2026-10-16,24,1081.49,64.98,3.78,18429,12931,112815,129260
2026-09-22_1250,MU,60,2026-11-20,59,1081.49,61.61,3.7,5059,3462,74057,78797
2026-09-22_1250,MU,91,2026-12-18,87,1081.49,60.84,3.38,3540,7188,75006,120051
2026-09-22_1250,MU,182,2027-03-19,178,1081.49,60.6,3.32,1581,1155,47529,53388
2026-09-22_1250,NBIS,30,2026-10-16,24,235.09,80.13,3.4,6312,4312,47138,64951
2026-09-22_1250,NBIS,60,2026-11-20,59,235.09,90.07,3.65,2011,1563,34612,34735
2026-09-22_1250,NBIS,91,2026-12-18,87,235.09,88.73,4.57,1019,861,37282,39556
2026-09-22_1250,NBIS,182,2027-03-19,178,235.09,89.47,,253,954,23327,29343
2026-09-22_1250,NVDA,30,2026-10-16,24,229.06,30.89,-2.29,42943,18800,784122,494044
2026-09-22_1250,NVDA,60,2026-11-20,59,229.06,36.32,-2.49,25196,7832,559652,366627
2026-09-22_1250,NVDA,91,2026-12-18,87,229.06,35.89,-2.8,13624,8690,747715,674130
2026-09-22_1250,NVDA,182,2027-03-19,178,229.06,37.26,-2.29,5998,4923,82593,324040
2026-09-22_1250,ONDS,30,2026-10-16,24,7.56,66.08,3.14,4568,2473,52074,43522
2026-09-22_1250,ONDS,60,2026-11-20,59,7.56,77.71,6.56,3968,534,44886,23869
2026-09-22_1250,ONDS,91,2026-12-18,87,7.56,79.05,5.59,4441,1200,121050,75453
2026-09-22_1250,ONDS,182,2027-03-19,178,7.56,81.48,8.51,1245,207,57367,10184
2026-09-22_1250,OWL,30,2026-10-16,24,9.94,42.41,,1197,558,47113,38609
2026-09-22_1250,OWL,60,2026-11-20,59,9.94,47.79,-7.51,227,308,20557,162761
