stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-08-25_0951,AAOI,30,2026-09-18,24,113.54,102.59,5.14,2967,893,30523,24096
2026-08-25_0951,AAOI,60,2026-10-16,52,113.54,103.43,3.47,571,1527,1021,1569
2026-08-25_0951,AAOI,91,2026-12-18,115,113.54,110.31,1.63,2520,863,16244,10255
2026-08-25_0951,AAOI,182,2027-03-19,206,113.54,108.7,,365,839,2323,2094
2026-08-25_0951,AAPL,30,2026-09-18,24,310.68,25.52,-1.53,7808,2499,381138,252483
2026-08-25_0951,AAPL,60,2026-10-16,52,310.68,24.62,-1.73,1117,566,277256,142992
2026-08-25_0951,AAPL,91,2026-11-20,87,310.68,26.41,-2.43,4765,3828,164246,105431
2026-08-25_0951,AAPL,182,2027-02-19,178,310.68,26.68,-2.56,1893,2822,38036,34648
2026-08-25_0951,AMD,30,2026-09-18,24,474.89,55.14,-0.5,2240,1864,133872,200181
2026-08-25_0951,AMD,60,2026-10-16,52,474.89,54.98,0.09,1574,687,51184,67345
2026-08-25_0951,AMD,91,2026-11-20,87,474.89,58.54,1.53,584,1157,78174,63220
2026-08-25_0951,AMD,182,2027-02-19,178,474.89,58.61,1.4,372,345,8214,14195
2026-08-25_0951,AMZN,30,2026-09-18,24,262.51,29.48,-1.62,3521,1922,374159,234444
2026-08-25_0951,AMZN,60,2026-10-16,52,262.51,30.21,-1.31,2693,822,189984,140807
2026-08-25_0951,AMZN,91,2026-11-20,87,262.51,35.23,-1.39,10016,4123,215409,92182
2026-08-25_0951,AMZN,182,2027-02-19,178,262.51,35.32,-1.25,2080,1318,19442,22116
2026-08-25_0951,CRWV,30,2026-09-18,24,89.51,77.67,2.34,2516,2560,260956,139702
2026-08-25_0951,CRWV,60,2026-10-16,52,89.51,78.5,1.97,3338,717,113095,120532
2026-08-25_0951,CRWV,91,2026-11-20,87,89.51,81.8,-0.6,1655,1204,53393,41311
2026-08-25_0951,CRWV,182,2027-02-19,178,89.51,79.75,-0.08,347,1891,6364,7554
2026-08-25_0951,DRAM,30,2026-09-18,24,56.21,65.08,-0.9,1730,2273,339629,193676
2026-08-25_0951,DRAM,60,2026-10-16,52,56.21,68.84,-2.16,3357,978,169377,94335
2026-08-25_0951,DRAM,91,2026-11-20,87,56.21,68.27,2.76,523,2126,97775,42744
2026-08-25_0951,DRAM,182,2027-02-19,178,56.21,69.02,,314,1331,8907,11083
2026-08-25_0951,EEM,30,2026-09-18,24,67.0,23.59,-3.19,7734,10438,553859,960222
2026-08-25_0951,EEM,60,2026-10-16,52,67.0,26.08,-1.89,4289,5253,113777,257070
2026-08-25_0951,EEM,91,2026-11-20,87,67.0,26.82,-0.35,16915,20009,31993,117230
2026-08-25_0951,EEM,182,2027-03-19,206,67.0,27.09,-1.73,7372,9538,54418,215489
2026-08-25_0951,EWY,30,2026-09-18,24,179.35,52.58,-3.93,1691,1863,171472,56418
2026-08-25_0951,EWY,60,2026-10-16,52,179.35,51.8,-3.38,1006,995,82457,96648
2026-08-25_0951,EWY,91,2026-11-20,87,179.35,51.88,-3.91,1830,472,13740,9403
2026-08-25_0951,EWY,182,2027-03-19,206,179.35,49.75,-0.02,377,893,24344,27618
2026-08-25_0951,FXI,30,2026-09-18,24,35.37,20.98,-2.03,916,11442,498457,424148
2026-08-25_0951,FXI,60,2026-10-16,52,35.37,21.33,1.57,1123,2918,107146,93811
2026-08-25_0951,FXI,91,2026-11-20,87,35.37,22.12,1.84,1456,28901,95355,148971
2026-08-25_0951,FXI,182,2027-02-19,178,35.37,22.73,-3.09,130,580,34182,16698
2026-08-25_0951,GDX,30,2026-09-18,24,101.94,49.56,-0.13,9588,3335,235819,357267
2026-08-25_0951,GDX,60,2026-10-16,52,101.94,49.8,2.24,2932,3284,45918,51447
2026-08-25_0951,GDX,91,2026-11-20,87,101.94,49.96,2.16,1511,5792,20822,150295
2026-08-25_0951,GDX,182,2027-03-19,206,101.94,50.62,7.36,957,705,33869,49966
2026-08-25_0951,GLD,30,2026-09-18,24,422.56,25.61,1.79,7049,7721,1349170,209603
2026-08-25_0951,GLD,60,2026-10-16,52,422.56,25.96,1.88,3032,2941,158551,99591
2026-08-25_0951,GLD,91,2026-11-20,87,422.56,25.88,1.66,2037,861,327495,344211
2026-08-25_0951,GLD,182,2027-02-19,178,422.56,24.93,1.7,1122,167,4305,505
2026-08-25_0951,GOOGL,30,2026-09-18,24,348.83,28.11,-0.34,5402,3693,233820,171974
2026-08-25_0951,GOOGL,60,2026-10-16,52,348.83,30.25,0.05,1565,3423,202626,82652
2026-08-25_0951,GOOGL,91,2026-11-20,87,348.83,33.83,-0.33,1344,2004,88549,55832
2026-08-25_0951,GOOGL,182,2027-02-19,178,348.83,34.21,-0.33,717,1700,11643,18458
2026-08-25_0951,IBIT,30,2026-09-18,24,44.32,44.32,3.94,12567,10676,651016,436265
2026-08-25_0951,IBIT,60,2026-10-16,52,44.32,44.26,3.01,20412,13762,343339,228451
2026-08-25_0951,IBIT,91,2026-11-20,87,44.32,45.2,2.16,4228,10831,211045,153620
2026-08-25_0951,IBIT,182,2027-02-19,178,44.32,44.93,1.53,1063,1346,12631,7330
2026-08-25_0951,IGV,30,2026-09-18,24,102.53,30.96,-2.61,1997,2100,75239,84343
2026-08-25_0951,IGV,60,2026-10-16,52,102.53,32.31,-2.74,1045,880,17451,23973
2026-08-25_0951,IGV,91,2026-11-20,87,102.53,32.51,-2.39,475,614,36409,79541
2026-08-25_0951,IGV,182,2027-02-19,178,102.53,33.0,-2.06,111,113,4054,2573
2026-08-25_0951,IONQ,30,2026-09-18,24,41.41,81.69,4.71,723,1332,64686,64341
2026-08-25_0951,IONQ,60,2026-10-16,52,41.41,74.98,11.1,3094,377,20322,36822
2026-08-25_0951,IONQ,91,2026-11-20,87,41.41,80.77,11.19,611,268,30895,12959
2026-08-25_0951,IONQ,182,2027-03-19,206,41.41,79.33,9.44,2389,429,14304,5204
2026-08-25_0951,IWM,30,2026-09-18,24,298.49,17.58,-3.97,9831,9564,615577,1393658
2026-08-25_0951,IWM,60,2026-10-16,52,298.49,18.0,-4.14,5676,8033,105548,290900
2026-08-25_0951,IWM,91,2026-11-20,87,298.49,18.83,-4.33,2719,6726,121103,182841
2026-08-25_0951,IWM,182,2027-02-19,178,298.49,19.63,-4.27,709,4318,4822,24572
2026-08-25_0951,KRE,30,2026-09-18,24,74.45,23.34,-2.01,4728,2359,162068,246802
2026-08-25_0951,KRE,60,2026-10-16,52,74.45,23.18,-1.86,946,383,170534,129984
2026-08-25_0951,KRE,91,2026-11-20,87,74.45,23.85,-2.16,1509,1061,82552,53759
2026-08-25_0951,KRE,182,2027-03-19,206,74.45,24.76,-3.6,180,291,15334,20151
2026-08-25_0951,KWEB,30,2026-09-18,24,26.22,30.49,0.0,2982,4931,584061,225131
2026-08-25_0951,KWEB,60,2026-10-16,52,26.22,30.69,2.29,407,2716,3325,3415
2026-08-25_0951,KWEB,91,2026-11-20,87,26.22,31.91,-0.43,7481,7878,134501,48187
2026-08-25_0951,KWEB,182,2027-02-19,178,26.22,31.19,4.08,178,145,1969,6012
2026-08-25_0951,META,30,2026-09-18,24,566.46,35.66,1.14,3969,1670,192886,204555
2026-08-25_0951,META,60,2026-10-16,52,566.46,36.97,1.21,2706,1172,134889,62928
2026-08-25_0951,META,91,2026-11-20,87,566.46,42.57,1.17,1103,3993,157223,64922
2026-08-25_0951,META,182,2027-02-19,178,566.46,42.41,0.96,675,506,7981,11935
2026-08-25_0951,MSFT,30,2026-09-18,24,488.31,26.01,-1.64,2509,8534,355750,186097
2026-08-25_0951,MSFT,60,2026-10-16,52,488.31,26.27,-1.65,3754,2986,235036,112833
2026-08-25_0951,MSFT,91,2026-11-20,87,488.31,31.19,-2.15,1395,2024,147492,74814
2026-08-25_0951,MSFT,182,2027-03-19,206,488.31,30.73,-1.68,877,3150,76419,84371
2026-08-25_0951,MU,30,2026-09-18,24,931.05,63.92,0.91,2532,2288,114066,157736
2026-08-25_0951,MU,60,2026-10-16,52,931.05,67.56,2.76,3502,2787,70289,111905
2026-08-25_0951,MU,91,2026-11-20,87,931.05,67.52,2.81,1197,2905,44664,68423
2026-08-25_0951,MU,182,2027-02-19,178,931.05,67.2,2.56,1407,1861,13125,24039
2026-08-25_0951,NBIS,30,2026-09-18,24,218.69,95.12,5.72,2157,945,75156,114256
2026-08-25_0951,NBIS,60,2026-10-16,52,218.69,93.86,2.29,1492,1804,18421,26364
2026-08-25_0951,NBIS,91,2026-11-20,87,218.69,96.84,2.17,863,446,18490,26153
2026-08-25_0951,NBIS,182,2027-02-19,178,218.69,95.59,,311,773,6257,4755
2026-08-25_0951,NVDA,30,2026-09-18,24,214.36,42.46,-1.93,11878,14610,903682,764204
2026-08-25_0951,NVDA,60,2026-10-16,52,214.36,38.36,-0.91,8204,1128,559665,397239
2026-08-25_0951,NVDA,91,2026-11-20,87,214.36,39.76,-1.25,1757,2329,233495,252102
2026-08-25_0951,NVDA,182,2027-02-19,178,214.36,39.05,-1.81,4121,4452,39846,63109
2026-08-25_0951,ONDS,30,2026-09-18,24,8.22,79.44,10.88,3718,1490,288769,96085
2026-08-25_0951,ONDS,60,2026-10-16,52,8.22,80.04,10.32,589,462,22535,13227
2026-08-25_0951,ONDS,91,2026-11-20,87,8.22,86.38,11.15,900,402,11722,7646
2026-08-25_0951,ONDS,182,2027-03-19,206,8.22,89.59,10.51,521,482,42324,6722
2026-08-25_0951,OWL,30,2026-09-18,24,11.53,47.12,2.18,626,360,27913,105820
