stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-09-18_1151,AAOI,30,2026-10-16,28,100.9,84.93,3.94,742,1700,12889,9780
2026-09-18_1151,AAOI,60,2026-12-18,91,100.9,91.62,5.0,178,180,19826,13409
2026-09-18_1151,AAOI,91,2026-12-18,91,100.9,91.62,5.0,178,180,19826,13409
2026-09-18_1151,AAOI,182,2027-03-19,182,100.9,98.56,2.86,153,242,3919,4079
2026-09-18_1151,AAPL,30,2026-10-16,28,334.64,23.17,-1.95,16050,10913,374294,191088
2026-09-18_1151,AAPL,60,2026-11-20,63,334.64,26.04,-2.45,5702,3710,202432,142930
2026-09-18_1151,AAPL,91,2026-12-18,91,334.64,25.54,-2.74,4186,3162,278769,215047
2026-09-18_1151,AAPL,182,2027-03-19,182,334.64,26.41,-2.91,1151,1313,79806,86113
2026-09-18_1151,AMD,30,2026-10-16,28,543.66,48.58,-0.98,10216,6422,88425,87742
2026-09-18_1151,AMD,60,2026-11-20,63,543.66,56.25,0.19,1280,2670,85885,73060
2026-09-18_1151,AMD,91,2026-12-18,91,543.66,54.54,0.37,2314,2477,87364,106125
2026-09-18_1151,AMD,182,2027-03-19,182,543.66,55.3,1.12,720,1075,51076,73410
2026-09-18_1151,AMZN,30,2026-10-16,28,253.21,29.07,-0.87,29433,9408,277703,189775
2026-09-18_1151,AMZN,60,2026-11-20,63,253.21,36.68,-1.08,8182,2825,313447,134233
2026-09-18_1151,AMZN,91,2026-12-18,91,253.21,35.01,-1.31,4645,1759,251747,191990
2026-09-18_1151,AMZN,182,2027-03-19,182,253.21,35.2,-1.36,1621,811,76604,120281
2026-09-18_1151,CRWV,30,2026-10-16,28,80.25,71.73,4.81,5452,5377,196211,145169
2026-09-18_1151,CRWV,60,2026-11-20,63,80.25,80.4,3.61,3713,15425,66371,68099
2026-09-18_1151,CRWV,91,2026-12-18,91,80.25,77.98,2.65,2501,927,75817,88109
2026-09-18_1151,CRWV,182,2027-03-19,182,80.25,78.28,1.85,621,1317,50809,43776
2026-09-18_1151,DRAM,30,2026-10-16,28,58.28,56.66,0.02,4014,5057,254334,158110
2026-09-18_1151,DRAM,60,2026-11-20,63,58.28,60.71,3.8,7585,214,142155,67282
2026-09-18_1151,DRAM,91,2026-12-18,91,58.28,59.09,1.49,3300,650,210658,94804
