stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-09-17_1351,AAOI,30,2026-10-16,29,98.38,83.55,3.61,1035,479,12593,9462
2026-09-17_1351,AAOI,60,2026-10-16,29,98.38,83.55,3.61,1035,479,12593,9462
2026-09-17_1351,AAOI,91,2026-12-18,92,98.38,92.24,4.29,311,816,19596,12752
2026-09-17_1351,AAOI,182,2027-03-19,183,98.38,93.22,3.39,202,116,3845,4059
2026-09-17_1351,AAPL,30,2026-10-16,29,335.9,23.67,-1.95,24293,12648,372182,188835
2026-09-17_1351,AAPL,60,2026-11-20,64,335.9,26.28,-2.66,6437,3502,199398,141890
2026-09-17_1351,AAPL,91,2026-12-18,92,335.9,25.7,-2.82,4842,3739,275624,213397
2026-09-17_1351,AAPL,182,2027-03-19,183,335.9,26.34,-2.77,1837,3165,78855,85279
2026-09-17_1351,AMD,30,2026-10-16,29,547.23,52.35,-0.09,21141,17177,83422,84780
2026-09-17_1351,AMD,60,2026-11-20,64,547.23,57.78,0.93,14025,6438,86159,71503
2026-09-17_1351,AMD,91,2026-12-18,92,547.23,55.82,1.34,4725,3508,87450,103700
2026-09-17_1351,AMD,182,2027-03-19,183,547.23,55.63,1.53,7919,2592,48537,72220
2026-09-17_1351,AMZN,30,2026-10-16,29,251.0,29.42,-1.16,24744,8612,273924,186567
2026-09-17_1351,AMZN,60,2026-11-20,64,251.0,36.7,-1.4,14982,4836,308990,131285
2026-09-17_1351,AMZN,91,2026-12-18,92,251.0,34.84,-1.44,11778,1951,246783,191506
2026-09-17_1351,AMZN,182,2027-03-19,183,251.0,34.81,-1.23,2368,1294,75112,119148
2026-09-17_1351,CRWV,30,2026-10-16,29,79.05,73.74,5.26,49144,14934,165900,141086
2026-09-17_1351,CRWV,60,2026-11-20,64,79.05,80.57,4.86,7173,4155,62924,52103
2026-09-17_1351,CRWV,91,2026-12-18,92,79.05,79.28,2.75,5725,4706,74325,84548
2026-09-17_1351,CRWV,182,2027-03-19,183,79.05,78.81,2.51,3073,5786,49016,38259
2026-09-17_1351,DRAM,30,2026-10-16,29,57.73,58.76,-1.0,12759,5307,250746,146507
2026-09-17_1351,DRAM,60,2026-11-20,64,57.73,61.55,4.16,4210,628,139278,67157
2026-09-17_1351,DRAM,91,2026-12-18,92,57.73,59.85,0.6,3458,920,208780,95310
2026-09-17_1351,DRAM,182,2027-03-19,183,57.73,61.66,0.18,603,882,44209,59955
2026-09-17_1351,EEM,30,2026-10-16,29,67.0,22.63,-2.86,24456,34112,163172,328240
2026-09-17_1351,EEM,60,2026-11-20,64,67.0,23.72,-3.32,720,8904,45091,216980
2026-09-17_1351,EEM,91,2026-12-18,92,67.0,25.75,-3.53,5764,20379,601935,833367
2026-09-17_1351,EEM,182,2027-03-19,183,67.0,23.42,-3.61,4781,13432,59712,272685
2026-09-17_1351,EWY,30,2026-10-16,29,182.86,43.5,-3.08,1828,2395,85362,110689
2026-09-17_1351,EWY,60,2026-11-20,64,182.86,45.39,-1.96,2123,3835,23935,50405
2026-09-17_1351,EWY,91,2026-12-18,92,182.86,47.76,-3.46,3757,296,96818,51107
2026-09-17_1351,EWY,182,2027-03-19,183,182.86,45.29,-1.65,3592,1222,43903,33944
2026-09-17_1351,FXI,30,2026-10-16,29,34.23,20.6,-0.86,12393,2505,194134,117116
2026-09-17_1351,FXI,60,2026-11-20,64,34.23,19.87,2.49,11112,11529,118979,198083
2026-09-17_1351,FXI,91,2026-12-18,92,34.23,21.87,-7.62,34315,55434,413020,446255
2026-09-17_1351,FXI,182,2027-03-19,183,34.23,27.87,7.1,181,6476,151592,146002
2026-09-17_1351,GDX,30,2026-10-16,29,95.86,42.65,1.13,5741,17779,74056,81596
2026-09-17_1351,GDX,60,2026-11-20,64,95.86,44.37,1.48,1127,4416,33374,182111
2026-09-17_1351,GDX,91,2026-12-18,92,95.86,43.97,1.69,4901,2025,194446,230723
2026-09-17_1351,GDX,182,2027-03-19,183,95.86,43.27,2.66,1019,2265,40491,59099
2026-09-17_1351,GLD,30,2026-10-16,29,399.67,22.56,0.76,19246,8376,258235,173815
2026-09-17_1351,GLD,60,2026-11-20,64,399.67,23.9,1.11,10431,2815,378658,360607
2026-09-17_1351,GLD,91,2026-12-18,92,399.67,23.95,1.41,8547,2214,382044,78079
2026-09-17_1351,GLD,182,2027-03-19,183,399.67,23.78,1.53,1727,2073,144748,86957
2026-09-17_1351,GOOGL,30,2026-10-16,29,345.13,29.1,-0.05,17596,9935,289677,113489
2026-09-17_1351,GOOGL,60,2026-11-20,64,345.13,34.32,-0.43,9802,2232,164175,74718
2026-09-17_1351,GOOGL,91,2026-12-18,92,345.13,32.98,-0.56,3258,2479,182721,125053
2026-09-17_1351,GOOGL,182,2027-03-19,183,345.13,33.61,-0.35,1855,1001,53481,91205
2026-09-17_1351,IBIT,30,2026-10-16,29,43.34,33.81,-1.61,17395,16462,458425,300080
2026-09-17_1351,IBIT,60,2026-11-20,64,43.34,37.05,-1.47,14577,9726,244467,270480
2026-09-17_1351,IBIT,91,2026-12-18,92,43.34,37.68,-1.48,9509,5222,279070,176760
2026-09-17_1351,IBIT,182,2027-03-19,183,43.34,39.83,-1.62,3103,10303,242049,185781
2026-09-17_1351,IGV,30,2026-10-16,29,105.68,29.93,-1.53,902,908,58618,60821
2026-09-17_1351,IGV,60,2026-11-20,64,105.68,31.3,-1.49,770,341,45375,106544
2026-09-17_1351,IGV,91,2026-12-18,92,105.68,31.35,-2.38,7335,6472,83235,209160
2026-09-17_1351,IGV,182,2027-03-19,183,105.68,30.73,-1.49,451,1572,14178,38928
2026-09-17_1351,IONQ,30,2026-10-16,29,40.5,70.4,,1384,9523,30467,36592
2026-09-17_1351,IONQ,60,2026-11-20,64,40.5,77.21,6.2,1869,2248,41256,19878
2026-09-17_1351,IONQ,91,2026-12-18,92,40.5,74.53,6.01,2000,2319,36570,33598
2026-09-17_1351,IONQ,182,2027-03-19,183,40.5,74.29,5.69,724,295,19123,6852
2026-09-17_1351,IWM,30,2026-10-16,29,286.56,16.81,-4.11,24054,159462,258843,893584
2026-09-17_1351,IWM,60,2026-11-20,64,286.56,18.28,-4.3,16670,28046,168641,345483
2026-09-17_1351,IWM,91,2026-12-18,92,286.56,18.65,-4.53,9073,6655,618778,1171761
2026-09-17_1351,IWM,182,2027-03-19,183,286.56,19.12,-4.09,854,7396,166019,404747
2026-09-17_1351,KRE,30,2026-10-16,29,73.27,22.95,-1.83,1727,1396,199319,218568
2026-09-17_1351,KRE,60,2026-11-20,64,73.27,23.95,-2.13,271,9845,91818,82625
2026-09-17_1351,KRE,91,2026-12-18,92,73.27,23.33,-2.54,599,9210,35249,149925
2026-09-17_1351,KRE,182,2027-03-19,183,73.27,23.58,-2.46,21277,17359,26432,46122
2026-09-17_1351,KWEB,30,2026-10-16,29,24.43,27.76,-0.76,13710,847,138894,42672
2026-09-17_1351,KWEB,60,2026-11-20,64,24.43,28.86,0.01,564,359,175941,50650
2026-09-17_1351,KWEB,91,2026-12-18,92,24.43,30.22,-0.24,7385,693,393826,74293
2026-09-17_1351,KWEB,182,2027-02-19,155,24.43,29.6,-0.9,2419,2270,22629,15502
2026-09-17_1351,META,30,2026-10-16,29,676.96,37.63,-0.36,10962,8757,226991,75330
2026-09-17_1351,META,60,2026-11-20,64,676.96,43.01,-0.23,2829,2916,174620,66805
2026-09-17_1351,META,91,2026-12-18,92,676.96,41.31,-0.22,1508,2892,142893,75265
2026-09-17_1351,META,182,2027-03-19,183,676.96,41.43,-0.13,1398,870,55243,43820
2026-09-17_1351,MSFT,30,2026-10-16,29,495.49,24.18,-1.41,8512,12194,303270,139686
2026-09-17_1351,MSFT,60,2026-11-20,64,495.49,30.11,-1.88,7279,944,219151,85590
2026-09-17_1351,MSFT,91,2026-12-18,92,495.49,29.07,-1.67,3014,2196,509754,137260
2026-09-17_1351,MSFT,182,2027-03-19,183,495.49,30.15,-1.35,726,937,80985,93288
2026-09-17_1351,MU,30,2026-10-16,29,974.01,59.64,1.33,11697,6825,100843,126850
2026-09-17_1351,MU,60,2026-11-20,64,974.01,58.43,2.32,5247,2730,69365,77464
2026-09-17_1351,MU,91,2026-12-18,92,974.01,57.36,2.69,3357,3417,70296,125718
2026-09-17_1351,MU,182,2027-03-19,183,974.01,57.65,2.71,1406,1091,43822,55159
2026-09-17_1351,NBIS,30,2026-10-16,29,214.0,79.3,4.02,10218,4765,37302,53360
2026-09-17_1351,NBIS,60,2026-11-20,64,214.0,88.2,4.17,4749,906,30042,32951
2026-09-17_1351,NBIS,91,2026-12-18,92,214.0,86.0,3.86,1482,830,36406,40164
2026-09-17_1351,NBIS,182,2027-03-19,183,214.0,85.41,4.91,799,728,23185,29133
2026-09-17_1351,NVDA,30,2026-10-16,29,219.11,31.03,-2.48,74978,33479,723325,480076
2026-09-17_1351,NVDA,60,2026-11-20,64,219.11,36.22,-2.71,20950,6407,523464,346984
2026-09-17_1351,NVDA,91,2026-12-18,92,219.11,35.94,-2.81,10939,6508,737864,680093
2026-09-17_1351,NVDA,182,2027-03-19,183,219.11,37.39,-2.14,6412,4116,329357,317890
2026-09-17_1351,ONDS,30,2026-10-16,29,7.38,68.49,4.96,5353,3567,48906,34806
2026-09-17_1351,ONDS,60,2026-11-20,64,7.38,79.7,7.92,2177,458,39427,21218
2026-09-17_1351,ONDS,91,2026-12-18,92,7.38,80.71,7.77,3942,1134,116054,74658
2026-09-17_1351,ONDS,182,2027-03-19,183,7.38,84.33,8.7,827,717,55784,9142
2026-09-17_1351,OWL,30,2026-10-16,29,10.08,41.84,6.6,377,246,45753,38694
2026-09-17_1351,OWL,60,2026-11-20,64,10.08,51.18,-4.05,551,310,20077,162486
2026-09-17_1351,OWL,91,2026-12-18,92,10.08,49.18,-4.55,1036,127,29497,8486
2026-09-17_1351,OWL,182,2027-02-19,155,10.08,48.46,-1.89,151,379,12464,16461
2026-09-17_1351,QQQ,30,2026-10-16,29,716.43,16.94,-4.83,60279,82794,444287,682163
2026-09-17_1351,QQQ,60,2026-11-20,64,716.43,19.01,-5.19,8862,42161,231733,310310
2026-09-17_1351,QQQ,91,2026-12-18,92,716.43,19.85,-5.15,14741,57338,674761,1019795
2026-09-17_1351,QQQ,182,2027-03-19,183,716.43,20.94,-4.72,9170,7555,340419,286263
2026-09-17_1351,RKLB,30,2026-10-16,29,67.47,68.53,2.26,11149,8900,85317,53985
2026-09-17_1351,RKLB,60,2026-10-16,29,67.47,68.53,2.26,11149,8900,85317,53985
2026-09-17_1351,RKLB,91,2026-12-18,92,67.47,74.57,6.3,2963,1040,70837,70448
2026-09-17_1351,RKLB,182,2027-03-19,183,67.47,75.26,7.93,816,1019,32591,24524
2026-09-17_1351,SLV,30,2026-10-16,29,59.23,38.62,3.48,44657,19909,409729,161798
2026-09-17_1351,SLV,60,2026-11-20,64,59.23,41.67,5.14,17710,3373,329042,85037
2026-09-17_1351,SLV,91,2026-12-18,92,59.23,42.18,5.9,8905,1137,305805,110144
2026-09-17_1351,SLV,182,2027-03-19,183,59.23,42.56,7.07,3470,950,197806,87386
2026-09-17_1351,SMH,30,2026-10-16,29,561.14,31.51,-3.06,6714,15050,137302,156575
2026-09-17_1351,SMH,60,2026-11-20,64,561.14,34.25,-3.15,1399,2216,30534,70941
2026-09-17_1351,SMH,91,2026-12-18,92,561.14,34.54,-3.82,1985,2072,63542,77464
2026-09-17_1351,SMH,182,2027-03-19,183,561.14,35.04,-3.45,1202,1375,16600,24480
2026-09-17_1351,SPCX,30,2026-10-16,29,154.88,48.95,0.54,47694,19983,247277,272384
2026-09-17_1351,SPCX,60,2026-11-20,64,154.88,53.9,0.32,7776,7371,94955,155483
2026-09-17_1351,SPCX,91,2026-12-18,92,154.88,53.08,0.2,13242,10655,156696,214596
2026-09-17_1351,SPCX,182,2027-03-19,183,154.88,53.76,-0.25,1919,5758,89496,111066
2026-09-17_1351,SPY,30,2026-10-16,29,762.35,12.5,-3.88,71302,100698,435371,1575569
2026-09-17_1351,SPY,60,2026-11-20,64,762.35,14.21,-4.35,12815,40540,171035,1776629
2026-09-17_1351,SPY,91,2026-12-18,92,762.35,14.06,-4.79,12210,24546,593208,1501955
2026-09-17_1351,SPY,182,2027-03-19,183,762.35,15.11,-5.2,3635,7521,290694,324146
2026-09-17_1351,TLT,30,2026-10-16,29,81.66,10.5,-0.76,107046,12218,816222,581883
2026-09-17_1351,TLT,60,2026-11-20,64,81.66,11.3,-0.73,11731,9858,351736,393502
2026-09-17_1351,TLT,91,2026-12-18,92,81.66,11.8,-1.32,38311,23055,817150,430981
2026-09-17_1351,TLT,182,2027-03-19,183,81.66,11.6,-0.87,8646,8440,134790,192515
2026-09-17_1351,TSLA,30,2026-10-16,29,367.91,41.07,0.4,32789,12786,163221,161017
2026-09-17_1351,TSLA,60,2026-11-20,64,367.91,44.72,0.57,6509,4438,121822,137982
2026-09-17_1351,TSLA,91,2026-12-18,92,367.91,43.82,0.47,7853,3482,249018,218838
2026-09-17_1351,TSLA,182,2027-03-19,183,367.91,45.2,0.85,1767,1272,68503,113097
2026-09-17_1351,USO,30,2026-10-16,29,156.51,51.36,5.08,8154,10156,110606,229270
2026-09-17_1351,USO,60,2026-11-20,64,156.51,52.48,6.47,2544,4166,20017,23400
2026-09-17_1351,USO,91,2026-12-18,92,156.51,51.97,6.16,1086,5959,50346,95547
2026-09-17_1351,USO,182,2027-03-19,183,156.51,51.46,4.39,1258,1621,21024,81695
2026-09-17_1351,VTV,30,2026-10-16,29,221.93,12.33,-1.85,12,11,89,44
2026-09-17_1351,VTV,60,2026-11-20,64,221.93,13.81,-4.53,113,173,1518,331
2026-09-17_1351,VTV,91,2026-11-20,64,221.93,13.81,-4.53,113,173,1518,331
2026-09-17_1351,VTV,182,2027-02-19,155,221.93,12.11,4.86,253,177,1478,737
2026-09-17_1351,VUG,30,2026-10-16,29,88.31,16.18,-7.98,161,167,1152,422
2026-09-17_1351,VUG,60,2026-10-16,29,88.31,16.18,-7.98,161,167,1152,422
2026-09-17_1351,VUG,91,2026-12-18,92,88.31,22.77,-5.19,432,294,8633,3181
2026-09-17_1351,VUG,182,2027-03-19,183,88.31,18.85,-0.69,1344,217,3848,1718
2026-09-17_1351,XBI,30,2026-10-16,29,157.63,29.86,-2.47,4815,7175,29762,46750
2026-09-17_1351,XBI,60,2026-10-16,29,157.63,29.86,-2.47,4815,7175,29762,46750
2026-09-17_1351,XBI,91,2026-12-18,92,157.63,29.59,2.02,1976,3084,80386,42891
2026-09-17_1351,XBI,182,2027-03-19,183,157.63,30.53,-1.61,136,1265,5994,8803
2026-09-17_1351,XLB,30,2026-10-16,29,50.84,18.63,-1.81,432,186,6208,3941
