stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-09-22_1551,AAOI,30,2026-10-16,24,106.75,88.6,4.81,3151,760,15243,11158
2026-09-22_1551,AAOI,60,2026-11-20,59,106.75,100.63,,1049,839,3912,1927
2026-09-22_1551,AAOI,91,2026-12-18,87,106.75,95.93,8.62,523,255,19583,13282
2026-09-22_1551,AAOI,182,2027-03-19,178,106.75,93.63,,228,167,4049,4232
2026-09-22_1551,AAPL,30,2026-10-16,24,339.95,22.69,-1.73,36837,20619,385240,202169
2026-09-22_1551,AAPL,60,2026-11-20,59,339.95,25.54,-2.37,24181,11422,209114,143935
2026-09-22_1551,AAPL,91,2026-12-18,87,339.95,25.09,-2.73,18728,6464,293704,218314
2026-09-22_1551,AAPL,182,2027-03-19,178,339.95,25.96,-2.63,4718,5398,82718,100777
2026-09-22_1551,AMD,30,2026-10-16,24,622.25,52.46,2.12,16603,12438,101089,91892
2026-09-22_1551,AMD,60,2026-11-20,59,622.25,58.88,2.04,8244,11816,84135,76347
2026-09-22_1551,AMD,91,2026-12-18,87,622.25,56.39,2.33,6924,6321,90996,101348
2026-09-22_1551,AMD,182,2027-03-19,178,622.25,56.96,1.98,2627,3831,52093,78108
2026-09-22_1551,AMZN,30,2026-10-16,24,255.47,29.4,-0.05,46164,15506,322922,197689
2026-09-22_1551,AMZN,60,2026-11-20,59,255.47,37.38,-0.35,20602,8524,325882,142971
2026-09-22_1551,AMZN,91,2026-12-18,87,255.47,35.42,-0.64,13167,7905,257650,188101
2026-09-22_1551,AMZN,182,2027-03-19,178,255.47,35.53,-1.02,5465,3660,80894,122194
2026-09-22_1551,CRWV,30,2026-10-16,24,86.95,73.73,4.97,16825,4946,207221,149046
2026-09-22_1551,CRWV,60,2026-11-20,59,86.95,81.18,3.95,8108,4208,68932,75831
2026-09-22_1551,CRWV,91,2026-12-18,87,86.95,78.76,3.77,4160,6590,74743,86307
2026-09-22_1551,CRWV,182,2027-03-19,178,86.95,77.24,2.38,1095,239,53104,46797
2026-09-22_1551,DRAM,30,2026-10-16,24,63.77,60.51,0.09,36301,11976,260029,157715
2026-09-22_1551,DRAM,60,2026-11-20,59,63.77,61.55,0.75,8637,2268,154912,70454
2026-09-22_1551,DRAM,91,2026-12-18,87,63.77,60.57,-0.63,12856,4444,210680,95473
2026-09-22_1551,DRAM,182,2027-03-19,178,63.77,64.38,4.17,2188,859,47870,60313
