stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-09-03_1051,AAOI,30,2026-10-16,43,99.72,85.7,3.55,823,346,7853,6229
2026-09-03_1051,AAOI,60,2026-10-16,43,99.72,85.7,3.55,823,346,7853,6229
2026-09-03_1051,AAOI,91,2026-12-18,106,99.72,92.03,4.33,266,266,17367,11659
2026-09-03_1051,AAOI,182,2027-03-19,197,99.72,91.91,5.24,156,196,3130,3353
2026-09-03_1051,AAPL,30,2026-10-16,43,328.44,24.43,-1.78,7284,3591,290948,158853
2026-09-03_1051,AAPL,60,2026-10-16,43,328.44,24.43,-1.78,7284,3591,290948,158853
2026-09-03_1051,AAPL,91,2026-11-20,78,328.44,26.68,-2.52,2169,1058,179810,119580
2026-09-03_1051,AAPL,182,2027-02-19,169,328.44,26.44,-2.13,1107,444,43833,43929
2026-09-03_1051,AMD,30,2026-10-16,43,450.71,46.9,0.47,2473,5485,58221,75340
2026-09-03_1051,AMD,60,2026-10-16,43,450.71,46.9,0.47,2473,5485,58221,75340
2026-09-03_1051,AMD,91,2026-11-20,78,450.71,52.11,0.62,885,659,81744,67376
2026-09-03_1051,AMD,182,2027-02-19,169,450.71,52.19,1.79,1070,1272,9401,16348
2026-09-03_1051,AMZN,30,2026-10-16,43,256.65,29.77,-0.65,9255,1981,217304,159896
2026-09-03_1051,AMZN,60,2026-10-16,43,256.65,29.77,-0.65,9255,1981,217304,159896
2026-09-03_1051,AMZN,91,2026-11-20,78,256.65,35.23,-0.78,1774,1373,268681,100539
2026-09-03_1051,AMZN,182,2027-02-19,169,256.65,35.15,-0.95,1030,1215,23600,29095
2026-09-03_1051,CRWV,30,2026-10-16,43,81.36,70.94,2.18,6110,4254,125875,130507
2026-09-03_1051,CRWV,60,2026-10-16,43,81.36,70.94,2.18,6110,4254,125875,130507
2026-09-03_1051,CRWV,91,2026-11-20,78,81.36,76.63,2.27,786,141,56774,46658
2026-09-03_1051,CRWV,182,2027-02-19,169,81.36,77.24,0.57,119,812,9415,10768
2026-09-03_1051,DRAM,30,2026-10-16,43,54.87,56.62,-2.6,2375,1658,199488,108104
2026-09-03_1051,DRAM,60,2026-10-16,43,54.87,56.62,-2.6,2375,1658,199488,108104
2026-09-03_1051,DRAM,91,2026-11-20,78,54.87,57.8,-1.95,501,1404,119122,48947
2026-09-03_1051,DRAM,182,2027-02-19,169,54.87,58.28,-0.22,358,747,9944,12295
2026-09-03_1051,EEM,30,2026-10-16,43,66.88,20.09,-2.94,746,4795,145955,311904
2026-09-03_1051,EEM,60,2026-10-16,43,66.88,20.09,-2.94,746,4795,145955,311904
2026-09-03_1051,EEM,91,2026-11-20,78,66.88,21.95,-2.65,819,45050,40288,205028
2026-09-03_1051,EEM,182,2027-03-19,197,66.88,22.2,-3.45,264,26390,59624,241430
2026-09-03_1051,EWY,30,2026-10-16,43,177.22,42.27,-2.57,614,981,81371,101432
2026-09-03_1051,EWY,60,2026-10-16,43,177.22,42.27,-2.57,614,981,81371,101432
2026-09-03_1051,EWY,91,2026-11-20,78,177.22,42.81,-0.51,650,728,20477,36345
2026-09-03_1051,EWY,182,2027-03-19,197,177.22,42.36,-2.54,1587,3214,37308,28474
2026-09-03_1051,FXI,30,2026-10-16,43,35.22,19.16,-1.41,6098,1716,150705,102300
2026-09-03_1051,FXI,60,2026-10-16,43,35.22,19.16,-1.41,6098,1716,150705,102300
2026-09-03_1051,FXI,91,2026-11-20,78,35.22,20.47,0.6,3351,5309,97747,187682
2026-09-03_1051,FXI,182,2027-02-19,169,35.22,21.56,-1.31,33,299,33735,16777
2026-09-03_1051,GDX,30,2026-10-16,43,100.21,45.2,1.31,2441,2020,59640,72593
2026-09-03_1051,GDX,60,2026-10-16,43,100.21,45.2,1.31,2441,2020,59640,72593
2026-09-03_1051,GDX,91,2026-11-20,78,100.21,45.91,1.73,1865,1391,25165,170163
2026-09-03_1051,GDX,182,2027-03-19,197,100.21,45.01,2.68,1653,1737,35379,56066
2026-09-03_1051,GLD,30,2026-10-16,43,410.41,24.49,1.75,11555,2180,238917,143691
2026-09-03_1051,GLD,60,2026-10-16,43,410.41,24.49,1.75,11555,2180,238917,143691
2026-09-03_1051,GLD,91,2026-11-20,78,410.41,24.51,1.82,2202,1359,354319,355289
2026-09-03_1051,GLD,182,2027-02-19,169,410.41,23.88,1.9,740,469,13471,4088
2026-09-03_1051,GOOGL,30,2026-10-16,43,341.89,28.27,-0.37,9286,1968,247616,97686
2026-09-03_1051,GOOGL,60,2026-10-16,43,341.89,28.27,-0.37,9286,1968,247616,97686
2026-09-03_1051,GOOGL,91,2026-11-20,78,341.89,32.78,-0.38,1710,810,96297,66739
2026-09-03_1051,GOOGL,182,2027-02-19,169,341.89,33.36,-0.28,468,1002,13337,22510
2026-09-03_1051,IBIT,30,2026-10-16,43,45.45,39.74,1.87,79420,14668,401606,252802
2026-09-03_1051,IBIT,60,2026-10-16,43,45.45,39.74,1.87,79420,14668,401606,252802
2026-09-03_1051,IBIT,91,2026-11-20,78,45.45,40.64,0.62,3247,5526,217938,229037
2026-09-03_1051,IBIT,182,2027-02-19,169,45.45,41.95,0.68,311,530,16472,8692
2026-09-03_1051,IGV,30,2026-10-16,43,106.46,29.97,-0.25,506,1509,22002,36586
2026-09-03_1051,IGV,60,2026-10-16,43,106.46,29.97,-0.25,506,1509,22002,36586
2026-09-03_1051,IGV,91,2026-11-20,78,106.46,32.32,-1.56,357,323,45226,104268
2026-09-03_1051,IGV,182,2027-02-19,169,106.46,31.22,-2.22,303,384,4614,2936
2026-09-03_1051,IONQ,30,2026-10-16,43,39.57,73.28,,760,9838,26732,38118
2026-09-03_1051,IONQ,60,2026-10-16,43,39.57,73.28,,760,9838,26732,38118
2026-09-03_1051,IONQ,91,2026-11-20,78,39.57,79.77,7.72,1461,174,36301,14605
2026-09-03_1051,IONQ,182,2027-03-19,197,39.57,77.55,6.77,394,413,16216,6504
2026-09-03_1051,IWM,30,2026-10-16,43,294.03,17.5,-4.03,2372,69683,164954,519238
2026-09-03_1051,IWM,60,2026-10-16,43,294.03,17.5,-4.03,2372,69683,164954,519238
2026-09-03_1051,IWM,91,2026-11-20,78,294.03,18.46,-4.13,1663,6493,147756,230176
2026-09-03_1051,IWM,182,2027-02-19,169,294.03,19.08,-4.25,702,427,5288,24626
