stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-08-11_1350,AAPL,30,2026-09-18,38,306.1,23.11,-0.94,28498,5581,346824,233332
2026-08-11_1350,AAPL,60,2026-10-16,66,306.1,23.74,-1.22,11617,2479,249665,126634
2026-08-11_1350,AAPL,91,2026-11-20,101,306.1,25.48,-1.76,4138,2084,154517,92241
2026-08-11_1350,AAPL,182,2027-02-19,192,306.1,26.02,-1.94,2310,924,31886,23588
2026-08-11_1350,AMD,30,2026-09-18,38,468.42,55.92,0.78,15725,5990,109157,186552
2026-08-11_1350,AMD,60,2026-10-16,66,468.42,56.83,1.29,3371,2353,49145,56947
2026-08-11_1350,AMD,91,2026-11-20,101,468.42,59.22,2.16,2342,3969,61059,63623
2026-08-11_1350,AMD,182,2027-02-19,192,468.42,60.0,1.71,833,1209,5178,10717
2026-08-11_1350,AMZN,30,2026-09-18,38,272.62,29.11,-0.32,45074,7304,341977,223059
2026-08-11_1350,AMZN,60,2026-10-16,66,272.62,30.51,-0.74,11165,3990,147291,120503
2026-08-11_1350,AMZN,91,2026-11-20,101,272.62,34.5,-1.11,3220,2024,184619,79766
2026-08-11_1350,AMZN,182,2027-02-19,192,272.62,35.65,-0.81,713,991,14008,11965
2026-08-11_1350,CRWV,30,2026-09-18,38,88.39,92.87,0.53,9499,8968,256071,108394
2026-08-11_1350,CRWV,60,2026-10-16,66,88.39,88.17,0.99,3121,1285,97606,60020
2026-08-11_1350,CRWV,91,2026-11-20,101,88.39,88.95,0.23,1466,568,43425,38638
2026-08-11_1350,CRWV,182,2027-02-19,192,88.39,84.85,,366,234,2105,2402
2026-08-11_1350,DRAM,30,2026-09-18,38,50.69,69.98,-2.19,9820,4406,269806,158008
2026-08-11_1350,DRAM,60,2026-10-16,66,50.69,69.61,0.58,5443,1960,95919,84507
2026-08-11_1350,DRAM,91,2026-11-20,101,50.69,69.7,1.35,2783,332,63192,33858
2026-08-11_1350,DRAM,182,2027-02-19,192,50.69,71.26,0.37,318,576,3436,7643
2026-08-11_1350,EEM,30,2026-09-18,38,65.41,24.98,-1.63,5477,19641,515256,911247
2026-08-11_1350,EEM,60,2026-10-16,66,65.41,27.13,-4.98,3512,12064,106293,164277
2026-08-11_1350,EEM,91,2026-11-20,101,65.41,27.38,-1.08,7994,4940,12123,44538
2026-08-11_1350,EEM,182,2027-01-15,157,65.41,25.38,-1.87,996,5158,175341,251551
2026-08-11_1350,FXI,30,2026-09-18,38,35.69,20.0,-1.06,5160,3537,468294,411872
2026-08-11_1350,FXI,60,2026-10-16,66,35.69,20.59,-0.76,3492,810,84457,70201
2026-08-11_1350,FXI,91,2026-11-20,101,35.69,31.29,-12.92,289,2383,92325,104856
2026-08-11_1350,FXI,182,2027-02-19,192,35.69,26.13,-10.2,129,542,33914,16584
2026-08-11_1350,GDX,30,2026-09-18,38,89.67,45.57,2.2,3063,7160,210984,312410
2026-08-11_1350,GDX,60,2026-10-16,66,89.67,45.64,5.78,5202,1766,29816,33099
2026-08-11_1350,GDX,91,2026-11-20,101,89.67,44.74,2.3,2267,308,13463,119899
2026-08-11_1350,GDX,182,2027-01-15,157,89.67,44.05,2.23,1871,5135,121072,176838
2026-08-11_1350,GLD,30,2026-09-18,38,401.32,24.43,1.9,23092,7521,1237076,207683
2026-08-11_1350,GLD,60,2026-10-16,66,401.32,24.38,1.82,7218,3008,115541,89699
2026-08-11_1350,GLD,91,2026-11-20,101,401.32,24.31,1.8,2477,23752,300164,305947
2026-08-11_1350,GLD,182,2027-01-15,157,401.32,23.92,1.75,6357,7874,414279,367926
2026-08-11_1350,GOOGL,30,2026-09-18,38,347.31,30.03,-0.4,22598,5640,202968,163907
2026-08-11_1350,GOOGL,60,2026-10-16,66,347.31,30.92,-0.5,8901,2583,179855,69707
2026-08-11_1350,GOOGL,91,2026-11-20,101,347.31,34.36,-0.74,3248,1027,73291,51595
2026-08-11_1350,GOOGL,182,2027-02-19,192,347.31,34.23,-0.51,2699,986,5676,12906
2026-08-11_1350,IBIT,30,2026-09-18,38,35.95,35.24,-3.36,11075,6934,565254,364860
2026-08-11_1350,IBIT,60,2026-10-16,66,35.95,37.18,-3.99,11016,3999,202322,172731
2026-08-11_1350,IBIT,91,2026-11-20,101,35.95,39.14,-4.68,3686,707,160808,54599
2026-08-11_1350,IBIT,182,2027-02-19,192,35.95,41.62,-4.45,311,525,8059,5680
2026-08-11_1350,IGV,30,2026-09-18,38,104.23,32.92,-1.4,1986,3502,36520,90274
2026-08-11_1350,IGV,60,2026-10-16,66,104.23,33.37,-1.97,469,829,13706,12769
2026-08-11_1350,IGV,91,2026-11-20,101,104.23,33.13,-2.08,519,341,34570,67477
2026-08-11_1350,IGV,182,2027-02-19,192,104.23,33.47,-1.98,112,503,4006,1929
2026-08-11_1350,IONQ,30,2026-09-18,38,42.52,83.66,10.36,2625,953,46612,50779
2026-08-11_1350,IONQ,60,2026-10-16,66,42.52,83.12,8.65,401,296,18978,36508
2026-08-11_1350,IONQ,91,2026-11-20,101,42.52,88.32,10.77,765,92,29234,12364
2026-08-11_1350,IONQ,182,2027-01-15,157,42.52,86.86,40.75,2059,252,61750,61637
2026-08-11_1350,IWM,30,2026-09-18,38,301.35,18.1,-3.37,5672,35722,469821,986487
2026-08-11_1350,IWM,60,2026-10-16,66,301.35,18.81,-3.73,8850,25758,71146,184514
2026-08-11_1350,IWM,91,2026-11-20,101,301.35,19.69,-3.94,316,4242,110941,140189
2026-08-11_1350,IWM,182,2027-02-19,192,301.35,20.35,-4.25,133,646,3891,20153
2026-08-11_1350,KRE,30,2026-09-18,38,76.83,22.96,-2.76,1485,5802,133091,161864
2026-08-11_1350,KRE,60,2026-10-16,66,76.83,23.29,-3.44,732,286,162591,154660
2026-08-11_1350,KRE,91,2026-11-20,101,76.83,23.5,-2.22,284,1238,63081,47140
2026-08-11_1350,KRE,182,2027-01-15,157,76.83,24.06,-3.72,7851,725,77820,310586
2026-08-11_1350,KWEB,30,2026-09-18,38,28.2,28.62,-0.16,9310,3425,567401,210148
2026-08-11_1350,KWEB,60,2026-09-18,38,28.2,28.62,-0.16,9310,3425,567401,210148
2026-08-11_1350,KWEB,91,2026-11-20,101,28.2,30.57,-0.21,1023,1511,78475,37444
2026-08-11_1350,KWEB,182,2027-02-19,192,28.2,30.96,5.36,221,249,1790,2431
2026-08-11_1350,META,30,2026-09-18,38,604.96,34.36,0.51,9037,6729,164572,180926
2026-08-11_1350,META,60,2026-10-16,66,604.96,36.28,0.01,4825,1982,116971,45674
2026-08-11_1350,META,91,2026-11-20,101,604.96,40.52,0.44,5185,2771,141502,47192
