stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-08-31_0951,AAOI,30,2026-09-18,18,106.34,88.05,3.56,4473,1138,31276,25513
2026-08-31_0951,AAOI,60,2026-10-16,46,106.34,91.47,3.36,837,391,6461,5421
2026-08-31_0951,AAOI,91,2026-12-18,109,106.34,97.69,4.13,426,387,16717,10659
2026-08-31_0951,AAOI,182,2027-03-19,200,106.34,97.11,,141,175,2545,2423
2026-08-31_0951,AAPL,30,2026-09-18,18,317.76,25.38,-1.66,3796,3139,395611,249023
2026-08-31_0951,AAPL,60,2026-10-16,46,317.76,24.3,-1.74,2405,1648,283776,154630
2026-08-31_0951,AAPL,91,2026-11-20,81,317.76,26.6,-2.29,3023,1440,173457,110729
2026-08-31_0951,AAPL,182,2027-02-19,172,317.76,26.56,-2.03,2233,2947,40076,39497
2026-08-31_0951,AMD,30,2026-09-18,18,469.7,51.79,0.8,1588,2174,138083,204739
2026-08-31_0951,AMD,60,2026-10-16,46,469.7,50.77,2.02,1312,1274,54291,68774
2026-08-31_0951,AMD,91,2026-11-20,81,469.7,54.76,2.2,1023,1567,78698,65084
2026-08-31_0951,AMD,182,2027-02-19,172,469.7,55.29,1.41,593,534,8705,14267
2026-08-31_0951,AMZN,30,2026-09-18,18,261.97,29.39,-1.01,2550,4148,386559,250143
2026-08-31_0951,AMZN,60,2026-10-16,46,261.97,30.3,-0.8,2811,2265,215522,152368
2026-08-31_0951,AMZN,91,2026-11-20,81,261.97,35.53,-1.34,3946,1985,272853,96433
2026-08-31_0951,AMZN,182,2027-02-19,172,261.97,35.48,-0.83,995,1727,21525,26461
2026-08-31_0951,CRWV,30,2026-09-18,18,83.26,71.11,1.87,5853,1293,258665,145916
2026-08-31_0951,CRWV,60,2026-10-16,46,83.26,73.29,2.12,829,1842,120882,127853
2026-08-31_0951,CRWV,91,2026-11-20,81,83.26,82.5,0.95,1305,1153,55865,43140
2026-08-31_0951,CRWV,182,2027-02-19,172,83.26,79.99,-0.02,482,1808,7033,9402
2026-08-31_0951,DRAM,30,2026-09-18,18,56.5,57.16,-2.05,1997,12576,334384,210489
2026-08-31_0951,DRAM,60,2026-10-16,46,56.5,60.73,-0.03,4512,1687,190933,100648
2026-08-31_0951,DRAM,91,2026-11-20,81,56.5,61.87,1.4,5356,951,113736,44779
2026-08-31_0951,DRAM,182,2027-02-19,172,56.5,62.37,-0.33,406,2267,9592,12433
2026-08-31_0951,EEM,30,2026-09-18,18,67.25,26.88,-1.25,49122,5105,577769,996232
2026-08-31_0951,EEM,60,2026-10-16,46,67.25,25.7,-0.95,2002,4643,120332,263692
2026-08-31_0951,EEM,91,2026-11-20,81,67.25,25.76,-1.16,1184,12545,39989,158735
2026-08-31_0951,EEM,182,2027-03-19,200,67.25,23.26,-1.58,5369,5579,59529,225111
2026-08-31_0951,EWY,30,2026-09-18,18,181.56,43.5,0.34,5213,3185,167290,64935
2026-08-31_0951,EWY,60,2026-10-16,46,181.56,44.04,-2.26,3142,3273,84949,99410
2026-08-31_0951,EWY,91,2026-11-20,81,181.56,46.89,1.61,704,592,15840,13497
2026-08-31_0951,EWY,182,2027-03-19,200,181.56,45.16,0.93,770,517,36655,28277
2026-08-31_0951,FXI,30,2026-09-18,18,35.52,17.07,2.5,547,17800,507871,420132
2026-08-31_0951,FXI,60,2026-10-16,46,35.52,19.62,1.54,6917,2143,120570,94548
2026-08-31_0951,FXI,91,2026-11-20,81,35.52,21.84,2.42,2541,37142,95980,178348
2026-08-31_0951,FXI,182,2027-02-19,172,35.52,22.56,0.74,42,360,33687,16799
2026-08-31_0951,GDX,30,2026-09-18,18,97.51,47.51,3.52,8705,14784,229062,382511
2026-08-31_0951,GDX,60,2026-10-16,46,97.51,45.3,1.66,2302,7834,46779,71989
2026-08-31_0951,GDX,91,2026-11-20,81,97.51,46.21,2.89,3826,12743,24466,167268
2026-08-31_0951,GDX,182,2027-03-19,200,97.51,45.54,3.96,696,1130,34238,51295
2026-08-31_0951,GLD,30,2026-09-18,18,405.45,22.3,0.63,4453,7836,1295408,233093
2026-08-31_0951,GLD,60,2026-10-16,46,405.45,22.6,1.41,4835,2505,233512,137695
2026-08-31_0951,GLD,91,2026-11-20,81,405.45,23.58,1.63,4021,2246,368405,349800
2026-08-31_0951,GLD,182,2027-02-19,172,405.45,23.79,1.65,7600,2053,11758,3251
2026-08-31_0951,GOOGL,30,2026-09-18,18,341.21,28.07,-0.12,2025,1122,244238,172163
2026-08-31_0951,GOOGL,60,2026-10-16,46,341.21,29.6,0.28,3883,2273,234092,91207
2026-08-31_0951,GOOGL,91,2026-11-20,81,341.21,33.3,-0.39,2022,744,91284,60746
2026-08-31_0951,GOOGL,182,2027-02-19,172,341.21,33.71,0.28,748,1172,12310,21428
2026-08-31_0951,IBIT,30,2026-09-18,18,44.02,36.26,0.78,9919,21645,632559,470732
2026-08-31_0951,IBIT,60,2026-10-16,46,44.02,37.12,-0.9,7673,11997,380125,238757
2026-08-31_0951,IBIT,91,2026-11-20,81,44.02,39.2,-0.29,5330,5082,226182,211388
2026-08-31_0951,IBIT,182,2027-02-19,172,44.02,41.25,0.47,780,1388,16471,8106
2026-08-31_0951,IGV,30,2026-09-18,18,109.72,32.21,0.73,2526,3798,95383,88456
2026-08-31_0951,IGV,60,2026-10-16,46,109.72,30.02,-1.34,1458,2271,20053,33513
2026-08-31_0951,IGV,91,2026-11-20,81,109.72,31.94,-1.84,4520,30409,43914,98556
2026-08-31_0951,IGV,182,2027-02-19,172,109.72,31.83,-2.62,290,468,4400,2842
2026-08-31_0951,IONQ,30,2026-09-18,18,39.8,71.7,-1.21,534,1285,72544,64635
2026-08-31_0951,IONQ,60,2026-10-16,46,39.8,76.52,,3236,315,26408,36071
2026-08-31_0951,IONQ,91,2026-11-20,81,39.8,74.99,-1.01,632,292,32796,14134
2026-08-31_0951,IONQ,182,2027-03-19,200,39.8,74.89,4.28,1187,434,14475,5424
2026-08-31_0951,IWM,30,2026-09-18,18,293.52,17.28,-4.46,7555,25619,645008,1502436
2026-08-31_0951,IWM,60,2026-10-16,46,293.52,17.45,-4.21,5359,42768,142953,362813
2026-08-31_0951,IWM,91,2026-11-20,81,293.52,18.34,-4.37,1230,8963,124583,213854
2026-08-31_0951,IWM,182,2027-02-19,172,293.52,19.42,-4.51,400,386,4947,24480
2026-08-31_0951,KRE,30,2026-09-18,18,73.77,22.12,-1.07,1694,3712,166622,260275
2026-08-31_0951,KRE,60,2026-10-16,46,73.77,22.05,-1.81,633,785,171951,126059
2026-08-31_0951,KRE,91,2026-11-20,81,73.77,22.63,-1.87,693,7430,82963,54244
2026-08-31_0951,KRE,182,2027-03-19,200,73.77,23.83,-2.81,99,169,15694,20821
2026-08-31_0951,KWEB,30,2026-09-18,18,26.04,30.07,5.95,4891,14176,595538,220694
2026-08-31_0951,KWEB,60,2026-10-16,46,26.04,28.82,-1.16,1551,3911,63597,7580
2026-08-31_0951,KWEB,91,2026-11-20,81,26.04,29.91,0.5,5492,5705,149268,52517
2026-08-31_0951,KWEB,182,2027-02-19,172,26.04,30.38,-1.16,68,87,2015,6502
2026-08-31_0951,META,30,2026-09-18,18,574.01,34.69,1.06,2114,2694,202209,207579
2026-08-31_0951,META,60,2026-10-16,46,574.01,35.85,1.09,3257,2714,146632,66370
2026-08-31_0951,META,91,2026-11-20,81,574.01,41.59,0.84,1659,4614,158504,65905
2026-08-31_0951,META,182,2027-02-19,172,574.01,41.46,0.59,760,1145,10675,13115
2026-08-31_0951,MSFT,30,2026-09-18,18,508.95,24.6,-1.13,3918,3178,347418,203940
2026-08-31_0951,MSFT,60,2026-10-16,46,508.95,25.87,-0.71,5102,1455,281315,114469
2026-08-31_0951,MSFT,91,2026-11-20,81,508.95,30.27,-1.4,26166,2457,168319,77008
2026-08-31_0951,MSFT,182,2027-03-19,200,508.95,30.61,-1.27,2739,3154,78700,86586
2026-08-31_0951,MU,30,2026-09-18,18,940.99,55.87,-0.31,3104,1436,122489,159701
2026-08-31_0951,MU,60,2026-10-16,46,940.99,61.39,1.77,3237,1770,78309,116502
2026-08-31_0951,MU,91,2026-11-20,81,940.99,62.75,3.04,2201,2863,46924,72801
2026-08-31_0951,MU,182,2027-02-19,172,940.99,62.5,2.48,722,1550,14610,25275
2026-08-31_0951,NBIS,30,2026-09-18,18,205.83,82.8,2.56,864,1006,78932,119167
2026-08-31_0951,NBIS,60,2026-10-16,46,205.83,83.71,4.83,657,736,24758,28724
2026-08-31_0951,NBIS,91,2026-11-20,81,205.83,88.02,2.27,1293,1414,19565,26349
2026-08-31_0951,NBIS,182,2027-02-19,172,205.83,89.44,1.71,329,335,6462,4936
2026-08-31_0951,NVDA,30,2026-09-18,18,218.18,33.14,-1.06,9005,20338,999386,808732
2026-08-31_0951,NVDA,60,2026-10-16,46,218.18,34.19,-1.3,7967,4509,643801,453502
2026-08-31_0951,NVDA,91,2026-11-20,81,218.18,37.59,-1.81,3441,5434,270639,285941
2026-08-31_0951,NVDA,182,2027-02-19,172,218.18,37.04,-1.74,5469,9788,47162,64341
2026-08-31_0951,ONDS,30,2026-09-18,18,7.83,72.4,6.01,1885,7167,289201,109897
2026-08-31_0951,ONDS,60,2026-10-16,46,7.83,79.04,10.14,239,1244,29278,26761
2026-08-31_0951,ONDS,91,2026-11-20,81,7.83,86.26,10.2,1454,303,14486,9579
2026-08-31_0951,ONDS,182,2027-03-19,200,7.83,95.13,9.32,822,261,43929,7496
2026-08-31_0951,OWL,30,2026-09-18,18,11.94,47.4,6.51,346,426,28740,105094
