stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-09-02_1351,AAOI,30,2026-09-18,16,101.2,83.88,2.23,763,523,31015,26577
2026-09-02_1351,AAOI,60,2026-10-16,44,101.2,84.33,2.91,901,238,7333,6079
2026-09-02_1351,AAOI,91,2026-12-18,107,101.2,92.21,3.63,499,233,17403,11041
2026-09-02_1351,AAOI,182,2027-03-19,198,101.2,101.46,,147,273,3117,3235
2026-09-02_1351,AAPL,30,2026-09-18,16,325.51,25.82,-1.63,22220,7938,385015,262403
2026-09-02_1351,AAPL,60,2026-10-16,44,325.51,24.6,-1.72,10728,6161,290562,160630
2026-09-02_1351,AAPL,91,2026-11-20,79,325.51,26.47,-2.44,14211,2185,177451,117846
2026-09-02_1351,AAPL,182,2027-02-19,170,325.51,26.54,-2.42,1764,1580,43172,41616
2026-09-02_1351,AMD,30,2026-09-18,16,457.17,46.89,-0.15,6678,6499,144369,211541
2026-09-02_1351,AMD,60,2026-10-16,44,457.17,47.64,0.06,2925,2460,59333,73586
2026-09-02_1351,AMD,91,2026-11-20,79,457.17,52.38,0.53,870,753,81088,66323
2026-09-02_1351,AMD,182,2027-02-19,170,457.17,52.95,1.3,1004,1511,9185,15228
2026-09-02_1351,AMZN,30,2026-09-18,16,254.86,28.13,-1.07,18151,5949,390364,255062
2026-09-02_1351,AMZN,60,2026-10-16,44,254.86,29.36,-0.54,10368,4961,216173,157699
2026-09-02_1351,AMZN,91,2026-11-20,79,254.86,35.05,-0.88,4163,3721,268621,98822
2026-09-02_1351,AMZN,182,2027-02-19,170,254.86,34.87,-0.98,1412,1540,23291,28314
2026-09-02_1351,CRWV,30,2026-09-18,16,80.62,65.34,-0.45,6591,3532,262904,147868
2026-09-02_1351,CRWV,60,2026-10-16,44,80.62,68.74,0.62,4034,4610,124707,128734
2026-09-02_1351,CRWV,91,2026-11-20,79,80.62,76.43,0.55,2047,499,56611,46448
2026-09-02_1351,CRWV,182,2027-02-19,170,80.62,73.24,1.09,734,615,8867,10288
2026-09-02_1351,DRAM,30,2026-09-18,16,55.91,52.51,-3.14,22696,4587,331239,217510
2026-09-02_1351,DRAM,60,2026-10-16,44,55.91,57.12,-1.87,3352,5569,198321,104580
2026-09-02_1351,DRAM,91,2026-11-20,79,55.91,56.92,1.25,3787,625,118976,48641
2026-09-02_1351,DRAM,182,2027-02-19,170,55.91,59.13,0.03,375,755,9858,12449
2026-09-02_1351,EEM,30,2026-09-18,16,67.08,19.9,-3.23,826,12518,572098,997798
2026-09-02_1351,EEM,60,2026-10-16,44,67.08,20.85,-2.95,1071,1880,145530,310693
2026-09-02_1351,EEM,91,2026-11-20,79,67.08,21.81,-5.08,840,44117,40507,204640
2026-09-02_1351,EEM,182,2027-03-19,198,67.08,22.81,-3.93,264,26386,59639,239346
2026-09-02_1351,EWY,30,2026-09-18,16,178.47,41.51,-4.25,19834,6907,166565,67158
2026-09-02_1351,EWY,60,2026-10-16,44,178.47,42.54,-2.97,815,2756,84484,101454
2026-09-02_1351,EWY,91,2026-11-20,79,178.47,43.92,-2.65,6215,909,20843,36055
2026-09-02_1351,EWY,182,2027-03-19,198,178.47,42.64,-0.92,1159,1177,37049,28358
2026-09-02_1351,FXI,30,2026-09-18,16,35.51,17.52,-0.68,3295,20585,516867,434186
2026-09-02_1351,FXI,60,2026-10-16,44,35.51,19.09,-1.51,20478,7091,137491,96660
2026-09-02_1351,FXI,91,2026-11-20,79,35.51,21.15,-1.94,3356,7569,96269,185707
2026-09-02_1351,FXI,182,2027-02-19,170,35.51,21.53,0.34,38,305,33741,16789
2026-09-02_1351,GDX,30,2026-09-18,16,97.15,45.39,0.02,4996,8478,229996,388814
2026-09-02_1351,GDX,60,2026-10-16,44,97.15,44.82,1.24,3492,3938,59346,72772
2026-09-02_1351,GDX,91,2026-11-20,79,97.15,45.55,1.54,874,1031,25137,170142
2026-09-02_1351,GDX,182,2027-03-19,198,97.15,44.89,2.49,1625,1691,35418,55365
2026-09-02_1351,GLD,30,2026-09-18,16,401.5,23.89,0.63,244055,7408,1285616,239612
2026-09-02_1351,GLD,60,2026-10-16,44,401.5,23.22,1.13,18414,3032,235972,143185
2026-09-02_1351,GLD,91,2026-11-20,79,401.5,23.77,1.29,6820,1622,352396,354620
2026-09-02_1351,GLD,182,2027-02-19,170,401.5,23.31,1.52,753,645,12694,4043
2026-09-02_1351,GOOGL,30,2026-09-18,16,337.63,26.73,-0.65,13650,4581,250852,177946
2026-09-02_1351,GOOGL,60,2026-10-16,44,337.63,28.34,0.01,12202,3189,245922,97923
2026-09-02_1351,GOOGL,91,2026-11-20,79,337.63,33.01,-0.36,3960,986,94506,67123
2026-09-02_1351,GOOGL,182,2027-02-19,170,337.63,33.34,-0.49,1134,642,13184,22422
2026-09-02_1351,IBIT,30,2026-09-18,16,43.8,35.41,-0.1,31674,15411,629797,466714
2026-09-02_1351,IBIT,60,2026-10-16,44,43.8,36.95,-0.19,21436,11061,398787,256330
2026-09-02_1351,IBIT,91,2026-11-20,79,43.8,38.8,-0.71,4163,5741,212687,227134
2026-09-02_1351,IBIT,182,2027-02-19,170,43.8,40.85,-0.23,444,1140,16709,8166
2026-09-02_1351,IGV,30,2026-09-18,16,103.14,29.72,-3.52,1966,11175,101317,95790
2026-09-02_1351,IGV,60,2026-10-16,44,103.14,32.06,1.25,1133,2406,21632,34943
2026-09-02_1351,IGV,91,2026-11-20,79,103.14,31.09,-3.54,1045,298,45538,104535
2026-09-02_1351,IGV,182,2027-02-19,170,103.14,30.84,2.56,370,407,4584,2925
2026-09-02_1351,IONQ,30,2026-09-18,16,37.2,71.32,5.28,1653,4606,76634,64914
2026-09-02_1351,IONQ,60,2026-10-16,44,37.2,71.03,,1922,615,26439,37986
2026-09-02_1351,IONQ,91,2026-11-20,79,37.2,76.45,6.88,1919,210,35577,14449
2026-09-02_1351,IONQ,182,2027-03-19,198,37.2,76.45,13.08,71,418,15720,6316
2026-09-02_1351,IWM,30,2026-09-18,16,293.51,17.63,-4.36,29089,166486,658312,1545606
2026-09-02_1351,IWM,60,2026-10-16,44,293.51,17.6,-4.07,28681,98874,155795,430913
2026-09-02_1351,IWM,91,2026-11-20,79,293.51,18.59,-4.34,12082,6412,137674,228875
2026-09-02_1351,IWM,182,2027-02-19,170,293.51,19.23,-4.34,423,437,5076,24597
