stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-08-26_1250,AAOI,30,2026-09-18,23,111.42,94.7,3.77,1010,531,30978,24449
2026-08-26_1250,AAOI,60,2026-10-16,51,111.42,95.62,3.59,745,1279,2426,1837
2026-08-26_1250,AAOI,91,2026-12-18,114,111.42,102.15,4.07,293,359,16373,10172
2026-08-26_1250,AAOI,182,2027-03-19,205,111.42,105.4,,278,182,2356,2110
2026-08-26_1250,AAPL,30,2026-09-18,23,312.83,25.16,-0.92,17603,4919,391564,251046
2026-08-26_1250,AAPL,60,2026-10-16,51,312.83,24.53,-1.26,5591,2548,279877,151666
2026-08-26_1250,AAPL,91,2026-11-20,86,312.83,26.53,-2.25,2374,1582,165924,107912
2026-08-26_1250,AAPL,182,2027-02-19,177,312.83,26.54,-2.17,1486,686,39133,35463
2026-08-26_1250,AMD,30,2026-09-18,23,482.23,53.46,1.14,4947,3185,134399,197534
2026-08-26_1250,AMD,60,2026-10-16,51,482.23,53.98,1.28,2195,2139,52201,65644
2026-08-26_1250,AMD,91,2026-11-20,86,482.23,58.21,1.47,648,754,77362,64096
2026-08-26_1250,AMD,182,2027-02-19,177,482.23,58.11,1.15,360,455,8323,14568
2026-08-26_1250,AMZN,30,2026-09-18,23,258.37,28.71,-1.08,15505,8503,379265,238156
2026-08-26_1250,AMZN,60,2026-10-16,51,258.37,29.61,-1.19,8386,2432,194317,146097
2026-08-26_1250,AMZN,91,2026-11-20,86,258.37,34.81,-1.61,2513,1509,216571,92948
2026-08-26_1250,AMZN,182,2027-02-19,177,258.37,35.16,-1.28,783,1443,19704,22854
2026-08-26_1250,CRWV,30,2026-09-18,23,87.24,75.37,-0.17,2745,2059,263017,140894
2026-08-26_1250,CRWV,60,2026-10-16,51,87.24,76.57,0.8,1090,4264,114086,123332
2026-08-26_1250,CRWV,91,2026-11-20,86,87.24,81.26,1.44,2455,989,53495,40943
2026-08-26_1250,CRWV,182,2027-02-19,177,87.24,80.41,0.54,172,211,6486,7577
2026-08-26_1250,DRAM,30,2026-09-18,23,56.23,62.53,-1.11,3867,4970,340082,195220
2026-08-26_1250,DRAM,60,2026-10-16,51,56.23,65.27,-0.97,3620,4074,179756,95551
2026-08-26_1250,DRAM,91,2026-11-20,86,56.23,65.73,4.17,2800,396,101356,42853
2026-08-26_1250,DRAM,182,2027-02-19,177,56.23,68.5,,774,1869,8923,11082
2026-08-26_1250,EEM,30,2026-09-18,23,67.17,22.42,-2.49,22701,22074,545088,963701
2026-08-26_1250,EEM,60,2026-10-16,51,67.17,22.4,-3.38,753,804,117172,259331
2026-08-26_1250,EEM,91,2026-11-20,86,67.17,24.15,-3.05,8063,32076,37705,152839
2026-08-26_1250,EEM,182,2027-03-19,205,67.17,24.28,-0.78,377,8032,54444,215732
2026-08-26_1250,EWY,30,2026-09-18,23,179.46,48.55,-2.8,1469,3096,173301,58319
2026-08-26_1250,EWY,60,2026-10-16,51,179.46,51.28,-3.06,1055,531,82458,96656
2026-08-26_1250,EWY,91,2026-11-20,86,179.46,51.28,,973,406,15353,9778
2026-08-26_1250,EWY,182,2027-03-19,205,179.46,49.71,0.18,548,1052,24367,27960
2026-08-26_1250,FXI,30,2026-09-18,23,35.56,19.49,-1.17,1400,5347,499590,423701
2026-08-26_1250,FXI,60,2026-10-16,51,35.56,21.01,-1.32,2038,1057,111921,93773
2026-08-26_1250,FXI,91,2026-11-20,86,35.56,21.78,-1.8,1458,29052,95357,149333
2026-08-26_1250,FXI,182,2027-02-19,177,35.56,23.13,0.77,94,647,34188,16699
2026-08-26_1250,GDX,30,2026-09-18,23,102.86,47.57,1.77,7540,13030,236368,361355
2026-08-26_1250,GDX,60,2026-10-16,51,102.86,48.18,2.14,4948,3574,44831,55126
2026-08-26_1250,GDX,91,2026-11-20,86,102.86,48.51,2.37,1302,22662,21808,150873
2026-08-26_1250,GDX,182,2027-03-19,205,102.86,48.91,6.46,763,877,34421,49984
2026-08-26_1250,GLD,30,2026-09-18,23,420.95,25.3,1.39,20906,10005,1316597,215361
2026-08-26_1250,GLD,60,2026-10-16,51,420.95,25.55,1.72,16150,8039,208140,115371
2026-08-26_1250,GLD,91,2026-11-20,86,420.95,25.94,1.78,29227,898,340858,344625
2026-08-26_1250,GLD,182,2027-02-19,177,420.95,25.08,1.67,1078,226,4227,669
2026-08-26_1250,GOOGL,30,2026-09-18,23,340.45,27.51,-0.08,12216,3078,244065,172848
2026-08-26_1250,GOOGL,60,2026-10-16,51,340.45,28.99,-0.03,7194,3768,204168,84570
2026-08-26_1250,GOOGL,91,2026-11-20,86,340.45,33.27,-0.37,1434,4900,88958,59048
2026-08-26_1250,GOOGL,182,2027-02-19,177,340.45,33.48,-0.76,612,634,11723,18892
2026-08-26_1250,IBIT,30,2026-09-18,23,44.2,39.54,1.49,24966,11192,664690,444795
2026-08-26_1250,IBIT,60,2026-10-16,51,44.2,39.68,0.99,19837,11842,343851,232129
2026-08-26_1250,IBIT,91,2026-11-20,86,44.2,41.73,0.01,6350,12814,213529,173945
2026-08-26_1250,IBIT,182,2027-02-19,177,44.2,43.53,0.82,468,1237,12762,7568
2026-08-26_1250,IGV,30,2026-09-18,23,101.71,30.4,-4.72,1621,667,90290,84352
2026-08-26_1250,IGV,60,2026-10-16,51,101.71,30.3,-2.05,313,949,18638,26619
2026-08-26_1250,IGV,91,2026-11-20,86,101.71,32.34,-2.9,682,3266,36755,79811
2026-08-26_1250,IGV,182,2027-02-19,177,101.71,31.21,-2.7,187,426,4134,2876
2026-08-26_1250,IONQ,30,2026-09-18,23,40.28,75.08,5.8,4495,568,65044,64441
2026-08-26_1250,IONQ,60,2026-10-16,51,40.28,75.04,7.15,945,506,20526,36844
2026-08-26_1250,IONQ,91,2026-11-20,86,40.28,79.52,8.36,424,131,31040,13104
2026-08-26_1250,IONQ,182,2027-03-19,205,40.28,77.04,10.18,125,262,14327,5323
2026-08-26_1250,IWM,30,2026-09-18,23,298.4,17.2,-4.14,17641,19801,628076,1414127
2026-08-26_1250,IWM,60,2026-10-16,51,298.4,17.74,-4.13,2773,7169,112178,296376
2026-08-26_1250,IWM,91,2026-11-20,86,298.4,18.76,-4.37,703,5346,120721,194120
2026-08-26_1250,IWM,182,2027-02-19,177,298.4,19.53,-4.31,220,3930,4828,24575
2026-08-26_1250,KRE,30,2026-09-18,23,74.67,22.65,-2.12,805,692,164548,245450
2026-08-26_1250,KRE,60,2026-10-16,51,74.67,23.62,-2.85,1207,663,171698,131395
2026-08-26_1250,KRE,91,2026-11-20,86,74.67,23.99,-1.94,224,948,82578,53723
2026-08-26_1250,KRE,182,2027-03-19,205,74.67,24.82,-3.41,421,910,15367,20428
2026-08-26_1250,KWEB,30,2026-09-18,23,26.29,27.9,-0.61,6007,1832,604123,225845
2026-08-26_1250,KWEB,60,2026-10-16,51,26.29,30.6,0.36,11315,303,4508,3445
2026-08-26_1250,KWEB,91,2026-11-20,86,26.29,31.05,0.42,2883,872,136647,48249
2026-08-26_1250,KWEB,182,2027-02-19,177,26.29,31.95,1.27,52,106,1972,6066
2026-08-26_1250,META,30,2026-09-18,23,575.28,36.79,1.31,36279,18636,195530,202745
2026-08-26_1250,META,60,2026-10-16,51,575.28,36.82,0.91,22965,7157,139090,62521
2026-08-26_1250,META,91,2026-11-20,86,575.28,42.43,0.87,8473,2354,158806,64372
2026-08-26_1250,META,182,2027-02-19,177,575.28,42.0,0.56,1872,834,8071,12378
2026-08-26_1250,MSFT,30,2026-09-18,23,493.89,24.53,-1.57,7349,5566,348115,191796
2026-08-26_1250,MSFT,60,2026-10-16,51,493.89,25.62,-1.73,4216,3071,236729,113842
2026-08-26_1250,MSFT,91,2026-11-20,86,493.89,30.46,-2.1,16631,1763,147234,75248
2026-08-26_1250,MSFT,182,2027-03-19,205,493.89,30.8,-2.0,1139,1541,76206,84968
2026-08-26_1250,MU,30,2026-09-18,23,936.66,61.34,0.99,6490,3584,117340,160348
2026-08-26_1250,MU,60,2026-10-16,51,936.66,66.11,2.01,3116,2271,71205,112319
2026-08-26_1250,MU,91,2026-11-20,86,936.66,66.1,2.66,1307,1021,45304,69748
2026-08-26_1250,MU,182,2027-02-19,177,936.66,65.64,3.24,2335,2216,13380,24227
2026-08-26_1250,NBIS,30,2026-09-18,23,214.85,86.92,1.08,4240,3482,76499,113945
2026-08-26_1250,NBIS,60,2026-10-16,51,214.85,90.42,2.38,986,355,22148,26777
2026-08-26_1250,NBIS,91,2026-11-20,86,214.85,94.56,2.79,497,464,18820,25971
2026-08-26_1250,NBIS,182,2027-02-19,177,214.85,94.46,3.1,234,515,6241,4730
2026-08-26_1250,NVDA,30,2026-09-18,23,209.68,42.9,0.03,70972,42376,922928,794619
2026-08-26_1250,NVDA,60,2026-10-16,51,209.68,38.56,-0.26,42982,26239,554200,409167
2026-08-26_1250,NVDA,91,2026-11-20,86,209.68,39.42,-0.75,13992,13507,243686,261781
2026-08-26_1250,NVDA,182,2027-02-19,177,209.68,38.36,-1.26,2567,975,42325,64258
2026-08-26_1250,ONDS,30,2026-09-18,23,8.1,71.49,6.72,7387,1934,288910,97188
2026-08-26_1250,ONDS,60,2026-10-16,51,8.1,77.13,7.2,1520,792,23800,23617
2026-08-26_1250,ONDS,91,2026-11-20,86,8.1,84.24,7.01,1213,319,11765,8458
2026-08-26_1250,ONDS,182,2027-03-19,205,8.1,86.63,7.57,2232,459,42499,6921
2026-08-26_1250,OWL,30,2026-09-18,23,11.9,44.25,-2.14,300,201,28166,104526
2026-08-26_1250,OWL,60,2026-10-16,51,11.9,46.34,-1.0,1002,2729,42854,35085
2026-08-26_1250,OWL,91,2026-11-20,86,11.9,48.22,-4.16,327,583,17966,70408
2026-08-26_1250,OWL,182,2027-02-19,177,11.9,47.38,-3.96,939,476,11882,15094
2026-08-26_1250,QQQ,30,2026-09-18,23,708.8,19.09,-4.18,15059,13730,984137,1210244
2026-08-26_1250,QQQ,60,2026-10-16,51,708.8,19.62,-4.65,42140,21929,312852,382780
2026-08-26_1250,QQQ,91,2026-11-20,86,708.8,20.78,-4.86,7881,7549,152663,147911
2026-08-26_1250,QQQ,182,2027-02-19,177,708.8,21.64,-4.68,1621,1201,29308,51593
2026-08-26_1250,RKLB,30,2026-09-18,23,66.46,70.15,1.91,3076,1284,58476,60490
2026-08-26_1250,RKLB,60,2026-10-16,51,66.46,72.98,1.92,2645,753,51989,43924
2026-08-26_1250,RKLB,91,2026-12-18,114,66.46,77.56,2.89,919,370,48203,63642
2026-08-26_1250,RKLB,182,2027-03-19,205,66.46,78.55,2.5,329,415,25063,21028
2026-08-26_1250,SLV,30,2026-09-18,23,61.41,42.87,5.06,8771,3018,786296,390082
2026-08-26_1250,SLV,60,2026-10-16,51,61.41,44.51,6.02,11367,1366,297183,129124
2026-08-26_1250,SLV,91,2026-11-20,86,61.41,45.91,7.14,5484,786,141261,70199
2026-08-26_1250,SLV,182,2027-03-19,205,61.41,45.54,9.56,3177,703,160764,69300
2026-08-26_1250,SMH,30,2026-09-18,23,552.86,36.05,-2.79,6580,12910,177743,341138
2026-08-26_1250,SMH,60,2026-10-16,51,552.86,36.88,-3.65,4572,2582,88500,91207
2026-08-26_1250,SMH,91,2026-11-20,86,552.86,38.17,-4.16,615,480,19577,49635
2026-08-26_1250,SMH,182,2027-02-19,177,552.86,38.21,-3.26,723,1261,2832,4649
2026-08-26_1250,SPCX,30,2026-09-18,23,136.59,53.54,0.03,22552,6032,414142,388880
2026-08-26_1250,SPCX,60,2026-10-16,51,136.59,55.08,-0.33,5611,4063,160326,228129
2026-08-26_1250,SPCX,91,2026-11-20,86,136.59,59.34,0.29,1585,2186,76237,121948
2026-08-26_1250,SPCX,182,2027-02-19,177,136.59,58.74,0.29,14146,748,29999,30842
2026-08-26_1250,SPY,30,2026-09-18,23,764.32,12.74,-2.75,33245,53886,859244,3005511
2026-08-26_1250,SPY,60,2026-10-16,51,764.32,13.44,-4.02,8292,34100,254997,1166833
2026-08-26_1250,SPY,91,2026-11-20,86,764.32,14.5,-4.3,2182,4939,137448,1590298
2026-08-26_1250,SPY,182,2027-03-19,205,764.32,15.69,-5.22,4447,7027,251458,218615
2026-08-26_1250,TLT,30,2026-09-18,23,83.18,11.27,-0.46,19709,92122,865222,767395
2026-08-26_1250,TLT,60,2026-10-16,51,83.18,11.22,-0.22,45310,23960,557628,452107
2026-08-26_1250,TLT,91,2026-11-20,86,83.18,11.71,-0.09,14525,3706,250828,388508
2026-08-26_1250,TLT,182,2027-02-19,177,83.18,11.79,0.04,5584,979,202750,98753
2026-08-26_1250,TSLA,30,2026-09-18,23,344.62,39.98,0.44,18185,11330,307827,264781
2026-08-26_1250,TSLA,60,2026-10-16,51,344.62,40.98,0.81,6796,3151,102189,151395
2026-08-26_1250,TSLA,91,2026-11-20,86,344.62,44.7,0.73,2687,2239,100440,128724
2026-08-26_1250,TSLA,182,2027-02-19,177,344.62,45.26,1.13,5149,756,24244,19387
2026-08-26_1250,USO,30,2026-09-18,23,128.93,43.16,2.38,8383,3554,119282,114309
2026-08-26_1250,USO,60,2026-10-16,51,128.93,45.09,5.3,3024,2310,80290,206954
2026-08-26_1250,USO,91,2026-12-18,114,128.93,45.93,5.27,1158,1629,65615,63594
2026-08-26_1250,USO,182,2027-03-19,205,128.93,39.13,3.26,798,15187,16966,45121
2026-08-26_1250,VTV,30,2026-09-18,23,226.83,9.71,-1.5,19,48,236,1919
2026-08-26_1250,VTV,60,2026-10-16,51,226.83,17.22,,28,5,49,5
2026-08-26_1250,VTV,91,2026-11-20,86,226.83,13.32,-2.47,272,127,1309,261
2026-08-26_1250,VTV,182,2027-02-19,177,226.83,11.89,0.59,451,161,1416,690
2026-08-26_1250,VUG,30,2026-09-18,23,87.05,16.92,-6.93,549,369,12715,20606
2026-08-26_1250,VUG,60,2026-10-16,51,87.05,19.41,-1.6,86,7,345,9
2026-08-26_1250,VUG,91,2026-12-18,114,87.05,19.97,-4.16,1125,400,8331,2568
2026-08-26_1250,VUG,182,2027-03-19,205,87.05,21.3,-5.07,347,140,1651,945
2026-08-26_1250,XBI,30,2026-09-18,23,168.05,32.24,-0.15,4487,1740,68834,94359
2026-08-26_1250,XBI,60,2026-10-16,51,168.05,32.84,-0.67,1320,1432,21450,9315
2026-08-26_1250,XBI,91,2026-12-18,114,168.05,32.79,0.09,658,1801,68089,36859
2026-08-26_1250,XBI,182,2027-03-19,205,168.05,33.58,-1.38,156,81,376,3463
2026-08-26_1250,XLB,30,2026-09-18,23,53.77,17.98,-1.38,785,439,213777,18921
2026-08-26_1250,XLB,60,2026-10-16,51,53.77,18.23,-0.3,466,212,785,565
2026-08-26_1250,XLB,91,2026-12-18,114,53.77,19.33,0.13,2229,10320,21766,17628
2026-08-26_1250,XLB,182,2027-03-19,205,53.77,18.7,0.71,70,104,904,6093
2026-08-26_1250,XLC,30,2026-09-18,23,112.51,16.69,0.57,834,186,16151,183026
2026-08-26_1250,XLC,60,2026-10-16,51,112.51,17.24,-0.75,54,11,139,130
2026-08-26_1250,XLC,91,2026-12-18,114,112.51,20.1,-0.19,390,124,8140,5422
