stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-08-27_0951,AAOI,30,2026-09-18,22,113.75,97.88,2.96,781,248,31262,24709
2026-08-27_0951,AAOI,60,2026-10-16,50,113.75,95.64,4.48,233,2360,4870,4765
2026-08-27_0951,AAOI,91,2026-12-18,113,113.75,103.1,4.56,418,228,16398,10333
2026-08-27_0951,AAOI,182,2027-03-19,204,113.75,105.08,,170,146,2440,2133
2026-08-27_0951,AAPL,30,2026-09-18,22,311.69,25.28,-1.56,3754,1481,386885,251926
2026-08-27_0951,AAPL,60,2026-10-16,50,311.69,24.51,-2.23,1308,1157,281636,152804
2026-08-27_0951,AAPL,91,2026-11-20,85,311.69,26.56,-2.56,1496,1110,166123,108582
2026-08-27_0951,AAPL,182,2027-02-19,176,311.69,26.6,-2.49,1785,2612,40495,36791
2026-08-27_0951,AMD,30,2026-09-18,22,476.02,54.49,1.21,1234,1786,136146,202074
2026-08-27_0951,AMD,60,2026-10-16,50,476.02,54.64,0.55,998,1073,53948,67523
2026-08-27_0951,AMD,91,2026-11-20,85,476.02,58.73,1.62,654,716,78088,64282
2026-08-27_0951,AMD,182,2027-02-19,176,476.02,57.84,2.29,465,519,8493,15000
2026-08-27_0951,AMZN,30,2026-09-18,22,257.51,28.1,-1.85,3496,5971,385731,244086
2026-08-27_0951,AMZN,60,2026-10-16,50,257.51,28.91,-1.6,4083,2228,196481,147407
2026-08-27_0951,AMZN,91,2026-11-20,85,257.51,34.75,-1.19,2848,796,217876,91899
2026-08-27_0951,AMZN,182,2027-02-19,176,257.51,34.9,-1.0,349,2615,19932,23550
2026-08-27_0951,CRWV,30,2026-09-18,22,87.83,74.15,0.71,1253,3358,263509,141209
2026-08-27_0951,CRWV,60,2026-10-16,50,87.83,78.03,2.44,3197,623,118963,126431
2026-08-27_0951,CRWV,91,2026-11-20,85,87.83,76.67,-0.01,2073,1248,54760,41682
2026-08-27_0951,CRWV,182,2027-02-19,176,87.83,81.93,1.47,363,246,6667,7626
2026-08-27_0951,DRAM,30,2026-09-18,22,56.75,61.67,-1.28,1741,3291,342059,195404
2026-08-27_0951,DRAM,60,2026-10-16,50,56.75,65.07,-1.32,865,864,182340,97735
2026-08-27_0951,DRAM,91,2026-11-20,85,56.75,65.16,7.41,299,730,101158,42786
2026-08-27_0951,DRAM,182,2027-02-19,176,56.75,67.0,,870,2754,9422,12396
2026-08-27_0951,EEM,30,2026-09-18,22,67.45,29.18,1.8,24851,24881,557893,968595
2026-08-27_0951,EEM,60,2026-10-16,50,67.45,22.79,-2.01,1044,562,117686,258510
2026-08-27_0951,EEM,91,2026-11-20,85,67.45,22.89,-1.01,2917,31843,39964,153457
