stamp_et,symbol,tenor_d,expiry,dte,spot,atm_iv,rr25,call_vol,put_vol,call_oi,put_oi
2026-09-25_1151,AAOI,30,2026-10-16,21,101.61,83.21,4.84,2139,395,18048,12115
2026-09-25_1151,AAOI,60,2026-11-20,56,101.61,95.31,,107,1102,4889,4296
2026-09-25_1151,AAOI,91,2026-12-18,84,101.61,94.98,5.47,478,118,20452,13452
2026-09-25_1151,AAOI,182,2027-03-19,175,101.61,95.42,2.83,151,235,4150,4155
2026-09-25_1151,AAPL,30,2026-10-16,21,338.21,21.77,-1.41,11417,7723,394866,206442
2026-09-25_1151,AAPL,60,2026-11-20,56,338.21,25.0,-2.3,6265,1599,219251,150386
2026-09-25_1151,AAPL,91,2026-12-18,84,338.21,24.58,-2.41,2640,2034,302569,222574
2026-09-25_1151,AAPL,182,2027-03-19,175,338.21,25.67,-2.26,653,997,87283,104671
2026-09-25_1151,AMD,30,2026-10-16,21,625.99,49.85,0.99,8985,10498,110159,103207
2026-09-25_1151,AMD,60,2026-11-20,56,625.99,57.79,1.54,2196,2646,89189,84350
2026-09-25_1151,AMD,91,2026-12-18,84,625.99,55.69,1.52,3217,6232,91995,105197
2026-09-25_1151,AMD,182,2027-03-19,175,625.99,56.18,2.19,1903,1060,53287,79549
2026-09-25_1151,AMZN,30,2026-10-16,21,248.41,28.19,-0.47,20164,7579,344809,209247
2026-09-25_1151,AMZN,60,2026-11-20,56,248.41,36.98,-0.39,6000,1373,340341,158091
2026-09-25_1151,AMZN,91,2026-12-18,84,248.41,34.97,-0.57,2973,2299,253718,196786
2026-09-25_1151,AMZN,182,2027-03-19,175,248.41,35.17,-0.53,2052,1064,85313,125057
2026-09-25_1151,CRWV,30,2026-10-16,21,86.93,68.68,1.49,7433,5270,197723,160804
2026-09-25_1151,CRWV,60,2026-11-20,56,86.93,78.41,1.43,2839,1673,73857,80792
2026-09-25_1151,CRWV,91,2026-12-18,84,86.93,75.73,1.78,1876,414,76893,85031
2026-09-25_1151,CRWV,182,2027-03-19,175,86.93,75.87,1.42,345,1398,55768,47532
2026-09-25_1151,DRAM,30,2026-10-16,21,61.16,56.28,0.42,4490,5211,256882,166701
2026-09-25_1151,DRAM,60,2026-11-20,56,61.16,59.65,-0.49,1147,682,155772,75411
2026-09-25_1151,DRAM,91,2026-12-18,84,61.16,59.39,0.82,725,633,211611,97903
2026-09-25_1151,DRAM,182,2027-03-19,175,61.16,56.19,7.9,931,313,47834,60241
2026-09-25_1151,EEM,30,2026-10-16,21,67.55,21.84,-2.49,2262,7649,203493,388779
2026-09-25_1151,EEM,60,2026-11-20,56,67.55,23.41,-3.7,2180,3042,54119,215297
2026-09-25_1151,EEM,91,2026-12-18,84,67.55,25.43,-6.18,616,14850,606825,869584
2026-09-25_1151,EEM,182,2027-03-19,175,67.55,23.85,-1.52,675,13338,65456,272726
2026-09-25_1151,EWY,30,2026-10-16,21,184.75,43.07,-0.83,1104,10464,93509,123603
2026-09-25_1151,EWY,60,2026-11-20,56,184.75,44.41,-0.68,1069,2202,30988,63464
2026-09-25_1151,EWY,91,2026-12-18,84,184.75,46.7,-1.08,242,1134,100093,52179
2026-09-25_1151,EWY,182,2027-03-19,175,184.75,43.41,-0.8,866,212,45889,34107
2026-09-25_1151,FXI,30,2026-10-16,21,33.91,19.53,-0.0,1532,1564,218681,134354
2026-09-25_1151,FXI,60,2026-11-20,56,33.91,20.75,-1.81,1341,353,122914,206513
2026-09-25_1151,FXI,91,2026-12-18,84,33.91,23.41,-4.58,1597,22125,412484,453154
2026-09-25_1151,FXI,182,2027-03-19,175,33.91,21.06,1.06,208,7055,156715,150542
2026-09-25_1151,GDX,30,2026-10-16,21,92.11,41.17,0.98,1643,1101,89786,98038
2026-09-25_1151,GDX,60,2026-11-20,56,92.11,42.2,1.97,1649,1240,38578,186480
2026-09-25_1151,GDX,91,2026-12-18,84,92.11,41.85,1.79,11290,752,211045,247478
2026-09-25_1151,GDX,182,2027-03-19,175,92.11,41.92,2.52,1231,2089,45354,63583
2026-09-25_1151,GLD,30,2026-10-16,21,391.68,19.02,0.09,8865,12221,261066,196973
2026-09-25_1151,GLD,60,2026-11-20,56,391.68,20.93,0.6,2407,1109,393735,370535
2026-09-25_1151,GLD,91,2026-12-18,84,391.68,21.14,1.01,12303,3610,507503,85721
2026-09-25_1151,GLD,182,2027-03-19,175,391.68,21.57,1.17,4242,1550,151014,89247
2026-09-25_1151,GOOGL,30,2026-10-16,21,343.53,29.16,1.28,9811,3304,307346,143616
2026-09-25_1151,GOOGL,60,2026-11-20,56,343.53,34.91,0.26,7016,1512,165196,93749
2026-09-25_1151,GOOGL,91,2026-12-18,84,343.53,33.52,-0.16,3576,3312,190808,126904
2026-09-25_1151,GOOGL,182,2027-03-19,175,343.53,33.91,-0.03,987,958,56573,92813
2026-09-25_1151,IBIT,30,2026-10-16,21,47.23,35.52,0.37,14721,11934,489760,329526
2026-09-25_1151,IBIT,60,2026-11-20,56,47.23,38.56,0.23,3048,2847,292478,291007
2026-09-25_1151,IBIT,91,2026-12-18,84,47.23,39.3,0.22,3641,2001,359370,191783
2026-09-25_1151,IBIT,182,2027-03-19,175,47.23,40.55,0.38,1824,3733,285812,193061
2026-09-25_1151,IGV,30,2026-10-16,21,106.37,31.18,0.8,456,290,62135,73458
2026-09-25_1151,IGV,60,2026-11-20,56,106.37,32.44,-1.81,408,382,63726,106991
2026-09-25_1151,IGV,91,2026-12-18,84,106.37,31.64,-1.43,11869,10952,115882,252121
2026-09-25_1151,IGV,182,2027-03-19,175,106.37,31.5,-1.46,817,1145,14028,38813
2026-09-25_1151,IONQ,30,2026-10-16,21,45.34,74.12,4.32,2176,1505,42421,65398
2026-09-25_1151,IONQ,60,2026-11-20,56,45.34,72.69,14.06,1927,534,48114,23312
2026-09-25_1151,IONQ,91,2026-12-18,84,45.34,71.53,13.45,926,381,39309,35962
2026-09-25_1151,IONQ,182,2027-03-19,175,45.34,72.84,11.02,401,349,20061,7086
2026-09-25_1151,IWM,30,2026-10-16,21,280.96,17.72,-3.43,11915,97163,353493,1233239
2026-09-25_1151,IWM,60,2026-11-20,56,280.96,19.08,-3.84,3736,9167,205662,399397
2026-09-25_1151,IWM,91,2026-12-18,84,280.96,19.28,-4.21,3507,19353,630402,1266477
2026-09-25_1151,IWM,182,2027-03-19,175,280.96,19.35,-3.75,5478,12549,203935,442351
2026-09-25_1151,KRE,30,2026-10-16,21,71.22,22.57,-1.29,553,4939,205456,228515
2026-09-25_1151,KRE,60,2026-11-20,56,71.22,23.79,-2.53,3801,5628,107579,120862
2026-09-25_1151,KRE,91,2026-12-18,84,71.22,21.7,1.5,523,19951,33110,159802
2026-09-25_1151,KRE,182,2027-03-19,175,71.22,23.53,-2.19,747,10707,61503,59473
2026-09-25_1151,KWEB,30,2026-10-16,21,24.55,25.71,-2.23,3553,1137,171346,45471
2026-09-25_1151,KWEB,60,2026-11-20,56,24.55,28.34,0.54,1183,2553,182518,52033
2026-09-25_1151,KWEB,91,2026-12-18,84,24.55,28.78,-1.29,722,4293,404091,77323
2026-09-25_1151,KWEB,182,2027-02-19,147,24.55,32.33,-0.02,1085,431,23947,15801
2026-09-25_1151,META,30,2026-10-16,21,747.96,38.88,0.79,41007,16907,306339,102321
2026-09-25_1151,META,60,2026-11-20,56,747.96,44.17,1.32,8289,7230,198021,73327
2026-09-25_1151,META,91,2026-12-18,84,747.96,42.12,0.87,2620,2072,144373,80601
2026-09-25_1151,META,182,2027-03-19,175,747.96,42.52,0.74,1604,1652,64159,54036
2026-09-25_1151,MSFT,30,2026-10-16,21,513.19,26.03,-0.71,38437,13067,332932,168977
